travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.616666666666667,217,AV,2,0,0,11,3882.59008652233,0.3,-7.240638330547324,"0.2955462962962963,0.28024427480916025,0.35496212121212123,0.3,0.11,0.1918348790411626","0,0,0"
15.766666666666667,183,AV,1,0,0,12,3158.0604616132755,0.1,-1.3573759245312116,"0.24358695652173915,0.2629939172749392,0.31045555555555554,0.1,0.12,0.1560365975180513","0,0,0"
34.38333333333333,225,AV,1,0,0,61,4113.319853961603,0.7,-25.100190240344915,"0.2557204301075269,0.29224479166666667,0.3707688172043011,0.7,0.61,0.20323500525627752","0,0,0"
17.666666666666668,107,AV,1,0,0,21,1581.4824060924602,0.2,-1.5110869953350237,"0.27209523809523806,0.2779180107526881,0.35582142857142857,0.2,0.21,0.07813945827853724","0,0,0"
18.916666666666668,283,AV,1,0,0,22,8981.750106371177,0.7,-30.133671967642684,"0.2358030303030303,0.28269583333333337,0.3640350877192982,0.7,0.22,0.4437792573608979","0,0,0"
18.95,73,AV,0,0,0,22,1141.0395517097602,0.1,-0.5460277652752514,"0.2510632183908046,0.26737596899224814,0.33941145833333336,0.1,0.22,0.056377618936200136","0,0,0"
18.866666666666667,221,AV,1,0,0,24,3987.5502105766736,0.2,-3.899584880785181,"0.20887931034482757,0.27146637426900583,0.33035135135135135,0.2,0.24,0.19702085341739287","0,0,0"
16.05,299,AV,1,0,0,16,20239.22920549412,0.4,-32.91208371193745,"0.1948666666666667,0.2570273631840796,0.3398399999999999,0.4,0.16,1.0","0,0,0"
28.9,211,AV,2,0,0,17,3742.7752140142647,0.1,-2.7314697900255624,"0.2815722222222222,0.293418491484185,0.33207499999999995,0.1,0.17,0.18492676652914503","0,0,0"
32.7,194,AV,1,0,0,68,3301.717979419838,0.2,-5.552837269041854,"0.23692857142857143,0.25192782152230975,0.30589285714285713,0.2,0.68,0.16313457127722814","0,0,0"
14.0,99,AV,0,0,0,18,1490.1599361877834,0.1,-0.5268242198643679,"0.20302898550724638,0.25408521303258147,0.31861764705882356,0.1,0.18,0.0736273067051025","0,0,0"
31.166666666666668,125,AV,1,0,0,63,1848.7234685638712,0.6,-8.830083045996059,"0.24959313725490198,0.2970311653116531,0.34817676767676764,0.6,0.63,0.09134357093312716","0,0,0"
12.283333333333333,156,AV,1,0,0,5,2497.1975937909187,0.2,-1.64918739614807,"0.18398765432098765,0.22171890547263678,0.33059195402298847,0.2,0.05,0.12338402655734695","0,0,0"
16.533333333333335,8,AV,1,0,0,14,491.8679742725259,0.9,-1.94823117605434,"0.2429320987654321,0.2823181818181818,0.3559086021505376,0.9,0.14,0.024302702898339818","0,0,0"
17.466666666666665,79,AV,0,0,0,19,1234.5997004771,0.1,-0.5445540766414144,"0.2321913580246914,0.3016040100250626,0.36544999999999994,0.1,0.19,0.06100033197617807","0,0,0"
34.06666666666667,278,AV,2,0,0,66,8475.089255911002,0.2,-14.581719224816576,"0.19712643678160924,0.2678974358974359,0.3341666666666667,0.2,0.66,0.41874565329841523","0,0,0"
20.616666666666667,290,AV,1,0,0,27,11185.875164713363,0.1,-5.923622718329305,"0.22967592592592595,0.268046875,0.3379264705882353,0.1,0.27,0.5526828641120808","0,0,0"
39.65,188,AV,1,0,0,88,3236.647802754315,0.7,-22.785141354910607,"0.2622857142857143,0.29259487179487176,0.34470000000000006,0.7,0.88,0.1599195191621081","0,0,0"
33.06666666666667,102,AV,2,0,0,48,1517.942512651984,0.1,-1.2675075526521618,"0.2361722222222222,0.23859200000000003,0.3110287356321839,0.1,0.48,0.07500001592155126","0,0,0"
43.416666666666664,248,AV,1,0,0,99,4925.450001742355,0.9,-48.701504752041046,"0.21062121212121213,0.2581692913385827,0.34372413793103446,0.9,0.99,0.24336154068581314","0,0,0"
36.46666666666667,223,AV,1,0,0,73,4021.28082322038,0.6,-22.318592023247955,"0.2474642857142857,0.2761571428571428,0.34536574074074083,0.6,0.73,0.19868744913115402","0,0,0"
15.8,263,AV,1,0,0,7,5960.007005011629,0.3,-7.2339477787260416,"0.25689855072463774,0.2673346055979644,0.3451730769230768,0.3,0.07,0.29447796378499097","0,0,0"
30.15,103,AV,2,0,0,37,1526.0895405694364,0.1,-1.1619090820244573,"0.32697297297297295,0.28737853107344635,0.38244285714285714,0.1,0.37,0.07540255239340664","0,0,0"
28.05,19,AV,1,0,0,51,586.8516376274475,0.2,-0.9313731533055507,"0.28377604166666665,0.29341410256410255,0.3626488095238095,0.2,0.51,0.028995750365243225","0,0,0"
36.266666666666666,277,AV,1,0,0,75,8139.327108000771,0.1,-7.554198563556262,"0.21410714285714286,0.27649242424242426,0.3425722222222223,0.1,0.75,0.40215598259005225","0,0,0"
34.11666666666667,10,AV,0,0,0,80,522.440884226393,0.4,-1.8003981313323676,"0.22953333333333334,0.25871600877192985,0.35541304347826086,0.4,0.8,0.02581327969172718","0,0,0"
6.866666666666666,288,AV,0,0,0,5,10071.894878668398,0.2,-3.4929467087637875,"0.2320432098765432,0.27678571428571425,0.3244099099099099,0.2,0.05,0.497642216331751","0,0,0"
31.916666666666668,184,AV,1,0,0,58,3159.4556453821087,0.2,-5.192893569786817,"0.21332183908045974,0.2408919270833333,0.3407968749999999,0.2,0.58,0.15610553214765938","0,0,0"
16.233333333333334,158,AV,1,0,0,19,2520.757475212996,0.4,-4.233363267436798,"0.22088888888888888,0.2649875,0.3464729729729731,0.4,0.19,0.12454809665027725","0,0,0"
13.283333333333333,247,AV,1,0,0,11,4818.617258984985,0.1,-1.7163459408295596,"0.2958387096774194,0.28278825136612024,0.3430855855855855,0.1,0.11,0.2380830420990997","0,0,0"
34.63333333333333,66,AV,1,0,0,72,1005.9867386644172,0.3,-2.7394450037180036,"0.2292179487179487,0.25500911458333336,0.3396666666666667,0.3,0.72,0.04970479500233799","0,0,0"
43.96666666666667,224,AV,1,0,0,97,4104.202624979457,0.3,-13.770311268555314,"0.24025,0.2986311274509804,0.3631607142857143,0.3,0.97,0.20278453212365097","0,0,0"
14.466666666666667,97,AV,1,0,0,13,1467.6871321740252,0.5,-2.7808763272875714,"0.20475333333333331,0.26656354916067143,0.3497371794871795,0.5,0.13,0.07251694801576773","0,0,0"
16.133333333333333,293,AV,1,0,0,17,11940.25564443948,0.6,-29.287291575296507,"0.21214285714285716,0.25395518207282913,0.3237500000000001,0.6,0.17,0.5899560464090298","0,0,0"
21.0,13,AV,1,0,0,28,542.8991684878858,0.4,-1.2516042967924852,"0.21100555555555556,0.2710502645502646,0.33800000000000013,0.4,0.28,0.02682410298216846","0,0,0"
36.75,5,AV,1,0,0,77,457.16351791608827,0.2,-0.9485231961321334,"0.220030303030303,0.24602777777777782,0.32448924731182793,0.2,0.77,0.02258799054422424","0,0,0"
23.533333333333335,68,AV,1,0,0,36,1040.734547163155,0.6,-3.810901971197916,"0.268897435897436,0.3289007936507936,0.3612058823529412,0.6,0.36,0.05142164934229008","0,0,0"
15.933333333333334,177,AV,1,0,0,13,3046.5766145774583,0.2,-2.5516222588687296,"0.2349404761904762,0.2650984251968504,0.359494623655914,0.2,0.13,0.15052829253746666","0,0,0"
43.1,168,AV,2,0,0,86,2857.8751728516777,0.4,-12.441860601000739,"0.20616666666666666,0.25295061728395063,0.32131034482758625,0.4,0.86,0.14120474371009553","0,0,0"
16.133333333333333,2,AV,1,0,0,15,424.9057127261393,0.1,-0.2731097348143531,"0.28151785714285715,0.29018067226890754,0.3671616161616163,0.1,0.15,0.02099416476842877","0,0,0"
30.616666666666667,40,AV,1,0,0,57,807.7368269013535,0.5,-3.222501159549214,"0.24785784313725492,0.2832513227513228,0.32247777777777786,0.5,0.57,0.039909465854662395","0,0,0"
36.71666666666667,244,AV,1,0,0,77,4705.31956239884,0.1,-4.462718432645053,"0.3105904761904762,0.31911449275362314,0.36383750000000004,0.1,0.77,0.23248511663287746","0,0,0"
41.93333333333333,60,AV,2,0,0,83,938.3100494872764,0.3,-2.9807930359974586,"0.21512698412698408,0.2402282051282051,0.3416466666666667,0.3,0.83,0.04636095772029518","0,0,0"
13.116666666666667,275,AV,1,0,0,2,7612.519032757181,0.2,-5.142973466986449,"0.30626086956521736,0.32826231884057977,0.38609895833333335,0.2,0.02,0.3761269243737155","0,0,0"
