travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.083333333333332,146,AV,2,2,2,0,19,0,0,33,1653.1781197118603,0.2,-5.216666666666667
24.016666666666666,7,AV,0,5,0,9,7,0,0,34,827.3783452591958,0.8,-19.213333333333335
24.65,111,AV,1,2,5,3,2,0,0,45,4925.450001742355,0.7,-17.255
45.0,198,AV,0,6,9,7,11,0,0,47,2964.6777926145683,0.1,-4.5
31.083333333333332,288,AV,2,0,0,0,25,0,0,41,2218.0502812558643,0.5,-15.541666666666666
35.4,61,AV,1,0,4,6,2,0,0,65,3580.4564780460023,0.2,-7.08
42.03333333333333,108,AV,1,2,4,0,9,0,0,78,3368.9508766880413,0.2,-8.406666666666666
37.733333333333334,47,AV,1,1,8,5,2,0,0,67,586.8516376274475,0.2,-7.546666666666667
18.95,231,AV,0,7,0,2,9,0,0,28,2015.5588757501516,0.5,-9.475
31.216666666666665,213,AV,1,1,7,5,0,0,0,55,2022.4315636845977,0.1,-3.1216666666666666
25.4,255,AV,1,1,7,5,0,0,0,49,3608.770587345788,0.2,-5.08
35.233333333333334,267,AV,1,2,6,0,3,0,0,64,2392.7441380289174,0.7,-24.663333333333334
39.31666666666667,221,AV,1,0,7,6,3,0,0,84,2530.9644311939346,1.0,-39.31666666666667
19.016666666666666,112,AV,1,0,5,5,11,0,0,38,11185.875164713363,0.3,-5.704999999999999
29.05,72,AV,1,2,6,7,9,0,0,54,2756.9260540590044,0.1,-2.9050000000000002
25.233333333333334,45,AV,1,2,4,3,9,0,0,48,3520.054626539052,0.2,-5.046666666666667
33.38333333333333,280,AV,1,2,9,0,1,0,0,58,2850.5966631146844,0.5,-16.691666666666666
24.15,74,AV,2,2,1,1,12,0,0,27,1963.0347272178835,0.8,-19.32
14.066666666666666,212,AV,1,2,6,4,5,0,0,21,614.9217871931492,0.3,-4.22
16.5,263,AV,1,0,4,6,6,0,0,32,1323.5149786113286,0.4,-6.6000000000000005
37.81666666666667,283,AV,2,1,0,7,12,0,0,52,767.6170681366935,0.2,-7.563333333333334
30.933333333333334,279,AV,1,2,9,0,14,0,0,56,3252.767976975094,0.1,-3.0933333333333337
29.633333333333333,294,AV,1,0,9,9,1,0,0,54,3257.3450634265246,0.3,-8.889999999999999
24.5,30,AV,1,2,5,3,4,0,0,46,3487.44186130441,0.9,-22.05
23.283333333333335,249,AV,1,1,8,7,2,0,0,42,1475.2077210572677,0.2,-4.656666666666667
43.35,137,AV,2,0,2,3,7,0,0,59,3151.1733449572957,0.2,-8.67
37.36666666666667,51,AV,1,1,5,6,1,0,0,66,3024.224513765153,0.8,-29.893333333333334
43.36666666666667,210,AV,0,5,4,3,3,0,0,45,857.6590975250949,0.8,-34.693333333333335
57.46666666666667,177,AV,0,7,1,6,1,0,0,56,1148.9174546898266,0.2,-11.493333333333334
27.583333333333332,37,AV,0,5,3,8,4,0,0,37,2187.907521251699,0.1,-2.7583333333333333
40.233333333333334,46,AV,0,7,9,8,3,0,0,41,1239.4416864014672,1.0,-40.233333333333334
33.483333333333334,207,AV,1,1,5,3,2,0,0,61,4999.976398121604,1.0,-33.483333333333334
50.333333333333336,76,AV,0,5,4,3,4,0,0,50,898.3728471886773,0.3,-15.1
34.766666666666666,125,AV,1,0,3,5,5,0,0,64,506.5869000089976,1.0,-34.766666666666666
37.13333333333333,21,AV,1,2,5,0,1,0,0,70,835.7777612710734,0.4,-14.853333333333333
22.933333333333334,22,AV,2,0,0,1,5,0,0,29,4504.939201911708,0.7,-16.05333333333333
32.81666666666667,144,AV,2,2,1,1,9,0,0,34,2446.4664131825853,0.3,-9.845
25.883333333333333,79,AV,1,2,4,4,5,0,0,47,4164.701887555128,0.2,-5.176666666666667
60.78333333333333,16,AV,0,4,1,7,5,0,0,59,2294.767722006211,0.1,-6.078333333333333
55.63333333333333,66,AV,0,5,0,4,16,0,0,52,1546.5147326922538,0.2,-11.126666666666667
42.43333333333333,81,AV,2,0,0,2,5,0,0,59,617.4453946714843,0.3,-12.729999999999999
21.066666666666666,156,AV,1,2,4,4,4,0,0,41,1391.0507319816634,0.8,-16.853333333333335
17.25,282,AV,1,0,4,4,1,0,0,32,1490.1599361877834,0.2,-3.45
71.5,254,AV,0,7,0,9,5,0,0,75,905.8209551718018,0.2,-14.3
