travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
6.75,0,AV,0,0,0,0,2137.15867942177,-6.75,"0,0,0"
7.116666666666666,3,AV,0,0,0,18,2949.714135495375,-7.116666666666666,"0,0,0"
7.316666666666666,8,AV,0,0,0,30,2958.921941051478,-7.316666666666666,"0,0,0"
7.25,4,AV,0,0,0,27,1217.9184780321336,-7.25,"0,0,0"
7.916666666666667,5,AV,0,0,0,67,1217.794042368138,-7.916666666666667,"0,0,0"
8.283333333333333,2,AV,1,0,0,68,3487.332023257645,-8.283333333333333,"0,0,0"
7.2,6,AV,0,0,0,25,603.8588595057583,-7.2,"0,0,0"
7.033333333333333,7,AV,1,0,0,3,4207.94780416324,-7.033333333333333,"0,0,0"
7.45,1,AV,0,0,0,57,5013.062902854932,-7.45,"0,0,0"
6.966666666666667,9,AV,1,0,0,0,3383.2966557865575,-6.966666666666667,"0,0,0"
