travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.75,0,AV,1,0,0,29,2137.15867942177,-7.75,"0,0,0"
7.783333333333333,3,AV,1,0,0,59,2949.714135495375,-7.783333333333333,"0,0,0"
8.75,8,AV,1,0,0,99,2958.921941051478,-8.75,"0,0,0"
6.916666666666667,4,AV,0,0,0,20,1217.9184780321336,-6.916666666666667,"0,0,0"
8.95,5,AV,1,0,0,99,1217.794042368138,-8.95,"0,0,0"
6.983333333333333,2,AV,0,0,0,23,3487.332023257645,-6.983333333333333,"0,0,0"
7.416666666666667,6,AV,0,0,0,47,603.8588595057583,-7.416666666666667,"0,0,0"
7.05,7,AV,1,0,0,2,4207.94780416324,-7.05,"0,0,0"
7.283333333333333,1,AV,0,0,0,26,5013.062902854932,-7.283333333333333,"0,0,0"
7.533333333333333,9,AV,1,0,0,28,3383.2966557865575,-7.533333333333333,"0,0,0"
