travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
6.966666666666667,0,AV,1,0,0,5,2137.15867942177,-6.966666666666667,"0,0,0"
6.9,3,AV,0,0,0,17,2949.714135495375,-6.9,"0,0,0"
8.25,8,AV,1,0,0,69,2958.921941051478,-8.25,"0,0,0"
6.783333333333333,4,AV,0,0,0,2,1217.9184780321336,-6.783333333333333,"0,0,0"
6.833333333333333,5,AV,0,0,0,5,1217.794042368138,-6.833333333333333,"0,0,0"
7.283333333333333,2,AV,1,0,0,8,3487.332023257645,-7.283333333333333,"0,0,0"
7.383333333333334,6,AV,0,0,0,54,603.8588595057583,-7.383333333333334,"0,0,0"
7.333333333333333,7,AV,1,0,0,15,4207.94780416324,-7.333333333333333,"0,0,0"
8.783333333333333,1,AV,1,0,0,98,5013.062902854932,-8.783333333333333,"0,0,0"
7.4,9,AV,1,0,0,18,3383.2966557865575,-7.4,"0,0,0"
