travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.15,0,AV,1,0,0,7,2137.15867942177,-7.15,"0,0,0"
6.883333333333334,3,AV,0,0,0,10,2949.714135495375,-6.883333333333334,"0,0,0"
8.716666666666667,8,AV,1,0,0,76,2958.921941051478,-8.716666666666667,"0,0,0"
8.55,4,AV,1,0,0,71,1217.9184780321336,-8.55,"0,0,0"
11.116666666666667,5,AV,2,0,0,48,1217.794042368138,-11.116666666666667,"0,0,0"
8.133333333333333,2,AV,1,0,0,65,3487.332023257645,-8.133333333333333,"0,0,0"
7.066666666666666,6,AV,1,0,0,15,603.8588595057583,-7.066666666666666,"0,0,0"
7.583333333333333,7,AV,1,0,0,29,4207.94780416324,-7.583333333333333,"0,0,0"
7.666666666666667,1,AV,1,0,0,36,5013.062902854932,-7.666666666666667,"0,0,0"
7.966666666666667,9,AV,1,0,0,63,3383.2966557865575,-7.966666666666667,"0,0,0"
