travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.066666666666666,0,AV,1,0,0,12,2137.15867942177,-7.066666666666666,"0,0,0"
7.283333333333333,3,AV,0,0,0,42,2949.714135495375,-7.283333333333333,"0,0,0"
6.833333333333333,8,AV,0,0,0,5,2958.921941051478,-6.833333333333333,"0,0,0"
7.283333333333333,4,AV,0,0,0,32,1217.9184780321336,-7.283333333333333,"0,0,0"
8.066666666666666,5,AV,0,0,0,93,1217.794042368138,-8.066666666666666,"0,0,0"
8.466666666666667,2,AV,0,0,0,94,3487.332023257645,-8.466666666666667,"0,0,0"
7.166666666666667,6,AV,1,0,0,16,603.8588595057583,-7.166666666666667,"0,0,0"
8.583333333333334,7,AV,0,0,0,98,4207.94780416324,-8.583333333333334,"0,0,0"
7.866666666666666,1,AV,1,0,0,57,5013.062902854932,-7.866666666666666,"0,0,0"
7.166666666666667,9,AV,0,0,0,18,3383.2966557865575,-7.166666666666667,"0,0,0"
