travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
11.1,0,AV,2,0,0,14,2137.15867942177,-11.1,"0,0,0"
8.033333333333333,3,AV,1,0,0,71,2949.714135495375,-8.033333333333333,"0,0,0"
11.083333333333334,8,AV,2,0,0,42,2958.921941051478,-11.083333333333334,"0,0,0"
7.6,4,AV,1,0,0,33,1217.9184780321336,-7.6,"0,0,0"
8.783333333333333,5,AV,1,0,0,97,1217.794042368138,-8.783333333333333,"0,0,0"
8.6,2,AV,1,0,0,90,3487.332023257645,-8.6,"0,0,0"
7.05,6,AV,1,0,0,2,603.8588595057583,-7.05,"0,0,0"
10.733333333333333,7,AV,2,0,0,8,4207.94780416324,-10.733333333333333,"0,0,0"
10.633333333333333,1,AV,2,0,0,6,5013.062902854932,-10.633333333333333,"0,0,0"
11.633333333333333,9,AV,2,0,0,69,3383.2966557865575,-11.633333333333333,"0,0,0"
