travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
8.166666666666666,0,AV,0,0,0,66,2137.15867942177,-8.166666666666666,"0,0,0"
6.833333333333333,3,AV,0,0,0,11,2949.714135495375,-6.833333333333333,"0,0,0"
6.816666666666666,8,AV,0,0,0,4,2958.921941051478,-6.816666666666666,"0,0,0"
7.75,4,AV,0,0,0,63,1217.9184780321336,-7.75,"0,0,0"
7.816666666666666,5,AV,0,0,0,65,1217.794042368138,-7.816666666666666,"0,0,0"
7.033333333333333,2,AV,1,0,0,8,3487.332023257645,-7.033333333333333,"0,0,0"
8.033333333333333,6,AV,0,0,0,65,603.8588595057583,-8.033333333333333,"0,0,0"
8.0,7,AV,1,0,0,57,4207.94780416324,-8.0,"0,0,0"
7.6,1,AV,0,0,0,57,5013.062902854932,-7.6,"0,0,0"
7.683333333333334,9,AV,1,0,0,35,3383.2966557865575,-7.683333333333334,"0,0,0"
