travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
55.333333333333336,217,AV,0,9,6,4,1,0,0,78,4705.31956239884,0.4,0.0
25.85,183,AV,2,3,4,3,4,0,0,28,9884.322174397852,0.1,-0.1
37.8,225,AV,2,4,3,2,4,0,0,53,3245.380745418587,0.5,-0.5
38.35,107,AV,2,3,1,5,8,0,0,51,6563.608435155774,0.3,-0.3
24.816666666666666,283,AV,2,2,3,5,5,0,0,28,948.3478854920526,0.1,-0.1
32.55,73,AV,2,1,0,2,21,0,0,50,3257.969850357721,1.0,-1.0
28.3,221,AV,2,6,6,4,7,0,0,40,4113.319853961603,0.1,-0.1
28.8,299,AV,2,1,1,0,6,0,0,36,1062.4074567339185,0.1,-0.1
50.03333333333333,211,AV,0,9,5,3,3,0,0,68,807.7368269013535,0.3,0.0
25.466666666666665,194,AV,2,0,4,1,12,0,0,27,4569.840806868062,0.3,-0.3
22.016666666666666,99,AV,2,1,0,2,4,0,0,32,4227.85786318916,0.4,-0.4
23.75,125,AV,2,7,4,9,17,0,0,33,1467.6871321740252,0.3,-0.3
30.8,156,AV,2,7,2,1,23,0,0,47,2574.4307659940623,0.6,-0.6
55.43333333333333,8,AV,2,3,2,5,6,0,0,76,1234.5997004771,0.1,-0.1
21.05,79,AV,2,3,5,7,19,0,0,30,753.7709081553346,0.1,-0.1
45.55,278,AV,2,2,4,1,4,0,0,79,1723.69240549938,0.2,-0.2
17.0,290,AV,0,8,2,5,1,0,0,39,2909.8477340427667,0.7,0.0
13.7,188,AV,0,8,0,7,4,0,0,35,1822.2981036688468,0.3,0.0
28.866666666666667,102,AV,2,0,2,2,7,0,0,36,1564.4426034616197,0.1,-0.1
37.483333333333334,248,AV,2,5,2,6,6,0,0,49,4635.813442599864,0.4,-0.4
55.38333333333333,223,AV,0,8,4,0,0,0,0,76,2022.4315636845977,0.2,0.0
30.433333333333334,263,AV,2,7,2,4,9,0,0,42,3292.2479258152307,0.1,-0.1
40.483333333333334,103,AV,2,4,2,2,17,0,0,49,1888.2149669861096,0.1,-0.1
42.766666666666666,19,AV,2,2,7,9,4,0,0,56,1697.366940102563,0.1,-0.1
22.066666666666666,277,AV,2,2,0,7,11,0,0,21,1074.3823512953045,0.3,-0.3
11.816666666666666,10,AV,0,9,8,2,5,0,0,34,5960.007005011629,0.1,0.0
43.8,288,AV,2,2,2,3,17,0,0,69,5899.132481879994,0.1,-0.1
41.483333333333334,184,AV,0,8,8,2,4,0,0,60,3531.3895067900216,0.2,0.0
18.95,158,AV,0,9,4,6,3,0,0,39,857.6590975250949,0.6,0.0
46.666666666666664,247,AV,0,9,3,0,5,0,0,62,13460.811009378149,0.2,0.0
8.133333333333333,66,AV,0,8,6,7,0,0,0,28,7592.14370769901,0.3,0.0
40.483333333333334,224,AV,2,3,1,1,6,0,0,51,1541.4014724042315,0.2,-0.2
47.583333333333336,97,AV,2,2,7,3,14,0,0,76,5862.871835726062,0.1,-0.1
27.783333333333335,293,AV,0,8,2,6,5,0,0,47,14297.77376075636,0.6,0.0
25.65,13,AV,0,9,5,1,3,0,0,45,8139.327108000771,0.6,0.0
48.25,5,AV,0,9,4,7,6,0,0,65,3032.1279287666234,0.2,0.0
24.65,68,AV,2,4,4,1,11,0,0,28,8639.921150992108,0.6,-0.6
37.65,177,AV,2,4,3,1,9,0,0,52,1244.4027248274256,0.7,-0.7
47.416666666666664,168,AV,2,0,3,3,8,0,0,74,457.16351791608827,0.1,-0.1
40.766666666666666,2,AV,2,4,0,7,7,0,0,61,4660.29795945294,0.1,-0.1
40.483333333333334,40,AV,2,7,4,2,11,0,0,49,8689.506535985933,0.1,-0.1
28.616666666666667,244,AV,1,4,9,1,12,0,0,57,4967.653125719208,0.1,-0.1
