travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.416666666666664,38,AV,2,0,0,99,912.6272274022258,0.2,-2.1855424763967446,"0.242765625,0.22089722222222222,0.3246180555555555,0.2,0.99,0.055679518183730216","0,0,0"
14.266666666666667,199,AV,1,0,0,0,3480.90175047103,0.7,-10.278435727618861,"0.2633125,0.19904666666666665,0.30763636363636365,0.7,0.0,0.2123703156028121","0,0,0"
20.1,49,AV,1,0,0,29,1017.530975349866,0.2,-2.5329481113400156,"0.37206666666666666,0.23894444444444443,0.329675,0.2,0.29,0.06207971090865948","0,0,0"
22.65,271,AV,1,0,0,35,6248.181898567973,0.1,-5.07377070713547,"0.2927020202020202,0.2505,0.34380630630630626,0.1,0.35,0.38120247477915753","0,0,0"
31.0,117,AV,2,0,0,31,2105.159940183184,0.1,-1.6479787410524926,"0.2636458333333333,0.24829797979797985,0.34724999999999995,0.1,0.31,0.1284361102207503","0,0,0"
40.166666666666664,16,AV,2,0,0,65,743.7553910389753,0.4,-3.0175934215554387,"0.3424420289855072,0.28439912280701746,0.3727764227642276,0.4,0.65,0.04537662319968277","0,0,0"
24.116666666666667,178,AV,0,0,0,29,3065.2253709468137,0.4,-7.466971568619595,"0.25886,0.2565022831050228,0.34700793650793654,0.4,0.29,0.18700984000299187","0,0,0"
62.35,93,AV,0,0,0,79,1653.1781197118603,0.4,-10.411682400407525,"0.3644677419354839,0.28733888888888887,0.3816752136752137,0.4,0.79,0.10086063445581676","0,0,0"
28.833333333333332,281,AV,1,0,0,58,7897.119961473183,0.2,-13.000014758710948,"0.2786296296296296,0.2581754385964912,0.3457207207207207,0.2,0.58,0.4818044227603904","0,0,0"
48.68333333333333,203,AV,0,0,0,57,3580.4564780460023,0.8,-35.213849738627516,"0.3244753086419754,0.26085555555555556,0.3439122807017544,0.8,0.57,0.2184441638267638","0,0,0"
46.05,32,AV,2,0,0,97,861.805442805673,0.2,-2.004350537434406,"0.3022916666666666,0.277977366255144,0.37523931623931633,0.2,0.97,0.052578873808229655","0,0,0"
53.733333333333334,275,AV,0,0,0,69,6947.27484286379,0.4,-37.707094433321316,"0.3020740740740741,0.2594435897435898,0.3691134751773049,0.4,0.69,0.4238542356901661","0,0,0"
37.63333333333333,138,AV,2,0,0,49,2398.572127464108,0.2,-4.558902242267639,"0.3534242424242424,0.2783767123287671,0.3771519607843137,0.2,0.49,0.14633722989645767","0,0,0"
21.3,88,AV,1,0,0,33,1579.1767070066765,0.3,-4.048216959033501,"0.31305333333333335,0.25788431372549026,0.3524777777777777,0.3,0.33,0.09634579764115309","0,0,0"
43.233333333333334,110,AV,2,0,0,99,1950.0200213032829,0.1,-2.1289359996888537,"0.27222619047619045,0.22896478873239443,0.31171138211382116,0.1,0.99,0.11897100149406448","0,0,0"
21.383333333333333,184,AV,2,0,0,3,3169.820795106812,0.2,-3.4232997307424577,"0.1758913043478261,0.22522602739726028,0.3147727272727273,0.2,0.03,0.1933912218493663","0,0,0"
43.4,83,AV,0,0,0,53,1528.3774584247917,0.5,-8.375199709044944,"0.30797311827956986,0.2565222222222222,0.3455535714285714,0.5,0.53,0.09324652819114326","0,0,0"
35.9,75,AV,2,0,0,55,1421.705549214182,0.3,-3.8666082739991765,"0.2912272727272727,0.24069863013698625,0.3300882352941177,0.3,0.55,0.08673845969367815","0,0,0"
29.816666666666666,295,AV,1,0,0,59,11940.25564443948,0.2,-19.48073850833521,"0.289063492063492,0.24215714285714288,0.3371282051282051,0.2,0.59,0.7284767113133074","0,0,0"
17.65,86,AV,1,0,0,12,1552.9853059451273,0.6,-5.653059189383559,"0.3329555555555556,0.287761574074074,0.3989605263157895,0.6,0.12,0.09474785650168589","0,0,0"
39.31666666666667,206,AV,2,0,0,55,3651.018124108644,0.1,-3.624895519685308,"0.29060606060606065,0.24157619047619044,0.3405833333333333,0.1,0.55,0.2227491399846658","0,0,0"
19.383333333333333,262,AV,1,0,0,27,5807.233742044462,0.1,-4.342513822389608,"0.3083492063492063,0.25596951219512193,0.33581981981981984,0.1,0.27,0.3543001644359528","0,0,0"
19.05,89,AV,1,0,0,21,1592.2311391495805,0.3,-3.797879030363599,"0.3020916666666667,0.28197679324894515,0.3550934959349593,0.3,0.21,0.09714225042061717","0,0,0"
24.433333333333334,218,AV,1,0,0,43,3942.222625638348,0.1,-3.9323646334957147,"0.2961388888888889,0.2665955555555556,0.36876666666666663,0.1,0.43,0.24051556843569988","0,0,0"
