travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.36666666666667,101,AV,1,0,0,72,1503.4428459110418,0.2,-0.5135353535353535
10.283333333333333,255,AV,0,0,0,29,5590.116807812239,0.2,-0.20514567700122635
23.883333333333333,99,AV,0,0,0,44,1485.5718097438446,0.4,-0.881903562973327
39.483333333333334,52,AV,1,0,0,69,946.1123250925148,0.8,-1.9143434343434345
30.816666666666666,299,AV,2,0,0,40,20793.30768626012,0.5,-0.9338383838383838
13.516666666666667,278,AV,0,0,0,32,8029.700924090037,0.6,-0.5475570893474745
16.05,199,AV,1,0,0,32,3257.3450634265246,0.9,-0.8754545454545455
31.6,157,AV,1,0,0,56,2411.397471856681,0.1,-0.19151515151515153
19.016666666666666,23,AV,1,0,0,32,646.5589615252754,0.4,-0.46101010101010104
43.46666666666667,40,AV,1,0,0,76,857.6590975250949,0.6,-1.5806060606060606
22.183333333333334,162,AV,0,0,0,43,2476.7673195544394,0.4,-0.7194662216001685
17.05,239,AV,1,0,0,35,4577.590037133467,0.2,-0.2066666666666667
29.366666666666667,106,AV,1,0,0,53,1567.0706205360798,0.1,-0.17797979797979802
15.183333333333334,251,AV,1,0,0,31,5003.647877951615,0.3,-0.27606060606060606
29.883333333333333,4,AV,2,0,0,42,465.3670128771111,0.5,-0.9055555555555556
20.65,26,AV,0,0,0,42,676.2529471816457,0.2,-0.9157345110461776
30.1,229,AV,1,0,0,54,4223.122456076251,0.1,-0.18242424242424243
26.55,282,AV,2,0,0,29,8475.089255911002,0.6,-0.9654545454545455
38.233333333333334,39,AV,1,0,0,66,849.0657401736111,0.1,-0.23171717171717174
19.0,258,AV,1,0,0,37,5721.231751015957,0.1,-0.11515151515151517
32.86666666666667,167,AV,0,0,0,49,2561.5826276178027,0.2,-0.5740564851094632
21.85,116,AV,1,0,0,42,1716.9764066453156,0.3,-0.3972727272727273
36.35,68,AV,1,0,0,63,1100.389953660579,0.8,-1.7624242424242427
31.033333333333335,179,AV,1,0,0,55,2818.3733061874163,0.6,-1.1284848484848484
21.633333333333333,6,AV,1,0,0,43,491.0984231068265,0.6,-0.7866666666666666
34.11666666666667,169,AV,2,0,0,51,2645.062412614309,0.8,-1.6541414141414141
18.333333333333332,264,AV,1,0,0,35,5912.288420941998,0.1,-0.1111111111111111
22.816666666666666,12,AV,1,0,0,42,571.0932451196882,0.2,-0.27656565656565657
27.6,93,AV,0,0,0,45,1434.4967426379471,1.0,-1.986426137719102
16.933333333333334,297,AV,1,0,0,34,17693.100214811147,0.2,-0.20525252525252524
39.7,187,AV,1,0,0,67,2909.8477340427667,0.1,-0.24060606060606063
40.6,22,AV,1,0,0,69,640.5426603936758,0.2,-0.4921212121212122
36.56666666666667,166,AV,1,0,0,65,2553.8725848963804,0.5,-1.1080808080808082
20.65,245,AV,1,0,0,38,4689.4303597647895,0.8,-1.0012121212121212
12.85,0,AV,1,0,0,16,417.8295094645922,0.2,-0.15575757575757576
42.8,242,AV,1,0,0,79,4635.813442599864,0.6,-1.5563636363636362
35.75,79,AV,1,0,0,62,1260.3927948639828,0.2,-0.43333333333333335
6.833333333333333,244,AV,0,0,0,14,4687.914961676448,0.4,-0.26164806799368895
21.283333333333335,32,AV,1,0,0,39,806.3598325453933,0.7,-0.902929292929293
41.03333333333333,215,AV,1,0,0,71,3742.7752140142647,0.2,-0.49737373737373736
