travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
44.03333333333333,134,AV,1,2,7,4,5,0,0,90,4818.617258984985,0.8,-35.22666666666667
13.933333333333334,92,AV,0,6,8,4,8,0,0,23,4090.160813256426,0.3,-4.18
37.31666666666667,213,AV,0,5,9,2,4,0,0,98,2909.5116230827134,0.4,-14.92666666666667
39.21666666666667,4,AV,1,1,5,1,0,0,0,77,2574.4307659940623,0.5,-19.608333333333334
12.75,209,AV,1,2,5,3,1,0,0,2,1205.4292211271013,0.8,-10.200000000000001
24.466666666666665,13,AV,1,2,5,2,0,0,0,31,3257.969850357721,0.2,-4.8933333333333335
44.86666666666667,267,AV,2,2,2,3,6,0,0,99,8028.27043643778,0.4,-17.94666666666667
41.5,143,AV,1,3,5,0,2,0,0,84,4061.843573313689,0.9,-37.35
34.65,216,AV,1,2,6,3,8,0,0,60,801.7987355487146,0.2,-6.93
47.4,71,AV,1,2,5,3,1,0,0,100,419.7646265090227,0.3,-14.219999999999999
47.333333333333336,70,AV,1,1,7,9,3,0,0,99,13079.31179296209,0.1,-4.733333333333333
29.833333333333332,154,AV,1,2,8,4,5,0,0,49,17322.90883950548,0.4,-11.933333333333334
33.016666666666666,286,AV,1,1,5,5,0,0,0,56,6020.57275324985,1.0,-33.016666666666666
29.733333333333334,261,AV,1,2,6,6,2,0,0,44,5984.209260784091,0.1,-2.9733333333333336
36.65,144,AV,1,0,8,9,11,0,0,64,3269.866339895674,0.1,-3.665
10.4,239,AV,0,7,8,9,9,0,0,6,4645.51881630073,0.1,-1.04
33.88333333333333,94,AV,1,1,7,8,3,0,0,56,2968.817229463249,0.1,-3.3883333333333336
27.55,18,AV,1,1,5,1,1,0,0,40,3539.477986656502,0.4,-11.020000000000001
38.766666666666666,40,AV,2,1,3,1,5,0,0,65,776.0711537761008,0.2,-7.753333333333334
37.06666666666667,296,AV,1,2,5,3,5,0,0,69,626.2908344343901,0.2,-7.413333333333334
23.616666666666667,93,AV,0,5,0,5,0,0,0,66,13460.811009378149,0.6,-14.17
16.85,244,AV,1,1,5,1,1,0,0,12,601.3137559373858,0.3,-5.055000000000001
20.483333333333334,2,AV,1,0,6,2,0,0,0,21,2352.9451803313505,0.3,-6.1450000000000005
17.133333333333333,225,AV,1,2,4,1,2,0,0,12,2815.231094880572,0.1,-1.7133333333333334
18.133333333333333,107,AV,1,2,7,4,24,0,0,16,5825.994272151124,0.5,-9.066666666666666
37.3,89,AV,1,3,9,9,8,0,0,70,1467.6871321740252,0.1,-3.73
39.88333333333333,74,AV,1,0,8,9,13,0,0,82,2078.9202215407213,0.1,-3.9883333333333333
30.95,86,AV,1,0,4,5,2,0,0,50,8331.964781214912,0.4,-12.38
32.983333333333334,204,AV,1,2,5,3,1,0,0,54,742.6585956180782,0.2,-6.596666666666668
30.566666666666666,191,AV,1,1,5,1,0,0,0,46,7572.106998522375,0.1,-3.0566666666666666
22.766666666666666,59,AV,1,2,5,3,0,0,0,26,2215.952556227922,0.1,-2.276666666666667
12.733333333333333,167,AV,1,1,8,5,13,0,0,0,658.4091024775607,0.1,-1.2733333333333334
47.833333333333336,128,AV,1,1,4,0,4,0,0,99,3119.7161673652217,0.4,-19.133333333333336
22.566666666666666,121,AV,1,1,8,6,1,0,0,25,5144.150368411208,0.2,-4.513333333333334
31.75,158,AV,1,3,4,4,5,0,0,51,3225.188153267811,0.1,-3.1750000000000003
44.733333333333334,256,AV,2,2,2,3,6,0,0,81,2991.769966736588,0.6,-26.84
41.983333333333334,108,AV,1,0,6,4,2,0,0,82,1799.695682844959,0.4,-16.793333333333333
14.45,165,AV,1,1,5,1,1,0,0,8,3971.0791127863904,0.1,-1.445
32.43333333333333,179,AV,1,3,9,4,12,0,0,55,4547.885280126284,0.5,-16.216666666666665
30.383333333333333,230,AV,2,0,2,5,7,0,0,28,4950.077303955518,0.5,-15.191666666666666
45.61666666666667,153,AV,2,1,3,1,14,0,0,95,13351.937436366714,0.3,-13.685
27.633333333333333,193,AV,1,1,5,5,0,0,0,37,6248.181898567973,0.5,-13.816666666666666
40.88333333333333,9,AV,1,2,7,4,5,0,0,80,813.126641713825,0.1,-4.088333333333334
40.666666666666664,102,AV,1,2,7,4,4,0,0,83,1141.5133047894662,0.2,-8.133333333333333
46.11666666666667,41,AV,1,2,5,3,2,0,0,96,4662.282088415262,0.2,-9.223333333333334
