travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
21.016666666666666,242,AV,2,1,3,2,6,0,0,47,3131.512437779759,0.3,-0.5101666666666667
89.15,296,AV,0,5,7,7,6,0,0,59,6130.868263041086,0.4,-1.2915
29.6,162,AV,1,2,4,0,11,0,0,66,2043.1688306873104,0.2,-0.49600000000000005
36.56666666666667,90,AV,2,3,2,0,5,0,0,86,975.0940381265832,0.4,-0.7656666666666667
23.133333333333333,234,AV,1,1,8,9,8,0,0,56,892.1845339920479,0.3,-0.5313333333333333
69.76666666666667,12,AV,0,8,1,3,4,0,0,53,2580.565825479665,0.2,-0.8976666666666666
13.716666666666667,6,AV,0,7,3,3,3,0,0,25,3523.1638559153366,0.4,-0.5371666666666667
20.75,121,AV,2,3,3,4,6,0,0,44,1573.7150367511856,0.1,-0.3075
74.95,67,AV,0,7,2,5,5,0,0,55,2137.1188228190404,0.4,-1.1495000000000002
13.25,141,AV,1,0,4,3,2,0,0,37,2891.134206742707,0.1,-0.2325
9.566666666666666,218,AV,1,1,6,7,3,0,0,22,5702.891177591027,0.4,-0.4956666666666667
53.95,128,AV,0,4,4,2,6,0,0,46,753.5670156580491,0.2,-0.7395
26.8,84,AV,1,2,6,0,0,0,0,63,2255.9253983027734,0.6,-0.868
112.1,298,AV,0,5,4,8,6,0,0,68,4381.240268036911,0.2,-1.321
32.25,139,AV,1,1,4,1,2,0,0,80,904.859336063587,0.1,-0.4225
14.716666666666667,285,AV,1,0,7,1,0,0,0,40,2927.9701715656583,0.8,-0.9471666666666667
27.383333333333333,38,AV,2,0,0,4,2,0,0,58,13079.31179296209,0.1,-0.37383333333333335
66.11666666666666,100,AV,0,6,7,2,1,0,0,52,4889.272753955773,0.4,-1.0611666666666666
14.516666666666667,69,AV,1,1,4,7,4,0,0,39,3608.770587345788,0.5,-0.6451666666666667
16.6,226,AV,2,1,2,1,7,0,0,35,3758.845856207275,0.2,-0.366
73.25,78,AV,0,5,3,8,5,0,0,54,9667.367812467324,0.3,-1.0325
33.46666666666667,56,AV,2,2,3,6,0,0,0,67,5427.330032863625,0.6,-0.9346666666666666
129.58333333333334,17,AV,0,5,9,5,22,0,0,77,2347.541384251396,0.3,-1.5958333333333334
33.93333333333333,208,AV,2,2,1,1,7,0,0,68,9280.176126726552,1.0,-1.3393333333333333
27.783333333333335,178,AV,0,6,2,0,3,0,0,33,2239.257430619588,0.5,-0.7778333333333334
11.283333333333333,135,AV,1,0,7,1,10,0,0,31,4925.450001742355,0.5,-0.6128333333333333
18.433333333333334,11,AV,1,0,4,5,4,0,0,41,2964.6777926145683,0.3,-0.48433333333333334
