travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.716666666666665,277,AV,0,7,4,0,0,0,0,91,1703.2333497257905,0.8,-1.3923232323232324,"0.228752688172043,0.27609374999999997,0.34727604166666665,0.8,0.91,0.08415505019644881,7.0","0,0,0"
40.53333333333333,272,AV,2,2,3,5,1,0,0,75,626.2908344343901,0.3,-0.7369696969696969,"0.23905555555555552,0.272970802919708,0.3652239583333333,0.3,0.75,0.030944401492541913,6.0","0,0,0"
29.5,12,AV,1,2,4,3,5,0,0,57,1260.6549751070208,0.1,-0.1787878787878788,"0.2145476190476191,0.26100367647058825,0.32232882882882885,0.1,0.57,0.0622876969427672,9.0","0,0,0"
36.1,64,AV,1,2,9,4,9,0,0,82,1661.9571573900298,0.2,-0.4375757575757576,"0.21311363636363634,0.2613999999999999,0.3315833333333334,0.2,0.82,0.08211563496394797,18.0","0,0,0"
31.416666666666668,34,AV,2,1,1,5,0,0,0,46,779.0639592631991,0.1,-0.19040404040404044,"0.18093749999999997,0.27415267175572516,0.3278666666666667,0.1,0.46,0.0384927682449347,5.0","0,0,0"
16.183333333333334,291,AV,1,3,9,0,20,0,0,19,979.573716991658,0.3,-0.29424242424242425,"0.21081944444444442,0.26054508196721315,0.3387441860465117,0.3,0.19,0.048399754113449336,29.0","0,0,0"
22.616666666666667,165,AV,1,2,4,3,2,0,0,39,4645.51881630073,0.5,-0.6853535353535354,"0.2633541666666667,0.2855921052631579,0.3522984496124031,0.5,0.39,0.2295304217929239,6.0","0,0,0"
22.266666666666666,116,AV,1,2,9,8,3,0,0,35,3101.095365071405,0.4,-0.5397979797979798,"0.23004901960784316,0.2815423076923077,0.3352131782945736,0.4,0.35,0.15322200927639995,12.0","0,0,0"
15.983333333333333,151,AV,1,3,9,0,4,0,0,13,946.1123250925148,0.1,-0.09686868686868687,"0.21050000000000002,0.27230338541666665,0.3429305555555555,0.1,0.13,0.04674646032644781,13.0","0,0,0"
28.433333333333334,153,AV,1,1,4,8,10,0,0,56,3362.377553451843,0.1,-0.17232323232323232,"0.24166666666666667,0.3141764705882352,0.35988749999999997,0.1,0.56,0.1661316999433504,14.0","0,0,0"
21.6,106,AV,1,1,6,0,6,0,0,30,3898.759045987068,0.4,-0.5236363636363637,"0.1624666666666667,0.26708533333333334,0.3420500000000001,0.4,0.3,0.19263377109878843,12.0","0,0,0"
11.866666666666667,261,AV,1,3,9,0,3,0,0,5,11515.391842589095,0.3,-0.2157575757575758,"0.18667499999999998,0.2713279132791328,0.31804054054054054,0.3,0.05,0.5689639524149042,12.0","0,0,0"
30.133333333333333,230,AV,0,8,6,5,3,0,0,93,5386.149373461946,0.2,-0.3652525252525253,"0.2285972222222222,0.2943474576271186,0.3459458333333334,0.2,0.93,0.2661242342173697,11.0","0,0,0"
40.03333333333333,281,AV,1,1,7,1,2,0,0,88,1649.648602545546,1.0,-2.426262626262626,"0.2159275362318841,0.26467838541666666,0.3383596491228071,1.0,0.88,0.08150748162374356,9.0","0,0,0"
17.516666666666666,14,AV,0,4,0,3,5,0,0,34,4609.601315671212,0.3,-0.3184848484848484,"0.18248412698412694,0.2692076923076923,0.3351410256410256,0.3,0.34,0.2277557741388637,9.0","0,0,0"
