travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
50.68333333333333,231,AV,0,5,2,7,3,0,0,42,2530.9644311939346,1.0,-3.0717171717171716,"0.4337179487179488,0.19971544715447156,0.2954362745098039,1.0,0.42,0.12505241210010515,8.0","0,0,0"
75.03333333333333,202,AV,0,8,1,2,0,0,0,50,2123.4400354784907,0.1,-0.45474747474747473,"0.6617171717171716,0.2472291666666667,0.3369411764705882,0.1,0.5,0.10491704075874904,8.0","0,0,0"
22.933333333333334,218,AV,1,2,7,2,5,0,0,46,3783.636689084741,0.2,-0.277979797979798,"0.5759328358208956,0.22216666666666668,0.32636764705882354,0.2,0.46,0.18694569099783895,12.0","0,0,0"
15.666666666666666,130,AV,1,0,8,7,0,0,0,32,1141.5133047894662,0.2,-0.1898989898989899,"0.1867337962962963,0.14807575757575758,0.2532190476190476,0.2,0.32,0.0564010266003407,8.0","0,0,0"
67.93333333333334,171,AV,0,8,4,2,17,0,0,48,2747.619709803412,0.1,-0.41171717171717176,"0.6097934272300468,0.2338989898989899,0.33933333333333343,0.1,0.48,0.13575713194935043,25.0","0,0,0"
87.43333333333334,208,AV,0,8,8,8,3,0,0,55,2797.307504072895,0.4,-2.11959595959596,"0.7940785714285714,0.274347619047619,0.3777952380952382,0.4,0.55,0.13821215599028547,11.0","0,0,0"
15.75,232,AV,1,3,8,2,3,0,0,32,1691.6338586686718,0.3,-0.2863636363636364,"0.1867337962962963,0.14807575757575758,0.2532190476190476,0.3,0.32,0.08358193098625824,11.0","0,0,0"
40.11666666666667,156,AV,2,2,0,0,6,0,0,63,14505.369879802229,1.0,-2.4313131313131313,"0.9958888888888887,0.3180277777777778,0.41643229166666673,1.0,0.63,0.7166957660553899,6.0","0,0,0"
33.61666666666667,143,AV,1,0,4,4,1,0,0,67,2942.323800284961,0.4,-0.814949494949495,"1.0734188596491228,0.33668965517241384,0.4321952380952381,0.4,0.67,0.14537726562660996,5.0","0,0,0"
111.88333333333334,183,AV,0,6,4,2,5,0,0,65,1716.9764066453156,0.1,-0.6780808080808082,"1.0359153846153848,0.3235761904761904,0.42310833333333325,0.1,0.65,0.08483408084430542,11.0","0,0,0"
33.11666666666667,132,AV,2,1,1,2,5,0,0,37,6248.181898567973,0.4,-0.8028282828282829,"0.3015681818181818,0.17029545454545453,0.2704388888888889,0.4,0.37,0.3087163960212402,5.0","0,0,0"
131.33333333333334,26,AV,0,6,9,3,5,0,0,83,1474.5167950508735,0.1,-0.7959595959595961,"1.2306828703703705,0.37011249999999996,0.47666666666666674,0.1,0.83,0.07285439480326665,11.0","0,0,0"
41.13333333333333,176,AV,2,3,2,3,16,0,0,62,3919.41152379869,0.7,-1.745050505050505,"0.9833817204301074,0.31117803030303026,0.4093480392156863,0.7,0.62,0.1936541892976206,16.0","0,0,0"
83.96666666666667,172,AV,0,5,8,2,9,0,0,53,1062.4074567339185,0.1,-0.5088888888888888,"0.752835978835979,0.2602916666666667,0.3543536585365853,0.1,0.53,0.052492486050087245,14.0","0,0,0"
15.766666666666667,203,AV,1,2,4,2,3,0,0,34,5578.433439706214,0.2,-0.19111111111111112,"0.2319806763285024,0.15753846153846157,0.260171875,0.2,0.34,0.2756247969261546,7.0","0,0,0"
