travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
94.0,147,AV,0,5,4,6,1,0,0,71,1141.0395517097602,0.2,-18.8
87.26666666666667,101,AV,0,7,2,8,5,0,0,65,2139.4702648744856,0.4,-34.906666666666666
24.083333333333332,2,AV,0,6,5,6,2,0,0,36,2767.495209174315,0.3,-7.225
31.616666666666667,222,AV,1,2,6,1,1,0,0,57,3849.958431883558,0.2,-6.323333333333334
31.25,22,AV,0,5,9,9,12,0,0,37,2486.38103050259,0.5,-15.625
41.483333333333334,89,AV,2,0,4,8,1,0,0,59,3803.247088152212,0.4,-16.593333333333334
27.15,84,AV,2,2,4,2,5,0,0,33,2421.0391237858234,0.1,-2.715
20.55,254,AV,2,4,2,6,1,0,0,16,4843.3187157075145,0.2,-4.11
42.083333333333336,190,AV,2,4,0,0,5,0,0,55,541.9839687696077,0.1,-4.208333333333334
48.733333333333334,208,AV,0,5,5,8,7,0,0,46,4754.245589533712,0.1,-4.873333333333334
34.75,63,AV,1,3,6,4,1,0,0,61,2756.9260540590044,1.0,-34.75
43.85,207,AV,2,3,4,0,6,0,0,58,1011.0784796502788,0.2,-8.770000000000001
28.333333333333332,133,AV,2,0,1,3,10,0,0,33,2969.8754393798326,1.0,-28.333333333333332
61.15,109,AV,0,8,5,6,4,0,0,50,595.9176043698985,0.4,-24.46
29.466666666666665,41,AV,0,5,2,4,0,0,0,37,1848.7234685638712,0.7,-20.626666666666665
19.883333333333333,266,AV,1,0,6,4,1,0,0,37,1527.6889462703334,0.4,-7.953333333333333
32.95,29,AV,1,0,8,9,8,0,0,60,4416.224882412617,0.2,-6.590000000000001
24.95,298,AV,1,0,6,7,2,0,0,47,1234.5997004771,0.2,-4.99
30.05,141,AV,1,4,9,1,0,0,0,53,2496.2043409386315,0.8,-24.040000000000003
34.75,268,AV,2,4,1,9,1,0,0,39,6007.794801579103,0.1,-3.475
66.16666666666667,46,AV,0,9,6,6,0,0,0,53,566.7055292848979,0.1,-6.616666666666667
36.516666666666666,49,AV,2,2,4,1,5,0,0,47,1074.3823512953045,0.2,-7.303333333333334
43.35,137,AV,2,4,4,1,5,0,0,62,2818.3733061874163,0.1,-4.335
49.1,98,AV,2,3,0,2,6,0,0,78,9095.945853089892,0.3,-14.73
31.533333333333335,95,AV,2,4,1,4,7,0,0,42,4924.983441788647,0.2,-6.3066666666666675
38.21666666666667,251,AV,1,1,7,1,0,0,0,72,825.4433072334436,0.4,-15.286666666666669
95.9,228,AV,0,6,5,4,0,0,0,76,1279.3396024785957,0.2,-19.180000000000003
15.783333333333333,110,AV,1,2,5,6,1,0,0,30,11185.875164713363,0.1,-1.5783333333333334
13.733333333333333,239,AV,1,3,6,0,2,0,0,22,3458.1247672483346,0.3,-4.119999999999999
8.466666666666667,131,AV,0,8,2,3,3,0,0,19,4376.119511966378,0.1,-0.8466666666666667
37.6,247,AV,2,0,1,1,5,0,0,49,4687.914961676448,0.2,-7.5200000000000005
92.46666666666667,235,AV,0,5,0,6,7,0,0,69,6709.13861087917,0.1,-9.246666666666668
44.95,111,AV,2,3,0,5,2,0,0,84,449.0833195935783,0.3,-13.485000000000001
26.2,135,AV,2,1,0,6,1,0,0,29,2105.159940183184,0.1,-2.62
23.8,206,AV,1,0,5,4,5,0,0,46,4950.268578812107,0.1,-2.3800000000000003
29.65,280,AV,2,0,0,5,1,0,0,39,1684.196745492046,0.1,-2.965
78.43333333333334,73,AV,0,9,8,0,3,0,0,59,1022.032321197676,0.3,-23.53
34.75,117,AV,0,5,6,3,1,0,0,38,4266.216809230351,0.1,-3.475
44.28333333333333,28,AV,2,1,4,0,7,0,0,66,20239.22920549412,0.3,-13.284999999999998
39.8,112,AV,2,2,4,0,13,0,0,57,2780.081336731352,0.1,-3.98
34.18333333333333,114,AV,2,2,0,6,0,0,0,42,913.5589076746268,0.1,-3.418333333333333
38.7,45,AV,1,1,5,4,0,0,0,69,7511.51421120444,0.3,-11.610000000000001
80.25,234,AV,0,9,4,5,1,0,0,59,6947.27484286379,0.1,-8.025
31.316666666666666,1,AV,0,9,1,1,11,0,0,37,7612.519032757181,0.4,-12.526666666666667
19.866666666666667,143,AV,1,1,7,7,1,0,0,38,1083.524948441525,0.1,-1.9866666666666668
39.083333333333336,240,AV,2,2,4,6,8,0,0,56,3759.463069718096,0.3,-11.725
17.883333333333333,274,AV,1,3,8,5,0,0,0,29,4645.51881630073,0.2,-3.5766666666666667
41.6,209,AV,0,9,0,9,13,0,0,42,10426.353459350525,0.2,-8.32
40.55,216,AV,2,3,0,7,4,0,0,48,1530.6528609905624,0.4,-16.22
12.983333333333333,277,AV,1,1,7,5,4,0,0,23,2850.5966631146844,0.1,-1.2983333333333333
10.916666666666666,174,AV,1,0,7,1,2,0,0,1,2996.640782499388,0.1,-1.0916666666666666
21.833333333333332,270,AV,1,0,6,0,0,0,0,44,1782.711710770346,1.0,-21.833333333333332
52.13333333333333,288,AV,0,5,9,9,4,0,0,48,2744.255474143275,0.5,-26.066666666666666
32.8,97,AV,1,3,5,9,14,0,0,56,3724.6301341612702,1.0,-32.8
62.9,93,AV,0,8,4,3,6,0,0,52,5304.212874057136,0.1,-6.29
23.183333333333334,269,AV,1,2,5,9,4,0,0,45,4061.843573313689,0.2,-4.636666666666667
95.83333333333333,156,AV,0,6,0,0,1,0,0,73,437.8567856598078,0.2,-19.166666666666668
41.96666666666667,281,AV,2,4,1,5,0,0,0,56,943.1907669438916,1.0,-41.96666666666667
