travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.583333333333336,259,AV,1,0,0,64,981.7831876113738,1,-3.639074836024797,"64,106,109,104,1","0,0,0"
33.38333333333333,136,AV,2,0,0,61,322.6904118347526,3,-3.3664004942969243,"61,96,104,99,3","0,0,0"
25.166666666666668,1,AV,2,0,0,49,25.103227889057084,8,-0.5264704737843916,"49,72,63,66,8","0,0,0"
35.4,146,AV,0,0,0,65,340.52598406956804,5,-6.32844783128266,"65,111,112,106,5","0,0,0"
18.933333333333334,375,AV,2,0,0,42,3946.264390619724,1,-7.782910325944456,"42,42,42,45,1","0,0,0"
12.75,155,AV,1,0,0,32,389.8623022518242,1,-0.517785870178204,"32,22,24,22,1","0,0,0"
17.066666666666666,305,AV,0,0,0,41,1515.779668517339,4,-10.828877642789966,"41,40,38,43,4","0,0,0"
32.53333333333333,301,AV,0,0,0,62,1479.2287287157783,4,-20.10176721148055,"62,100,107,100,4","0,0,0"
39.95,344,AV,2,0,0,73,2252.09592948974,7,-65.60402361268811,"73,128,122,118,7","0,0,0"
39.25,254,AV,1,0,0,78,920.8647338694982,1,-3.7649938337893545,"78,130,126,126,1","0,0,0"
33.25,77,AV,2,0,0,62,162.5748283320654,1,-0.5630846918792891,"62,100,107,100,1","0,0,0"
26.233333333333334,233,AV,2,0,0,51,778.2824569303161,1,-2.126764908347774,"51,74,70,71,1","0,0,0"
14.183333333333334,283,AV,0,0,0,35,1250.8636794462122,1,-1.898064220848484,"35,30,27,26,1","0,0,0"
41.6,253,AV,2,0,0,79,914.92948847025,10,-39.6469445003775,"79,130,127,126,10","0,0,0"
17.4,181,AV,0,0,0,42,492.873449571689,1,-0.9433331273486862,"42,42,42,45,1","0,0,0"
22.133333333333333,175,AV,2,0,0,46,461.2287786839295,2,-2.1267771461536746,"46,63,50,59,2","0,0,0"
10.166666666666666,294,AV,2,0,0,20,1351.9199105161697,3,-4.295162215702414,"20,3,8,7,3","0,0,0"
8.1,290,AV,1,0,0,17,1310.5294239370548,2,-2.2115184028937795,"17,1,6,3,2","0,0,0"
23.716666666666665,200,AV,2,0,0,47,565.8069776648631,1,-1.3978182798907988,"47,67,54,62,1","0,0,0"
18.35,242,AV,2,0,0,41,833.028471638836,1,-1.5922992140179835,"41,40,38,43,1","0,0,0"
29.75,169,AV,1,0,0,56,447.6692657054782,6,-8.323850409211236,"56,87,86,92,6","0,0,0"
10.666666666666666,98,AV,2,0,0,19,230.41444288986912,1,-0.25601604765541014,"19,3,8,3,1","0,0,0"
10.033333333333333,379,AV,2,0,0,19,4238.798478728168,6,-26.580798793691223,"19,3,8,3,6","0,0,0"
34.71666666666667,125,AV,0,0,0,65,298.9580017115728,3,-3.293382903985449,"65,111,112,106,3","0,0,0"
25.65,313,AV,1,0,0,51,1704.9720883013536,3,-13.666416895290538,"51,74,70,71,3","0,0,0"
30.483333333333334,207,AV,2,0,0,55,590.9041825532863,2,-3.752651909340141,"55,84,85,88,2","0,0,0"
14.666666666666666,122,AV,1,0,0,36,294.6191790764749,8,-3.6009010776013595,"36,31,29,26,8","0,0,0"
29.05,223,AV,0,0,0,57,691.0512815321945,1,-2.141149971719818,"57,89,90,92,1","0,0,0"
19.216666666666665,23,AV,0,0,0,44,65.57678967204737,4,-0.5750697117491015,"44,50,46,53,4","0,0,0"
9.266666666666667,172,AV,0,0,0,26,456.8432548923493,8,-3.577845135002031,"26,8,13,12,8","0,0,0"
39.85,263,AV,1,0,0,86,1041.5512957405303,1,-4.323522826589597,"86,133,128,129,1","0,0,0"
19.916666666666668,392,AV,2,0,0,42,6047.562581916305,2,-25.09318501871523,"42,42,42,45,2","0,0,0"
27.7,210,AV,1,0,0,54,598.9553426177345,5,-8.641178640891274,"54,79,82,86,5","0,0,0"
42.016666666666666,213,AV,2,0,0,90,620.7469369732364,2,-5.433691069824754,"90,137,129,129,2","0,0,0"
35.35,370,AV,0,0,0,65,3610.664479574613,3,-39.9365591728008,"65,111,112,106,3","0,0,0"
9.383333333333333,364,AV,1,0,0,26,2906.5809470828635,2,-5.681962059748792,"26,8,13,12,2","0,0,0"
38.36666666666667,80,AV,2,0,0,68,169.7890214745277,1,-0.6785665406846575,"68,123,119,109,1","0,0,0"
14.183333333333334,278,AV,2,0,0,32,1193.8295514435654,10,-17.638002574279067,"32,22,24,22,10","0,0,0"
19.25,19,AV,0,0,0,44,56.9655073659875,4,-0.5069108403313581,"44,50,46,53,4","0,0,0"
37.88333333333333,67,AV,0,0,0,73,146.944324562573,4,-2.3694753453522805,"73,128,122,118,4","0,0,0"
34.3,286,AV,2,0,0,62,1270.0832944089022,1,-4.537901770648474,"62,100,107,100,1","0,0,0"
31.383333333333333,337,AV,2,0,0,57,2022.4666550741224,1,-6.611640124139882,"57,89,90,92,1","0,0,0"
28.3,185,AV,2,0,0,53,512.3637038941168,4,-6.041622008418128,"53,76,79,82,4","0,0,0"
15.316666666666666,54,AV,2,0,0,36,122.3951650093391,10,-1.9527978583955317,"36,31,29,26,10","0,0,0"
16.133333333333333,250,AV,2,0,0,37,870.9853842808059,3,-4.391217979082397,"37,34,34,30,3","0,0,0"
36.36666666666667,55,AV,1,0,0,66,124.13379641007708,8,-3.761943663427614,"66,118,114,107,8","0,0,0"
22.5,307,AV,2,0,0,46,1547.2450569921657,6,-21.758133613952328,"46,63,50,59,6","0,0,0"
33.13333333333333,264,AV,2,0,0,57,1053.4778522718325,1,-3.6359617540215328,"57,89,90,92,1","0,0,0"
14.15,8,AV,0,0,0,34,39.84596978092326,2,-0.16746259841668004,"34,29,25,25,2","0,0,0"
42.11666666666667,82,AV,2,0,0,100,176.86312555194397,1,-0.775925552551671,"100,137,129,130,1","0,0,0"
9.55,236,AV,2,0,0,19,787.1715220388722,1,-0.7830716703615865,"19,3,8,3,1","0,0,0"
38.15,385,AV,1,0,0,73,4600.328226155114,1,-18.28151269039767,"73,128,122,118,1","0,0,0"
33.18333333333333,89,AV,1,0,0,61,200.6451523577608,2,-1.3870989525843809,"61,96,104,99,2","0,0,0"
19.583333333333332,42,AV,0,0,0,44,107.53285984632323,1,-0.2693595665267879,"44,50,46,53,1","0,0,0"
30.85,277,AV,1,0,0,58,1192.2119485366668,1,-3.831222772120434,"58,90,93,96,1","0,0,0"
20.666666666666668,152,AV,2,0,0,42,383.579067237464,4,-3.3030419678781624,"42,42,42,45,4","0,0,0"
27.783333333333335,197,AV,1,0,0,54,553.5870920623378,1,-1.6021348653956895,"54,79,82,86,1","0,0,0"
24.983333333333334,372,AV,0,0,0,49,3860.4395495039207,5,-50.282629207520635,"49,72,63,66,5","0,0,0"
36.43333333333333,234,AV,1,0,0,66,783.8794127097556,5,-14.874656216870882,"66,118,114,107,5","0,0,0"
19.7,390,AV,0,0,0,44,5591.319420847654,8,-91.84082715891566,"44,50,46,53,8","0,0,0"
26.416666666666668,46,AV,0,0,0,53,113.58015164476134,1,-0.36254260478636585,"53,76,79,82,1","0,0,0"
25.8,193,AV,1,0,0,51,536.525830270158,2,-2.8838263377020996,"51,74,70,71,2","0,0,0"
27.7,325,AV,1,0,0,53,1825.7664075193084,6,-31.608580930178025,"53,76,79,82,6","0,0,0"
20.2,226,AV,2,0,0,43,739.0736548267806,8,-12.44107318958414,"43,45,43,52,8","0,0,0"
20.65,187,AV,1,0,0,44,522.973726856294,1,-1.1249382770398406,"44,50,46,53,1","0,0,0"
11.566666666666666,382,AV,2,0,0,27,4444.7577609881455,3,-16.065947323571734,"27,10,14,14,3","0,0,0"
7.3,299,AV,0,0,0,20,1449.6721998199296,2,-2.2547098038928093,"20,3,8,7,2","0,0,0"
10.85,333,AV,0,0,0,29,1981.9470407107,8,-17.97010449309258,"29,14,20,20,8","0,0,0"
27.066666666666666,21,AV,2,0,0,51,62.02784652287068,3,-0.5246522018392812,"51,74,70,71,3","0,0,0"
13.933333333333334,381,AV,0,0,0,36,4375.144415198794,4,-25.450143966015222,"36,31,29,26,4","0,0,0"
27.716666666666665,40,AV,2,0,0,52,101.89439376691462,3,-0.8825540460123906,"52,76,76,77,3","0,0,0"
35.53333333333333,139,AV,2,0,0,63,324.9109823226209,1,-1.2026218998469231,"63,101,108,103,1","0,0,0"
28.583333333333332,395,AV,1,0,0,56,9632.128020188284,2,-57.357984564662864,"56,87,86,92,2","0,0,0"
19.016666666666666,171,AV,2,0,0,40,453.1256635402521,7,-6.283185199124988,"40,39,37,38,7","0,0,0"
38.75,134,AV,1,0,0,73,316.7820495087218,6,-7.672065261539356,"73,128,122,118,6","0,0,0"
19.3,56,AV,2,0,0,40,124.49878090740816,2,-0.5005888482318703,"40,39,37,38,2","0,0,0"
19.616666666666667,272,AV,1,0,0,43,1122.0957719017076,1,-2.2928936172366488,"43,45,43,52,1","0,0,0"
24.233333333333334,61,AV,0,0,0,49,132.55140481318696,5,-1.7230012378331063,"49,72,63,66,5","0,0,0"
