travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.15,44,AV,1,3,5,0,0,0,0,33,10751.672106064549,0.7,-12.004999999999999
23.45,137,AV,1,3,5,0,1,0,0,40,4968.170350229253,0.7,-16.415
25.916666666666668,50,AV,1,1,4,0,8,0,0,44,586.8516376274475,0.1,-2.591666666666667
54.53333333333333,63,AV,1,1,4,0,13,0,0,89,3863.855435177377,0.3,-16.36
24.983333333333334,84,AV,1,3,5,8,12,0,0,42,9280.176126726552,0.8,-19.986666666666668
35.93333333333333,132,AV,1,3,5,8,3,0,0,53,1141.5133047894662,0.6,-21.56
48.5,196,AV,1,1,4,0,10,0,0,64,4281.8327360815,0.2,-9.700000000000001
18.733333333333334,139,AV,1,3,4,0,0,0,0,33,2318.2944376966047,0.3,-5.62
31.683333333333334,118,AV,1,1,4,0,3,0,0,50,3752.1132597063192,0.1,-3.1683333333333334
40.18333333333333,106,AV,1,1,4,0,11,0,0,58,3933.772930850901,0.2,-8.036666666666667
23.666666666666668,104,AV,1,0,4,0,2,0,0,41,5670.319740923212,0.8,-18.933333333333334
53.233333333333334,263,AV,1,1,4,0,8,0,0,75,388.2787303527966,0.1,-5.323333333333334
22.4,287,AV,1,1,4,0,7,0,0,40,2520.718778515204,0.2,-4.4799999999999995
46.81666666666667,103,AV,1,3,5,8,5,0,0,65,4689.4303597647895,1.0,-46.81666666666667
18.5,220,AV,1,3,5,0,0,0,0,34,1723.69240549938,1.0,-18.5
47.083333333333336,148,AV,1,1,4,0,9,0,0,66,1150.2916000513435,0.1,-4.708333333333334
14.2,252,AV,1,3,5,0,2,0,0,29,1022.032321197676,0.9,-12.78
45.88333333333333,134,AV,1,1,4,0,7,0,0,65,2645.062412614309,0.1,-4.588333333333334
45.93333333333333,221,AV,1,1,4,0,8,0,0,65,1005.9867386644172,0.4,-18.37333333333333
21.033333333333335,46,AV,1,3,4,0,0,0,0,37,1682.490559712908,0.5,-10.516666666666667
13.783333333333333,143,AV,1,3,5,4,0,0,0,17,2260.56382504795,0.7,-9.648333333333333
38.78333333333333,151,AV,1,3,5,8,6,0,0,57,1234.5997004771,0.8,-31.026666666666667
16.083333333333332,81,AV,1,3,5,0,0,0,0,31,597.1498506777683,0.5,-8.041666666666666
29.583333333333332,100,AV,1,1,4,0,6,0,0,47,2953.464044858564,0.1,-2.9583333333333335
8.916666666666666,10,AV,0,5,4,0,0,0,0,16,2622.7149314101284,0.1,-0.8916666666666666
40.63333333333333,215,AV,1,1,4,0,10,0,0,56,961.7772661313056,0.2,-8.126666666666667
21.75,73,AV,1,3,5,8,7,0,0,37,522.440884226393,0.5,-10.875
22.283333333333335,258,AV,1,3,5,0,3,0,0,39,6709.13861087917,0.2,-4.456666666666667
22.3,282,AV,1,1,4,0,7,0,0,38,1635.9686818612918,0.1,-2.23
26.55,67,AV,1,1,4,0,6,0,0,45,4200.245935785981,0.1,-2.6550000000000002
29.183333333333334,58,AV,1,3,5,8,7,0,0,48,4679.48341028673,0.9,-26.265
49.55,224,AV,1,1,4,0,6,0,0,67,1251.6500609663929,0.4,-19.82
21.183333333333334,228,AV,2,2,1,1,5,0,0,17,2472.005569054355,0.2,-4.236666666666667
43.38333333333333,192,AV,1,1,4,0,12,0,0,61,8689.506535985933,0.1,-4.338333333333334
39.68333333333333,76,AV,1,1,4,0,6,0,0,57,3793.837230001502,0.3,-11.905
29.366666666666667,129,AV,1,1,4,0,10,0,0,48,2561.5826276178027,0.1,-2.936666666666667
19.183333333333334,198,AV,1,1,4,6,5,0,0,34,1047.1205397958274,0.3,-5.755
53.85,141,AV,1,1,4,0,12,0,0,77,541.9839687696077,0.5,-26.925
47.6,211,AV,1,1,4,0,9,0,0,65,776.0711537761008,0.3,-14.28
29.55,45,AV,1,1,4,0,3,0,0,46,6081.635477498837,0.2,-5.91
39.03333333333333,61,AV,1,1,4,0,10,0,0,56,381.3218977270381,0.4,-15.613333333333333
53.483333333333334,47,AV,1,1,4,0,12,0,0,81,1594.6992934726818,0.5,-26.741666666666667
19.45,0,AV,1,1,4,0,0,0,0,36,2750.2432356670683,0.1,-1.945
31.966666666666665,219,AV,1,1,4,0,7,0,0,50,3958.913906791885,0.1,-3.1966666666666668
27.016666666666666,279,AV,1,3,5,8,3,0,0,44,1460.8215047913693,0.5,-13.508333333333333
12.833333333333334,286,AV,1,3,4,0,0,0,0,11,4617.971391102537,0.1,-1.2833333333333334
14.233333333333333,113,AV,1,3,4,0,0,0,0,24,2044.1603053436156,0.5,-7.116666666666666
48.31666666666667,197,AV,1,1,4,0,6,0,0,66,1997.7276787447236,0.2,-9.663333333333334
13.683333333333334,66,AV,0,6,4,6,0,0,0,35,6020.57275324985,0.3,-4.1049999999999995
49.483333333333334,208,AV,1,1,4,0,5,0,0,67,566.7055292848979,0.2,-9.896666666666668
32.75,142,AV,1,1,4,0,8,0,0,51,7912.643587116454,0.3,-9.825
24.3,171,AV,1,3,5,0,1,0,0,42,10450.70686878338,0.5,-12.15
34.43333333333333,276,AV,1,1,4,0,1,0,0,52,3654.013033637752,0.1,-3.4433333333333334
16.966666666666665,204,AV,0,7,8,5,11,0,0,44,1880.1756700095973,0.1,-1.6966666666666665
45.3,294,AV,1,1,4,0,2,0,0,62,13079.31179296209,0.2,-9.06
12.716666666666667,2,AV,1,3,5,0,0,0,0,22,4687.914961676448,0.5,-6.358333333333333
36.86666666666667,195,AV,1,1,4,0,9,0,0,54,2969.8754393798326,0.1,-3.686666666666667
36.233333333333334,146,AV,1,1,4,0,7,0,0,54,2476.7926805910606,0.2,-7.246666666666667
