travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.7,217,AV,2,0,0,86,3882.59008652233,0.9,-37.88707909817754,"0.42910526315789466,0.2637991967871486,0.3502933333333333,0.9,0.86,0.1918348790411626","0,0,0"
40.083333333333336,183,AV,0,0,0,33,3158.0604616132755,0.3,-10.411601997095868,"0.33441346153846163,0.2566734234234234,0.3334348958333333,0.3,0.33,0.1560365975180513","0,0,0"
34.3,225,AV,1,0,0,90,4113.319853961603,0.3,-11.290313277491133,"0.40550303030303037,0.23438647342995167,0.3473863636363637,0.3,0.9,0.20323500525627752","0,0,0"
38.65,107,AV,2,0,0,56,1581.4824060924602,0.1,-2.6342567629159994,"0.49349612403100773,0.29729365079365083,0.3847804232804233,0.1,0.56,0.07813945827853724","0,0,0"
38.43333333333333,283,AV,2,0,0,76,8981.750106371177,0.5,-44.67639524217999,"0.38657083333333325,0.24918703703703707,0.3694333333333332,0.5,0.76,0.4437792573608979","0,0,0"
22.516666666666666,73,AV,1,0,0,37,1141.0395517097602,0.2,-1.8995102852187595,"0.32600641025641025,0.2237578125,0.3331637931034483,0.2,0.37,0.056377618936200136","0,0,0"
43.4,221,AV,2,0,0,76,3987.5502105766736,0.2,-9.831101795304427,"0.3516282051282051,0.22812835249042146,0.347948087431694,0.2,0.76,0.19702085341739287","0,0,0"
16.116666666666667,299,AV,1,0,0,16,20239.22920549412,0.2,-17.076101368849177,"0.4299293785310735,0.2658244444444444,0.38361607142857146,0.2,0.16,1.0","0,0,0"
34.983333333333334,211,AV,1,0,0,94,3742.7752140142647,0.1,-3.9083471141312893,"0.3366604938271605,0.24225490196078428,0.33167021276595743,0.1,0.94,0.18492676652914503","0,0,0"
30.466666666666665,194,AV,1,0,0,68,3301.717979419838,0.1,-3.1421245939980906,"0.3985503144654088,0.2459311111111111,0.3568333333333334,0.1,0.68,0.16313457127722814","0,0,0"
60.81666666666667,99,AV,0,0,0,68,1490.1599361877834,0.1,-3.1103340579584264,"0.3167500000000001,0.2260511363636364,0.32837356321839084,0.1,0.68,0.0736273067051025","0,0,0"
25.066666666666666,125,AV,1,0,0,48,1848.7234685638712,0.2,-2.9423854218855743,"0.383235294117647,0.24676444444444443,0.34810655737704915,0.2,0.48,0.09134357093312716","0,0,0"
38.583333333333336,156,AV,2,0,0,74,2497.1975937909187,0.2,-5.9568860388097455,"0.39596428571428577,0.2642480158730159,0.34114062500000003,0.2,0.74,0.12338402655734695","0,0,0"
10.633333333333333,8,AV,0,0,0,11,491.8679742725259,0.1,-0.9538602197583634,"0.34396913580246924,0.23662888888888894,0.3470573770491804,0.1,0.11,0.024302702898339818","0,0,0"
20.0,79,AV,1,0,0,24,1234.5997004771,0.4,-3.0960547690446467,"0.302036231884058,0.21762560386473428,0.3117358490566038,0.4,0.24,0.06100033197617807","0,0,0"
31.033333333333335,278,AV,2,0,0,33,8475.089255911002,0.2,-14.374060925072632,"0.3049934640522876,0.2271425438596491,0.3071164021164021,0.2,0.33,0.41874565329841523","0,0,0"
46.96666666666667,290,AV,0,0,0,45,11185.875164713363,0.3,-40.622032305154356,"0.37107291666666675,0.2511065891472868,0.3493958333333333,0.3,0.45,0.5526828641120808","0,0,0"
23.366666666666667,188,AV,1,0,0,46,3236.647802754315,0.2,-4.421594279412078,"0.32972530864197525,0.24725641025641024,0.35688793103448274,0.2,0.46,0.1599195191621081","0,0,0"
22.7,102,AV,1,0,0,34,1517.942512651984,0.3,-3.2123150991818212,"0.28725362318840575,0.23172159090909095,0.31585454545454544,0.3,0.34,0.07500001592155126","0,0,0"
30.1,248,AV,0,0,0,24,4925.450001742355,0.2,-8.309463603052773,"0.38356737588652484,0.27399999999999997,0.3400357142857143,0.2,0.24,0.24336154068581314","0,0,0"
13.85,223,AV,0,0,0,12,4021.28082322038,1.0,-14.886112691717742,"0.3482891156462585,0.26426587301587307,0.3491637426900585,1.0,0.12,0.19868744913115402","0,0,0"
