travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.716666666666667,0,AV,1,0,0,55,8213.476830708638,-6.602152383017534,"0,0,0"
9.25,3,AV,1,0,0,65,243.4729392080227,-0.2345963216327302,"0,0,0"
7.45,8,AV,1,0,0,49,1116.1541548808557,-0.8661821306106642,"0,0,0"
9.283333333333333,4,AV,2,0,0,17,831.0610558222916,-0.8036475834948202,"0,0,0"
7.283333333333333,5,AV,1,0,0,28,150.75814936612252,-0.11437727651561726,"0,0,0"
10.466666666666667,2,AV,2,0,0,62,197.20755896428443,-0.21501101914856013,"0,0,0"
8.25,6,AV,1,0,0,52,1155.9184127803474,-0.9933673859831111,"0,0,0"
8.566666666666666,7,AV,1,0,0,44,159.55488147859677,-0.14238057131944226,"0,0,0"
6.816666666666666,1,AV,1,0,0,32,4142.092896692985,-2.941173601992068,"0,0,0"
8.483333333333333,9,AV,1,0,0,35,239.0179087759181,-0.21121547841483038,"0,0,0"
