travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
24.866666666666667,47,AV,2,0,0,53,803.0093289227823,-2.080017220056929,"0,0,0"
11.55,151,AV,1,0,0,32,431.5545596554155,-0.5192140795854218,"0,0,0"
21.0,114,AV,1,0,0,51,3945.348275410578,-8.630449352460639,"0,0,0"
29.716666666666665,210,AV,1,0,0,65,146.50232543619936,-0.45349591363323516,"0,0,0"
31.266666666666666,126,AV,0,0,0,74,1770.5778625761595,-6.766673732973742,"0,0,0"
12.016666666666667,160,AV,2,0,0,33,122.3951650093391,-0.15320644786759288,"0,0,0"
31.133333333333333,193,AV,0,0,0,74,604.6936383004129,-2.9610550630992556,"0,0,0"
11.7,249,AV,2,0,0,30,397.9556521399297,-0.4850084510455393,"0,0,0"
23.783333333333335,291,AV,2,0,0,52,316.7820495087218,-0.7848055289044201,"0,0,0"
23.866666666666667,279,AV,1,0,0,54,1034.2754485085857,-2.571323684486623,"0,0,0"
24.35,181,AV,2,0,0,53,304.45215475794447,-0.7722302050370781,"0,0,0"
26.166666666666668,225,AV,2,0,0,53,2108.112350525404,-5.746070122091814,"0,0,0"
9.083333333333334,293,AV,2,0,0,7,1308.8239993104885,-1.2383838187920422,"0,0,0"
8.866666666666667,174,AV,0,0,0,28,63.21977046916082,-1.058390482447211,"0,0,0"
10.083333333333334,187,AV,1,0,0,29,216.68994521979357,-0.2275996820450957,"0,0,0"
9.633333333333333,243,AV,1,0,0,25,787.1715220388722,-0.789904756490396,"0,0,0"
11.35,141,AV,1,0,0,33,448.5456012777513,-0.5303117265106747,"0,0,0"
33.03333333333333,162,AV,1,0,0,85,530.5096238130133,-1.8254688791621394,"0,0,0"
10.3,131,AV,2,0,0,27,463.5609856948989,-0.4973623075684853,"0,0,0"
12.7,120,AV,2,0,0,32,968.3977162602168,-1.2811094788025783,"0,0,0"
22.583333333333332,62,AV,0,0,0,52,544.0547443550604,-2.2798510045158107,"0,0,0"
19.3,100,AV,2,0,0,43,833.028471638836,-1.6747343231905765,"0,0,0"
