travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
37.083333333333336,109,AV,1,1,7,8,1,0,0,78,2496.2043409386315,1.0,-37.083333333333336
34.8,84,AV,1,1,7,8,2,0,0,61,857.6590975250949,0.7,-24.359999999999996
30.316666666666666,174,AV,1,0,9,1,9,0,0,57,2105.159940183184,0.2,-6.0633333333333335
17.85,6,AV,1,0,7,5,4,0,0,36,4864.205776554158,0.3,-5.355
18.583333333333332,121,AV,1,2,4,5,8,0,0,36,2401.1770329784995,0.7,-13.008333333333331
31.716666666666665,235,AV,1,0,4,8,7,0,0,59,4950.268578812107,0.1,-3.171666666666667
13.583333333333334,131,AV,0,6,5,6,0,0,0,30,3031.4508351358254,0.1,-1.3583333333333334
24.416666666666668,187,AV,1,0,8,7,4,0,0,45,5051.78348307234,1.0,-24.416666666666668
26.233333333333334,278,AV,1,3,5,1,11,0,0,50,1240.6560786390864,0.4,-10.493333333333334
38.15,199,AV,2,1,0,5,2,0,0,56,2133.445027811215,1.0,-38.15
44.78333333333333,99,AV,2,1,0,5,2,0,0,66,4818.617258984985,0.6,-26.869999999999997
20.716666666666665,149,AV,1,3,5,7,4,0,0,40,4717.175795221327,0.6,-12.429999999999998
45.983333333333334,94,AV,2,0,2,0,32,0,0,64,946.1123250925148,0.6,-27.59
19.966666666666665,198,AV,1,2,8,6,2,0,0,39,4021.28082322038,0.1,-1.9966666666666666
23.383333333333333,258,AV,1,1,6,3,1,0,0,45,676.2529471816457,0.4,-9.353333333333333
25.65,74,AV,1,3,5,3,4,0,0,47,632.5893922142865,0.3,-7.694999999999999
22.25,178,AV,1,0,4,4,4,0,0,41,1830.3424648913517,0.5,-11.125
17.783333333333335,202,AV,1,2,8,0,0,0,0,38,753.7709081553346,0.4,-7.113333333333334
40.06666666666667,76,AV,2,1,1,0,6,0,0,58,7081.334819999852,0.1,-4.006666666666667
15.783333333333333,157,AV,1,3,9,7,1,0,0,29,2747.619709803412,0.4,-6.3133333333333335
35.333333333333336,41,AV,1,1,6,3,2,0,0,66,5304.212874057136,1.0,-35.333333333333336
37.61666666666667,30,AV,2,3,3,7,13,0,0,58,2352.9451803313505,0.7,-26.331666666666667
23.783333333333335,136,AV,2,0,2,4,1,0,0,15,2520.757475212996,0.1,-2.3783333333333334
36.55,169,AV,0,8,7,6,1,0,0,48,3032.1279287666234,0.3,-10.964999999999998
25.066666666666666,184,AV,1,1,9,1,5,0,0,48,14312.770160915026,0.3,-7.52
28.9,216,AV,2,1,3,5,2,0,0,40,5862.871835726062,0.6,-17.34
49.96666666666667,91,AV,0,9,5,9,3,0,0,65,854.5785374972068,0.1,-4.996666666666667
24.866666666666667,226,AV,1,2,4,3,3,0,0,47,1467.6871321740252,0.8,-19.893333333333334
35.233333333333334,15,AV,1,2,6,5,0,0,0,66,2750.2432356670683,0.2,-7.046666666666667
35.96666666666667,154,AV,1,1,6,3,2,0,0,68,2853.537244729806,0.8,-28.773333333333337
24.833333333333332,151,AV,1,1,7,8,2,0,0,46,859.2772315809713,0.1,-2.4833333333333334
36.46666666666667,119,AV,2,1,3,0,5,0,0,48,3387.2787239910285,0.8,-29.173333333333336
17.183333333333334,132,AV,0,4,9,3,8,0,0,33,4735.166802079286,0.7,-12.028333333333332
36.25,66,AV,2,2,0,5,6,0,0,48,863.3540159882258,0.7,-25.375
13.4,13,AV,1,2,4,6,4,0,0,23,2421.0391237858234,0.2,-2.68
19.05,122,AV,0,5,9,2,6,0,0,35,4934.883137056144,0.3,-5.715
22.766666666666666,225,AV,2,2,2,6,0,0,0,24,5394.467136051333,0.9,-20.49
30.0,110,AV,1,2,8,4,11,0,0,56,1460.8215047913693,0.7,-21.0
22.15,293,AV,1,0,4,8,5,0,0,40,2215.952556227922,0.4,-8.86
41.016666666666666,125,AV,2,2,3,2,10,0,0,61,873.8892656114449,0.3,-12.305
15.9,96,AV,1,3,5,3,0,0,0,26,2629.980017260476,0.1,-1.59
41.416666666666664,259,AV,0,8,2,0,4,0,0,52,1797.659883656486,0.5,-20.708333333333332
19.416666666666668,231,AV,1,1,6,3,0,0,0,39,926.7012599248138,1.0,-19.416666666666668
43.166666666666664,179,AV,0,9,0,9,4,0,0,53,1975.501985353583,0.2,-8.633333333333333
39.05,72,AV,2,3,2,2,4,0,0,60,1474.807688008607,0.4,-15.62
48.46666666666667,159,AV,0,6,9,8,6,0,0,64,827.3783452591958,0.1,-4.846666666666668
32.96666666666667,114,AV,0,7,2,6,1,0,0,46,567.9518330451218,0.2,-6.593333333333334
46.1,14,AV,2,0,2,1,5,0,0,75,1507.5005543882637,0.2,-9.22
35.21666666666667,40,AV,2,2,0,6,0,0,0,53,849.0657401736111,0.5,-17.608333333333334
29.4,223,AV,1,1,9,6,1,0,0,54,4200.245935785981,0.2,-5.88
37.35,1,AV,1,1,6,3,19,0,0,75,2011.9739719035176,0.7,-26.145
15.733333333333333,240,AV,1,3,4,5,1,0,0,27,1567.0706205360798,0.1,-1.5733333333333333
29.283333333333335,28,AV,2,0,1,7,15,0,0,37,2193.4249838744518,0.4,-11.713333333333335
38.6,51,AV,1,2,4,3,1,0,0,72,3438.9188747307694,0.3,-11.58
47.7,145,AV,2,1,0,5,3,0,0,61,541.9839687696077,0.3,-14.31
24.133333333333333,35,AV,1,2,6,3,4,0,0,47,1794.439334206041,0.1,-2.4133333333333336
37.766666666666666,247,AV,2,0,2,3,6,0,0,46,8333.728817076937,0.1,-3.776666666666667
20.0,155,AV,1,3,4,1,6,0,0,40,1880.1756700095973,0.1,-2.0
35.7,17,AV,1,0,4,8,10,0,0,70,17322.90883950548,0.6,-21.42
43.71666666666667,25,AV,2,3,3,7,2,0,0,64,2198.5025098873134,1.0,-43.71666666666667
12.6,210,AV,1,1,7,8,4,0,0,15,2113.1349678504243,1.0,-12.6
13.433333333333334,105,AV,1,1,8,0,8,0,0,0,419.7646265090227,0.2,-2.686666666666667
39.21666666666667,38,AV,2,2,1,4,3,0,0,53,2088.64210540395,1.0,-39.21666666666667
15.816666666666666,59,AV,1,3,5,1,0,0,0,32,14297.77376075636,0.7,-11.071666666666665
38.28333333333333,173,AV,2,2,1,2,4,0,0,57,1291.2118623687816,0.4,-15.313333333333333
22.25,200,AV,1,2,4,0,2,0,0,40,3487.44186130441,0.3,-6.675
36.18333333333333,98,AV,2,0,2,0,6,0,0,45,5702.616109653807,0.3,-10.854999999999999
27.633333333333333,224,AV,1,1,6,3,17,0,0,49,736.5379020629116,1.0,-27.633333333333333
33.78333333333333,153,AV,2,0,3,4,1,0,0,47,4429.527615460413,0.5,-16.891666666666666
28.233333333333334,291,AV,2,1,0,5,0,0,0,26,3667.3634505223554,0.4,-11.293333333333335
18.8,246,AV,1,1,4,2,2,0,0,37,3366.895459871004,0.7,-13.16
37.95,97,AV,0,5,4,6,3,0,0,48,1317.647826688136,0.2,-7.590000000000001
27.783333333333335,142,AV,0,7,9,1,8,0,0,41,2436.431929205765,0.6,-16.67
17.616666666666667,266,AV,1,2,7,5,19,0,0,33,3465.4556083993225,0.1,-1.7616666666666667
21.866666666666667,137,AV,2,3,3,0,5,0,0,33,7099.697064525982,0.3,-6.56
43.21666666666667,255,AV,2,1,0,5,3,0,0,66,4381.240268036911,1.0,-43.21666666666667
29.8,195,AV,1,0,6,2,5,0,0,54,1460.106853854364,0.1,-2.9800000000000004
31.4,42,AV,0,5,1,4,1,0,0,44,2123.4400354784907,0.3,-9.42
25.15,93,AV,2,3,3,1,5,0,0,35,2108.868816674547,0.3,-7.544999999999999
37.333333333333336,124,AV,1,1,6,3,11,0,0,72,18628.94525544202,0.6,-22.400000000000002
6.716666666666667,2,AV,0,5,1,1,8,0,0,20,1581.4824060924602,0.4,-2.686666666666667
30.75,253,AV,1,1,6,9,6,0,0,55,1921.5023446668008,0.3,-9.225
13.583333333333334,148,AV,0,5,1,6,2,0,0,32,2044.1603053436156,0.3,-4.075
25.966666666666665,296,AV,1,0,6,2,1,0,0,49,4843.3187157075145,1.0,-25.966666666666665
27.466666666666665,283,AV,1,1,4,3,3,0,0,50,1310.9401185904849,0.9,-24.72
46.96666666666667,87,AV,2,1,0,5,0,0,0,67,845.7864251007381,0.2,-9.393333333333334
31.7,172,AV,1,2,4,3,1,0,0,57,1635.9686818612918,0.3,-9.51
55.38333333333333,233,AV,0,7,2,9,2,0,0,78,1588.8002265047048,0.8,-44.30666666666667
36.28333333333333,113,AV,2,2,3,2,5,0,0,49,3651.018124108644,0.2,-7.256666666666667
21.666666666666668,262,AV,1,1,7,8,3,0,0,42,2260.56382504795,1.0,-21.666666666666668
12.316666666666666,90,AV,1,2,7,5,0,0,0,21,1135.438045570021,0.1,-1.2316666666666667
26.95,130,AV,2,2,3,2,15,0,0,38,1457.5875839824732,0.4,-10.780000000000001
36.38333333333333,49,AV,2,1,0,4,9,0,0,46,3758.845856207275,1.0,-36.38333333333333
48.166666666666664,205,AV,2,1,0,5,0,0,0,67,11662.42845360034,0.4,-19.266666666666666
39.75,133,AV,0,5,5,3,0,0,0,51,1275.9312017726234,0.6,-23.849999999999998
20.566666666666666,250,AV,0,7,1,6,0,0,0,36,4245.708624069837,0.3,-6.17
34.88333333333333,243,AV,2,1,0,5,5,0,0,43,566.7055292848979,0.5,-17.441666666666666
46.233333333333334,138,AV,2,1,0,5,6,0,0,72,3024.224513765153,0.3,-13.87
16.0,71,AV,1,0,6,0,7,0,0,32,7592.14370769901,0.2,-3.2
24.483333333333334,248,AV,1,0,5,0,8,0,0,45,1782.711710770346,0.5,-12.241666666666667
39.86666666666667,58,AV,0,5,8,4,4,0,0,51,610.4868582393152,0.3,-11.959999999999999
44.583333333333336,33,AV,2,1,0,5,10,0,0,66,1596.1763216794554,0.1,-4.458333333333334
44.916666666666664,107,AV,0,4,2,8,16,0,0,54,3866.930621896856,0.3,-13.475
35.733333333333334,61,AV,2,1,0,5,0,0,0,51,1404.912317929139,0.2,-7.146666666666667
30.083333333333332,0,AV,1,2,9,1,2,0,0,55,1927.298426803608,0.5,-15.041666666666666
38.71666666666667,143,AV,2,0,2,3,6,0,0,59,2043.1688306873104,1.0,-38.71666666666667
44.7,19,AV,2,3,0,3,5,0,0,71,2813.5576138103806,1.0,-44.7
35.93333333333333,65,AV,1,2,4,6,9,0,0,65,2187.718469250836,0.7,-25.15333333333333
31.616666666666667,150,AV,1,2,4,6,3,0,0,58,2458.2611968747465,0.3,-9.485
20.05,282,AV,2,3,1,2,5,0,0,14,1301.8927857652438,0.1,-2.0050000000000003
47.083333333333336,83,AV,2,0,2,0,5,0,0,65,6434.117121135291,0.3,-14.125
13.416666666666666,214,AV,1,2,6,2,0,0,0,4,1062.4074567339185,0.2,-2.6833333333333336
41.36666666666667,10,AV,2,2,1,2,10,0,0,59,3274.575105225111,0.3,-12.41
40.483333333333334,20,AV,2,3,3,0,5,0,0,60,2302.618320259251,1.0,-40.483333333333334
10.35,12,AV,0,4,3,3,3,0,0,21,2411.397471856681,0.3,-3.105
43.6,75,AV,0,6,5,4,4,0,0,53,2612.3907844155665,1.0,-43.6
