travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
6.916666666666667,0,AV,0,0,0,12,2137.15867942177,-6.916666666666667,"0,0,0"
7.983333333333333,3,AV,0,0,0,70,2949.714135495375,-7.983333333333333,"0,0,0"
7.15,8,AV,0,0,0,20,2958.921941051478,-7.15,"0,0,0"
7.466666666666667,4,AV,1,0,0,22,1217.9184780321336,-7.466666666666667,"0,0,0"
7.316666666666666,5,AV,0,0,0,32,1217.794042368138,-7.316666666666666,"0,0,0"
6.833333333333333,2,AV,0,0,0,5,3487.332023257645,-6.833333333333333,"0,0,0"
6.85,6,AV,0,0,0,11,603.8588595057583,-6.85,"0,0,0"
7.166666666666667,7,AV,0,0,0,28,4207.94780416324,-7.166666666666667,"0,0,0"
7.3,1,AV,0,0,0,29,5013.062902854932,-7.3,"0,0,0"
8.166666666666666,9,AV,0,0,0,70,3383.2966557865575,-8.166666666666666,"0,0,0"
