travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.15,0,AV,0,0,0,28,2137.15867942177,-7.15,"0,0,0"
7.533333333333333,3,AV,0,0,0,44,2949.714135495375,-7.533333333333333,"0,0,0"
6.85,8,AV,0,0,0,5,2958.921941051478,-6.85,"0,0,0"
7.3,4,AV,1,0,0,10,1217.9184780321336,-7.3,"0,0,0"
6.75,5,AV,0,0,0,0,1217.794042368138,-6.75,"0,0,0"
7.066666666666666,2,AV,0,0,0,15,3487.332023257645,-7.066666666666666,"0,0,0"
7.233333333333333,6,AV,1,0,0,18,603.8588595057583,-7.233333333333333,"0,0,0"
8.516666666666667,7,AV,0,0,0,99,4207.94780416324,-8.516666666666667,"0,0,0"
7.216666666666667,1,AV,0,0,0,29,5013.062902854932,-7.216666666666667,"0,0,0"
6.666666666666667,9,AV,0,0,0,7,3383.2966557865575,-6.666666666666667,"0,0,0"
