travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.266666666666667,0,AV,0,0,0,43,2137.15867942177,-7.266666666666667,"0,0,0"
6.783333333333333,3,AV,0,0,0,12,2949.714135495375,-6.783333333333333,"0,0,0"
7.183333333333334,8,AV,0,0,0,25,2958.921941051478,-7.183333333333334,"0,0,0"
7.183333333333334,4,AV,1,0,0,8,1217.9184780321336,-7.183333333333334,"0,0,0"
8.0,5,AV,0,0,0,67,1217.794042368138,-8.0,"0,0,0"
7.45,2,AV,0,0,0,49,3487.332023257645,-7.45,"0,0,0"
7.716666666666667,6,AV,1,0,0,55,603.8588595057583,-7.716666666666667,"0,0,0"
7.1,7,AV,0,0,0,15,4207.94780416324,-7.1,"0,0,0"
8.05,1,AV,1,0,0,55,5013.062902854932,-8.05,"0,0,0"
7.1,9,AV,1,0,0,4,3383.2966557865575,-7.1,"0,0,0"
