travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.683333333333334,0,AV,0,0,0,54,2137.15867942177,-7.683333333333334,"0,0,0"
7.683333333333334,3,AV,1,0,0,50,2949.714135495375,-7.683333333333334,"0,0,0"
7.65,8,AV,0,0,0,50,2958.921941051478,-7.65,"0,0,0"
8.566666666666666,4,AV,1,0,0,85,1217.9184780321336,-8.566666666666666,"0,0,0"
7.2,5,AV,0,0,0,27,1217.794042368138,-7.2,"0,0,0"
7.266666666666667,2,AV,0,0,0,29,3487.332023257645,-7.266666666666667,"0,0,0"
7.5,6,AV,0,0,0,39,603.8588595057583,-7.5,"0,0,0"
7.883333333333334,7,AV,0,0,0,64,4207.94780416324,-7.883333333333334,"0,0,0"
7.566666666666666,1,AV,0,0,0,42,5013.062902854932,-7.566666666666666,"0,0,0"
7.366666666666666,9,AV,1,0,0,36,3383.2966557865575,-7.366666666666666,"0,0,0"
