travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.166666666666667,0,AV,1,0,0,7,2137.15867942177,-7.166666666666667,"0,0,0"
8.35,3,AV,1,0,0,73,2949.714135495375,-8.35,"0,0,0"
8.6,8,AV,1,0,0,87,2958.921941051478,-8.6,"0,0,0"
7.883333333333334,4,AV,1,0,0,58,1217.9184780321336,-7.883333333333334,"0,0,0"
7.05,5,AV,0,0,0,7,1217.794042368138,-7.05,"0,0,0"
7.316666666666666,2,AV,0,0,0,45,3487.332023257645,-7.316666666666666,"0,0,0"
7.65,6,AV,1,0,0,33,603.8588595057583,-7.65,"0,0,0"
6.8,7,AV,0,0,0,11,4207.94780416324,-6.8,"0,0,0"
7.733333333333333,1,AV,0,0,0,71,5013.062902854932,-7.733333333333333,"0,0,0"
7.333333333333333,9,AV,0,0,0,31,3383.2966557865575,-7.333333333333333,"0,0,0"
