travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.066666666666666,0,AV,0,0,0,28,2137.15867942177,-7.066666666666666,"0,0,0"
7.116666666666666,3,AV,0,0,0,12,2949.714135495375,-7.116666666666666,"0,0,0"
6.85,8,AV,0,0,0,5,2958.921941051478,-6.85,"0,0,0"
8.2,4,AV,1,0,0,63,1217.9184780321336,-8.2,"0,0,0"
6.75,5,AV,0,0,0,0,1217.794042368138,-6.75,"0,0,0"
7.05,2,AV,0,0,0,15,3487.332023257645,-7.05,"0,0,0"
7.133333333333334,6,AV,0,0,0,19,603.8588595057583,-7.133333333333334,"0,0,0"
6.666666666666667,7,AV,0,0,0,7,4207.94780416324,-6.666666666666667,"0,0,0"
7.333333333333333,1,AV,0,0,0,29,5013.062902854932,-7.333333333333333,"0,0,0"
7.066666666666666,9,AV,0,0,0,7,3383.2966557865575,-7.066666666666666,"0,0,0"
