travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.766666666666667,0,AV,0,0,0,67,2137.15867942177,-7.766666666666667,"0,0,0"
7.75,3,AV,0,0,0,61,2949.714135495375,-7.75,"0,0,0"
7.65,8,AV,1,0,0,33,2958.921941051478,-7.65,"0,0,0"
8.75,4,AV,1,0,0,97,1217.9184780321336,-8.75,"0,0,0"
8.633333333333333,5,AV,0,0,0,98,1217.794042368138,-8.633333333333333,"0,0,0"
6.8,2,AV,0,0,0,3,3487.332023257645,-6.8,"0,0,0"
7.866666666666666,6,AV,0,0,0,72,603.8588595057583,-7.866666666666666,"0,0,0"
7.983333333333333,7,AV,0,0,0,89,4207.94780416324,-7.983333333333333,"0,0,0"
6.866666666666666,1,AV,0,0,0,22,5013.062902854932,-6.866666666666666,"0,0,0"
6.833333333333333,9,AV,0,0,0,15,3383.2966557865575,-6.833333333333333,"0,0,0"
