travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.333333333333332,43,AV,1,0,0,41,156.0854553140887,0.1,-0.2733333333333333,"41.0,35.0,31.0,23.0,0.1","0,0,0"
34.833333333333336,278,AV,1,0,0,67,4210.301272219099,1.0,-1.3483333333333334,"67.0,89.0,88.0,73.0,1.0","0,0,0"
27.95,86,AV,2,0,0,51,327.9812238700901,0.3,-0.5794999999999999,"51.0,50.0,62.0,42.0,0.3","0,0,0"
9.7,168,AV,0,0,0,24,838.3186745101701,0.3,-0.5759295700559754,"24.0,4.0,2.0,7.0,0.3","0,0,0"
13.983333333333333,89,AV,2,0,0,16,345.48044692546824,0.1,-0.23983333333333334,"16.0,2.0,2.0,3.0,0.1","0,0,0"
36.46666666666667,22,AV,2,0,0,70,101.84537020033218,0.3,-0.6646666666666667,"70.0,93.0,92.0,78.0,0.3","0,0,0"
85.3,123,AV,0,0,0,69,514.2956396558626,0.4,-1.5446610378038037,"69.0,90.0,92.0,76.0,0.4","0,0,0"
41.166666666666664,247,AV,0,0,0,45,2205.36379865568,0.2,-0.6796826557254492,"45.0,40.0,43.0,30.0,0.2","0,0,0"
27.55,255,AV,2,0,0,54,2497.032767507091,0.2,-0.47550000000000003,"54.0,58.0,65.0,49.0,0.2","0,0,0"
22.433333333333334,73,AV,0,0,0,35,286.7789589449951,0.4,-1.1473842592165338,"35.0,17.0,18.0,14.0,0.4","0,0,0"
17.15,84,AV,0,0,0,31,324.8982921678404,0.2,-0.8331829439119087,"31.0,11.0,15.0,13.0,0.2","0,0,0"
30.3,47,AV,2,0,0,56,171.15878971364504,0.1,-0.403,"56.0,68.0,70.0,54.0,0.1","0,0,0"
37.0,244,AV,1,0,0,81,2014.3195486686295,0.1,-0.47,"81.0,97.0,110.0,85.0,0.1","0,0,0"
18.05,297,AV,1,0,0,41,14168.539128501588,0.1,-0.28049999999999997,"41.0,35.0,31.0,23.0,0.1","0,0,0"
20.25,125,AV,0,0,0,35,530.5321885458407,0.2,-0.685234965452599,"35.0,17.0,18.0,14.0,0.2","0,0,0"
24.183333333333334,80,AV,2,0,0,46,309.1361742137219,0.2,-0.44183333333333336,"46.0,42.0,45.0,32.0,0.2","0,0,0"
27.866666666666667,267,AV,1,0,0,59,3330.4760607564044,0.1,-0.3786666666666667,"59.0,73.0,76.0,61.0,0.1","0,0,0"
24.516666666666666,78,AV,2,0,0,45,300.7016368165509,0.1,-0.3451666666666666,"45.0,40.0,43.0,30.0,0.1","0,0,0"
37.016666666666666,151,AV,1,0,0,88,735.2281135508055,0.1,-0.4701666666666666,"88.0,99.0,112.0,86.0,0.1","0,0,0"
36.016666666666666,282,AV,0,0,0,41,4600.328226155114,0.5,-0.8927730357398942,"41.0,35.0,31.0,23.0,0.5","0,0,0"
22.366666666666667,137,AV,1,0,0,50,608.6584526191908,0.2,-0.4236666666666667,"50.0,47.0,60.0,39.0,0.2","0,0,0"
18.466666666666665,288,AV,0,0,0,33,6424.431240070765,0.1,-0.30801503703514577,"33.0,14.0,16.0,13.0,0.1","0,0,0"
18.366666666666667,145,AV,1,0,0,41,656.4177427553599,0.1,-0.2836666666666667,"41.0,35.0,31.0,23.0,0.1","0,0,0"
86.93333333333334,140,AV,0,0,0,71,621.3153718432901,0.1,-1.2107566214051977,"71.0,94.0,94.0,81.0,0.1","0,0,0"
90.75,41,AV,0,0,0,81,148.1428095163657,0.5,-2.4200364875264437,"81.0,97.0,110.0,85.0,0.5","0,0,0"
34.583333333333336,218,AV,2,0,0,66,1479.2287287157783,0.2,-0.5458333333333334,"66.0,88.0,88.0,71.0,0.2","0,0,0"
27.766666666666666,93,AV,2,0,0,52,353.9488125043377,0.1,-0.3776666666666667,"52.0,52.0,62.0,43.0,0.1","0,0,0"
92.25,156,AV,0,0,0,93,759.1228248988516,1.0,-2.120096482519132,"93.0,99.0,113.0,86.0,1.0","0,0,0"
32.55,15,AV,0,0,0,40,74.8315279786278,0.3,-2.63000270162652,"40.0,32.0,28.0,21.0,0.3","0,0,0"
51.85,239,AV,0,0,0,52,1935.3420456463784,0.1,-0.6960056793384044,"52.0,52.0,62.0,43.0,0.1","0,0,0"
