travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.933333333333334,33,AV,2,0,0,66,4196.147454418583,0.2,-0.02986666666666667,"0.10076616915422885,0.12905601092896174,0.13279301075268815,0.2,0.66,0.22524879411478085","0,0,0"
14.883333333333333,3,AV,1,0,0,61,600.3305173079323,0.9,-0.13394999999999999,"0.09834761904761904,0.11567086834733895,0.13050413223140495,0.9,0.61,0.03222568476508671","0,0,0"
16.466666666666665,1,AV,1,0,0,75,522.2875039790788,0.3,-0.04939999999999999,"0.1047531806615776,0.14526455026455024,0.13842547425474258,0.3,0.75,0.028036343272118663","0,0,0"
17.9,26,AV,1,0,0,92,2398.572127464108,0.1,-0.0179,"0.1073236914600551,0.15599102564102563,0.14043023255813955,0.1,0.92,0.1287551224492122","0,0,0"
9.716666666666667,39,AV,1,0,0,50,5144.150368411208,0.1,-0.009716666666666667,"0.0872824074074074,0.07697635933806148,0.12283460559796437,0.1,0.5,0.2761374998892362","0,0,0"
11.566666666666666,30,AV,2,0,0,47,3230.862018062417,0.3,-0.0347,"0.083010989010989,0.06698497267759565,0.12092424242424243,0.3,0.47,0.1734323641924169","0,0,0"
11.533333333333333,36,AV,2,0,0,18,4934.883137056144,0.2,-0.023066666666666666,"0.05692592592592593,0.030166666666666665,0.08209999999999999,0.2,0.18,0.2649040549203681","0,0,0"
12.15,24,AV,2,0,0,29,2015.5588757501516,0.5,-0.06075,"0.07195833333333333,0.04686666666666667,0.11262345679012345,0.5,0.29,0.10819500772118873","0,0,0"
12.916666666666666,17,AV,2,0,0,47,1141.5133047894662,0.2,-0.025833333333333333,"0.083010989010989,0.06698497267759565,0.12092424242424243,0.2,0.47,0.0612763250488376","0,0,0"
9.516666666666667,45,AV,0,0,0,47,8987.822610831106,0.5,-0.04925225812741235,"0.083010989010989,0.06698497267759565,0.12092424242424243,0.5,0.47,0.4824654583278417","0,0,0"
13.916666666666666,6,AV,2,0,0,59,776.0711537761008,0.3,-0.041749999999999995,"0.09599004975124378,0.10792317708333334,0.12746468926553672,0.3,0.59,0.041659425326261525","0,0,0"
12.466666666666667,35,AV,2,0,0,18,4818.617258984985,0.5,-0.06233333333333333,"0.05692592592592593,0.030166666666666665,0.08209999999999999,0.5,0.18,0.2586629137029288","0,0,0"
8.116666666666667,18,AV,0,0,0,37,1234.5997004771,0.4,-0.04461635372248191,"0.08016346153846156,0.055583333333333346,0.12354644808743168,0.4,0.37,0.06627319386836675","0,0,0"
8.283333333333333,9,AV,0,0,0,29,926.7012599248138,0.3,-0.041036446105853996,"0.07195833333333333,0.04686666666666667,0.11262345679012345,0.3,0.29,0.04974523502097357","0,0,0"
13.616666666666667,37,AV,2,0,0,57,5003.647877951615,0.1,-0.013616666666666666,"0.092207650273224,0.09159328358208957,0.12403763440860216,0.1,0.57,0.2685953396363068","0,0,0"
10.683333333333334,47,AV,0,0,0,65,10838.007207066395,0.1,-0.012067351604719976,"0.10002860696517414,0.1256188524590164,0.13208870967741934,0.1,0.65,0.5817831905378711","0,0,0"
11.733333333333333,32,AV,1,0,0,54,3987.5502105766736,0.1,-0.011733333333333333,"0.08975811209439527,0.08503456790123459,0.12474621212121213,0.1,0.54,0.21405131401155425","0,0,0"
