travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.4,0,AV,1,0,0,55,8213.476830708638,-6.331221723671242,"0,0,0"
9.266666666666667,3,AV,1,0,0,65,243.4729392080227,-0.23501901770774417,"0,0,0"
7.45,8,AV,1,0,0,49,1116.1541548808557,-0.8661821306106642,"0,0,0"
7.733333333333333,4,AV,1,0,0,17,831.0610558222916,-0.6694658505235127,"0,0,0"
7.566666666666666,5,AV,1,0,0,28,150.75814936612252,-0.11882673578510353,"0,0,0"
8.916666666666666,2,AV,1,0,0,62,197.20755896428443,-0.18317021535745168,"0,0,0"
7.866666666666666,6,AV,1,0,0,52,1155.9184127803474,-0.9472109215838956,"0,0,0"
10.05,7,AV,2,0,0,44,159.55488147859677,-0.167034016547906,"0,0,0"
7.316666666666666,1,AV,1,0,0,32,4142.092896692985,-3.1569076070281605,"0,0,0"
10.1,9,AV,2,0,0,35,239.0179087759181,-0.2514667581913305,"0,0,0"
