travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
8.633333333333333,0,AV,0,0,0,70,2137.15867942177,3.0780413264922277,"0,0,0"
7.35,3,AV,0,0,0,3,2949.714135495375,2.7416251150113538,"0,0,0"
8.083333333333334,8,AV,0,0,0,34,2958.921941051478,2.508546629496585,"0,0,0"
8.316666666666666,4,AV,0,0,0,66,1217.9184780321336,3.9448935407325787,"0,0,0"
7.466666666666667,5,AV,0,0,0,20,1217.794042368138,4.052826855935892,"0,0,0"
8.9,2,AV,0,0,0,70,3487.332023257645,1.766952603438225,"0,0,0"
7.683333333333334,6,AV,0,0,0,20,603.8588595057583,4.516703239180287,"0,0,0"
8.2,7,AV,0,0,0,61,4207.94780416324,1.4057112506105662,"0,0,0"
8.083333333333334,1,AV,0,0,0,21,5013.062902854932,0.778931409922496,"0,0,0"
8.183333333333334,9,AV,0,0,0,38,3383.2966557865575,2.1159745520986113,"0,0,0"
