travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
8.883333333333333,0,AV,0,0,0,80,2137.15867942177,3.022386152548952,"0,0,0"
7.816666666666666,3,AV,0,0,0,41,2949.714135495375,2.598236233424773,"0,0,0"
8.633333333333333,8,AV,0,0,0,77,2958.921941051478,2.3390250599571782,"0,0,0"
7.3,4,AV,0,0,0,0,1217.9184780321336,4.073874490663065,"0,0,0"
8.016666666666667,5,AV,0,0,0,45,1217.794042368138,3.9830574055918846,"0,0,0"
7.533333333333333,2,AV,0,0,0,8,3487.332023257645,2.263413065082543,"0,0,0"
8.1,6,AV,0,0,0,12,603.8588595057583,4.490494087292016,"0,0,0"
7.35,7,AV,0,0,0,7,4207.94780416324,1.7782899624375195,"0,0,0"
8.266666666666667,1,AV,0,0,0,71,5013.062902854932,0.6831958336526966,"0,0,0"
7.9,9,AV,0,0,0,11,3383.2966557865575,2.215828793675645,"0,0,0"
