travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.666666666666667,0,AV,0,0,0,1,2137.15867942177,3.2932413324062253,"0,0,0"
8.65,3,AV,0,0,0,3,2949.714135495375,2.3421846591630215,"0,0,0"
8.2,8,AV,0,0,0,2,2958.921941051478,2.472587508685196,"0,0,0"
7.3,4,AV,0,0,0,0,1217.9184780321336,4.073874490663065,"0,0,0"
8.5,5,AV,0,0,0,52,1217.794042368138,3.9217448583198777,"0,0,0"
7.483333333333333,2,AV,0,0,0,0,3487.332023257645,2.2815762527036765,"0,0,0"
8.25,6,AV,0,0,0,51,603.8588595057583,4.481058792612239,"0,0,0"
8.083333333333334,7,AV,0,0,0,1,4207.94780416324,1.4568495051750494,"0,0,0"
9.65,1,AV,2,0,0,1,5013.062902854932,-5.0391726054739685,"0,0,0"
8.466666666666667,9,AV,0,0,0,2,3383.2966557865575,2.016120310521578,"0,0,0"
