travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.833333333333333,0,AV,0,0,0,28,2137.15867942177,3.2561378831107084,"0,0,0"
8.55,3,AV,0,0,0,72,2949.714135495375,2.3729108480744316,"0,0,0"
8.3,8,AV,0,0,0,52,2958.921941051478,2.4417654051325766,"0,0,0"
7.333333333333333,4,AV,0,0,0,2,1217.9184780321336,4.069645607058787,"0,0,0"
7.45,5,AV,0,0,0,24,1217.794042368138,4.054941081703893,"0,0,0"
7.483333333333333,2,AV,0,0,0,4,3487.332023257645,2.2815762527036765,"0,0,0"
8.2,6,AV,0,0,0,30,603.8588595057583,4.484203890838831,"0,0,0"
8.816666666666666,7,AV,0,0,0,73,4207.94780416324,1.1354090479125802,"0,0,0"
8.05,1,AV,0,0,0,29,5013.062902854932,0.7963378783351862,"0,0,0"
8.25,9,AV,0,0,0,43,3383.2966557865575,2.0924794364334267,"0,0,0"
