travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.466666666666667,0,AV,0,0,0,1,2137.15867942177,3.3377654715608456,"0,0,0"
7.633333333333334,3,AV,0,0,0,3,2949.714135495375,2.654567579762358,"0,0,0"
8.05,8,AV,0,0,0,3,2958.921941051478,2.518820664014125,"0,0,0"
7.3,4,AV,0,0,0,0,1217.9184780321336,4.073874490663065,"0,0,0"
8.533333333333333,5,AV,0,0,0,66,1217.794042368138,3.9175164067838772,"0,0,0"
8.333333333333334,2,AV,0,0,0,37,3487.332023257645,1.9728020631444054,"0,0,0"
8.283333333333333,6,AV,0,0,0,12,603.8588595057583,4.4789620604611775,"0,0,0"
8.2,7,AV,0,0,0,7,4207.94780416324,1.4057112506105662,"0,0,0"
8.483333333333333,1,AV,0,0,0,16,5013.062902854932,0.570053788970208,"0,0,0"
8.383333333333333,9,AV,0,0,0,59,3383.2966557865575,2.0454892051030584,"0,0,0"
