travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.883333333333334,0,AV,0,0,0,51,2137.15867942177,3.2450068483220535,"0,0,0"
8.3,3,AV,0,0,0,53,2949.714135495375,2.449726320352957,"0,0,0"
8.7,8,AV,0,0,0,84,2958.921941051478,2.3184769909220986,"0,0,0"
7.716666666666667,4,AV,0,0,0,25,1217.9184780321336,4.0210134456095865,"0,0,0"
9.066666666666666,5,AV,0,0,0,86,1217.794042368138,3.84986118220787,"0,0,0"
8.55,2,AV,0,0,0,81,3487.332023257645,1.8940949167861598,"0,0,0"
8.45,6,AV,0,0,0,68,603.8588595057583,4.4684783997058695,"0,0,0"
9.25,7,AV,0,0,0,91,4207.94780416324,0.9454669595302114,"0,0,0"
7.75,1,AV,0,0,0,34,5013.062902854932,0.9529960940494036,"0,0,0"
8.433333333333334,9,AV,0,0,0,59,3383.2966557865575,2.0278678683541695,"0,0,0"
