travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
8.216666666666667,0,AV,0,0,0,52,2137.15867942177,3.1707999497310198,"0,0,0"
8.25,3,AV,0,0,0,71,2949.714135495375,2.465089414808662,"0,0,0"
8.65,8,AV,0,0,0,77,2958.921941051478,2.333888042698408,"0,0,0"
7.316666666666666,4,AV,0,0,0,1,1217.9184780321336,4.071760048860926,"0,0,0"
8.916666666666666,5,AV,0,0,0,91,1217.794042368138,3.868889214119872,"0,0,0"
7.5,2,AV,0,0,0,16,3487.332023257645,2.275521856829965,"0,0,0"
7.366666666666666,6,AV,0,0,0,12,603.8588595057583,4.536622194615373,"0,0,0"
8.066666666666666,7,AV,0,0,0,20,4207.94780416324,1.464154970112833,"0,0,0"
7.966666666666667,1,AV,0,0,0,50,5013.062902854932,0.839854049366914,"0,0,0"
7.9,9,AV,0,0,0,17,3383.2966557865575,2.215828793675645,"0,0,0"
