travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.233333333333334,101,AV,2,2,1,2,101,0,0,61,2574.4307659940623,0.6,-0.1814
14.15,255,AV,2,0,1,3,3,0,0,16,2553.8725848963804,0.3,-0.04245
26.516666666666666,99,AV,2,2,1,2,3,0,0,54,1275.6237969650936,0.7,-0.18561666666666665
21.433333333333334,52,AV,2,0,2,1,4,0,0,47,1474.807688008607,0.2,-0.04286666666666667
8.833333333333334,299,AV,1,3,5,5,0,0,0,16,1457.5875839824732,0.2,-0.017666666666666667
23.966666666666665,278,AV,0,8,6,3,0,0,0,50,417.8295094645922,0.2,-0.04793333333333333
27.283333333333335,199,AV,1,2,6,0,3,0,0,63,1444.5182772575097,0.3,-0.08185
35.96666666666667,157,AV,0,4,4,2,4,0,0,63,969.457736312404,0.3,-0.10790000000000001
37.55,23,AV,0,4,1,3,0,0,0,75,1527.6889462703334,0.6,-0.22529999999999994
11.133333333333333,40,AV,2,2,1,2,96,0,0,25,4113.319853961603,0.3,-0.0334
10.1,162,AV,1,2,4,1,0,0,0,18,3628.2404526711953,0.1,-0.0101
20.583333333333332,239,AV,1,0,4,3,0,0,0,52,5480.041794665195,0.7,-0.1440833333333333
34.8,106,AV,2,2,1,2,4,0,0,83,763.1985099142711,0.3,-0.10439999999999999
22.166666666666668,251,AV,0,4,0,2,0,0,0,49,1348.5865378412918,0.9,-0.1995
32.583333333333336,4,AV,2,1,2,0,4,0,0,71,491.0984231068265,0.6,-0.1955
15.283333333333333,26,AV,0,4,4,2,4,0,0,34,1260.6549751070208,0.1,-0.015283333333333333
22.0,229,AV,2,3,0,6,2,0,0,46,4547.885280126284,1.0,-0.22
20.733333333333334,282,AV,2,3,3,2,4,0,0,46,1869.7531794209297,0.1,-0.020733333333333336
29.75,39,AV,2,0,1,3,3,0,0,61,595.9176043698985,0.2,-0.0595
21.95,258,AV,2,3,0,1,3,0,0,49,2968.817229463249,0.2,-0.0439
29.35,167,AV,1,2,7,3,1,0,0,68,873.8892656114449,0.6,-0.1761
16.65,116,AV,2,2,1,1,4,0,0,37,2857.712092786687,0.2,-0.033299999999999996
12.766666666666667,68,AV,1,0,9,8,2,0,0,34,1503.4428459110418,0.6,-0.0766
29.533333333333335,179,AV,1,1,4,1,0,0,0,68,2965.4163440895786,0.3,-0.0886
31.416666666666668,6,AV,1,1,5,1,3,0,0,80,3206.59631480788,0.6,-0.18850000000000003
27.5,169,AV,0,6,6,2,1,0,0,54,1804.2001824470888,0.3,-0.0825
34.96666666666667,264,AV,2,2,2,1,5,0,0,75,2044.1603053436156,0.3,-0.10490000000000001
18.816666666666666,12,AV,2,3,1,3,3,0,0,45,985.8695826897422,0.1,-0.01881666666666667
19.233333333333334,93,AV,2,3,3,1,4,0,0,46,923.9636394510808,0.4,-0.07693333333333335
16.066666666666666,297,AV,2,0,2,1,3,0,0,39,632.5893922142865,0.6,-0.09639999999999999
29.95,187,AV,2,0,3,3,3,0,0,64,2667.9339807116767,0.1,-0.02995
32.11666666666667,22,AV,1,0,6,2,0,0,0,82,1434.2863071033526,0.3,-0.09634999999999999
10.866666666666667,166,AV,2,2,1,2,3,0,0,13,3742.7752140142647,0.1,-0.010866666666666669
26.016666666666666,245,AV,2,2,1,1,4,0,0,55,586.3474640105957,0.3,-0.07805
31.916666666666668,0,AV,1,1,4,4,1,0,0,80,4967.653125719208,0.2,-0.06383333333333334
24.783333333333335,242,AV,1,2,7,3,1,0,0,57,802.5586880039084,0.8,-0.1982666666666667
18.833333333333332,79,AV,1,2,6,6,2,0,0,49,1899.102970895097,0.2,-0.03766666666666667
26.35,244,AV,1,3,5,5,1,0,0,60,813.126641713825,0.2,-0.052700000000000004
14.466666666666667,32,AV,1,1,8,8,0,0,0,43,8987.033628468456,0.2,-0.028933333333333335
25.566666666666666,215,AV,1,1,8,8,0,0,0,58,806.3598325453933,0.2,-0.051133333333333336
23.55,91,AV,2,1,2,7,1,0,0,52,1240.6560786390864,0.4,-0.0942
9.733333333333333,102,AV,1,1,6,3,0,0,0,25,1635.9686818612918,0.2,-0.019466666666666667
25.916666666666668,214,AV,2,1,2,0,4,0,0,56,1260.3927948639828,0.4,-0.10366666666666667
15.95,226,AV,2,2,1,2,106,0,0,34,658.4091024775607,0.8,-0.12760000000000002
22.116666666666667,147,AV,2,3,0,2,3,0,0,51,646.5589615252754,0.6,-0.1327
20.35,89,AV,0,5,4,2,0,0,0,44,2561.5826276178027,0.7,-0.14245
11.966666666666667,262,AV,0,4,3,0,0,0,0,30,1460.8215047913693,0.2,-0.023933333333333334
32.38333333333333,217,AV,2,2,1,2,4,0,0,66,3523.1638559153366,0.2,-0.06476666666666667
29.716666666666665,153,AV,2,0,0,0,3,0,0,57,8134.997760071039,0.3,-0.08915
26.683333333333334,143,AV,1,0,4,3,0,0,0,63,640.5426603936758,0.4,-0.10673333333333333
13.45,63,AV,1,2,6,4,1,0,0,39,6427.339783247283,1.0,-0.13449999999999998
18.416666666666668,8,AV,2,0,0,3,4,0,0,41,4459.768546990965,1.0,-0.18416666666666667
17.733333333333334,33,AV,2,1,0,1,3,0,0,36,1293.252850487379,0.8,-0.14186666666666667
31.183333333333334,100,AV,1,0,7,4,1,0,0,75,10783.100237376317,0.3,-0.09355000000000001
22.8,56,AV,1,3,5,2,0,0,0,55,3382.383844415393,0.1,-0.0228
17.633333333333333,19,AV,1,2,6,9,9,0,0,46,2088.64210540395,0.5,-0.08816666666666667
8.333333333333334,81,AV,1,3,4,4,0,0,0,18,961.7772661313056,0.7,-0.058333333333333334
20.066666666666666,73,AV,2,0,3,2,4,0,0,44,8331.964781214912,0.1,-0.020066666666666667
30.5,95,AV,1,2,7,6,2,0,0,73,4223.122456076251,0.2,-0.061
15.433333333333334,121,AV,1,2,8,8,0,0,0,43,1794.439334206041,0.1,-0.015433333333333334
17.2,256,AV,2,2,1,2,5,0,0,41,5721.231751015957,0.1,-0.0172
9.1,287,AV,1,1,8,2,0,0,0,20,2446.4664131825853,0.3,-0.027299999999999998
19.683333333333334,193,AV,2,2,1,2,6,0,0,42,7958.958807233507,0.3,-0.05905
17.933333333333334,270,AV,1,2,9,9,0,0,0,48,1297.4303329633815,0.1,-0.017933333333333336
21.016666666666666,133,AV,1,2,8,8,0,0,0,51,2969.8754393798326,0.3,-0.06305
17.083333333333332,275,AV,2,2,2,5,0,0,0,40,5611.673516276995,0.2,-0.034166666666666665
23.05,172,AV,2,3,2,3,3,0,0,50,7099.697064525982,0.8,-0.1844
16.433333333333334,206,AV,1,1,4,4,0,0,0,45,2850.5966631146844,0.8,-0.13146666666666668
18.783333333333335,97,AV,2,2,1,1,7,0,0,44,3520.054626539052,0.1,-0.018783333333333336
25.75,3,AV,0,5,2,1,3,0,0,51,2756.9260540590044,0.8,-0.20600000000000002
19.716666666666665,7,AV,1,0,7,2,0,0,0,50,1888.2149669861096,0.5,-0.09858333333333333
21.4,246,AV,2,1,0,9,8,0,0,49,4645.51881630073,0.3,-0.0642
25.7,66,AV,1,3,6,2,16,0,0,59,7336.658338656486,0.2,-0.0514
18.75,254,AV,2,3,1,5,1,0,0,44,1552.9853059451273,1.0,-0.1875
35.916666666666664,90,AV,2,3,1,3,3,0,0,77,3389.778327720714,0.2,-0.07183333333333333
36.95,27,AV,2,3,2,3,4,0,0,70,1718.6657268339234,0.3,-0.11085000000000002
23.65,189,AV,1,1,4,1,0,0,0,55,849.0657401736111,0.2,-0.0473
22.8,250,AV,1,1,8,8,0,0,0,51,1597.8734280578535,0.1,-0.0228
30.116666666666667,252,AV,1,2,4,0,1,0,0,69,5003.647877951615,0.3,-0.09035
18.75,85,AV,2,3,1,0,4,0,0,41,6130.868263041086,0.5,-0.09375
