travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.683333333333334,0,AV,1,0,0,55,8213.476830708638,-6.57363336624424,"0,0,0"
9.3,3,AV,1,0,0,65,243.4729392080227,-0.235864409857772,"0,0,0"
7.45,8,AV,1,0,0,49,1116.1541548808557,-0.8661821306106642,"0,0,0"
7.533333333333333,4,AV,0,0,0,17,831.0610558222916,-10.652152078527216,"0,0,0"
7.3,5,AV,1,0,0,28,150.75814936612252,-0.11463900941382232,"0,0,0"
8.933333333333334,2,AV,1,0,0,62,197.20755896428443,-0.1835125895917647,"0,0,0"
9.35,6,AV,2,0,0,52,1155.9184127803474,-1.125816370780859,"0,0,0"
8.65,7,AV,1,0,0,44,159.55488147859677,-0.1437655963322773,"0,0,0"
6.816666666666666,1,AV,1,0,0,32,4142.092896692985,-2.941173601992068,"0,0,0"
8.5,9,AV,1,0,0,35,239.0179087759181,-0.21163044006201082,"0,0,0"
