travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.716666666666665,44,AV,0,9,0,9,2,0,0,33,10751.672106064549,0.1,-1.8716666666666666
30.533333333333335,137,AV,2,2,3,5,0,0,0,40,4968.170350229253,0.2,-6.106666666666667
19.566666666666666,50,AV,1,1,5,7,18,0,0,44,586.8516376274475,0.2,-3.9133333333333336
36.333333333333336,63,AV,1,2,7,3,2,0,0,89,3863.855435177377,0.4,-14.533333333333335
30.55,84,AV,2,0,0,3,5,0,0,42,9280.176126726552,0.9,-27.495
27.416666666666668,132,AV,1,1,5,5,0,0,0,53,1141.5133047894662,0.3,-8.225
35.28333333333333,196,AV,1,3,6,2,0,0,0,64,4281.8327360815,0.4,-14.113333333333333
20.766666666666666,139,AV,0,6,5,5,4,0,0,33,2318.2944376966047,0.2,-4.153333333333333
34.68333333333333,118,AV,2,2,1,0,5,0,0,50,3752.1132597063192,0.1,-3.4683333333333333
55.53333333333333,106,AV,0,8,6,8,0,0,0,58,3933.772930850901,1.0,-55.53333333333333
34.7,104,AV,0,9,1,9,1,0,0,41,5670.319740923212,0.7,-24.29
47.43333333333333,263,AV,2,2,1,0,5,0,0,75,388.2787303527966,0.2,-9.486666666666666
27.75,287,AV,2,2,2,5,0,0,0,40,2520.718778515204,0.3,-8.325
32.31666666666667,103,AV,1,4,7,5,2,0,0,65,4689.4303597647895,0.8,-25.85333333333334
22.383333333333333,220,AV,0,8,1,1,3,0,0,34,1723.69240549938,0.1,-2.2383333333333333
39.083333333333336,148,AV,2,0,1,0,4,0,0,66,1150.2916000513435,0.6,-23.45
13.35,252,AV,1,1,7,0,0,0,0,29,1022.032321197676,0.2,-2.67
65.9,134,AV,0,7,3,1,27,0,0,65,2645.062412614309,0.1,-6.590000000000001
39.6,221,AV,2,4,2,3,6,0,0,65,1005.9867386644172,0.1,-3.9600000000000004
27.5,46,AV,2,4,1,1,10,0,0,37,1682.490559712908,0.1,-2.75
24.933333333333334,143,AV,2,0,0,0,7,0,0,17,2260.56382504795,1.0,-24.933333333333334
37.11666666666667,151,AV,2,4,2,7,3,0,0,57,1234.5997004771,0.1,-3.711666666666667
13.683333333333334,81,AV,0,7,3,5,4,0,0,31,597.1498506777683,0.4,-5.473333333333334
35.2,100,AV,2,2,4,4,5,0,0,47,2953.464044858564,0.3,-10.56
15.416666666666666,10,AV,1,0,6,2,2,0,0,16,2622.7149314101284,0.2,-3.0833333333333335
42.63333333333333,215,AV,2,3,4,4,8,0,0,56,961.7772661313056,0.5,-21.316666666666666
30.133333333333333,73,AV,2,0,4,4,12,0,0,37,522.440884226393,0.1,-3.0133333333333336
32.88333333333333,258,AV,0,7,0,1,1,0,0,39,6709.13861087917,0.4,-13.153333333333334
31.266666666666666,282,AV,0,7,5,3,1,0,0,38,1635.9686818612918,0.3,-9.379999999999999
20.05,67,AV,1,0,5,1,1,0,0,45,4200.245935785981,0.4,-8.020000000000001
41.6,58,AV,0,8,0,8,2,0,0,48,4679.48341028673,0.3,-12.48
34.63333333333333,224,AV,1,0,9,5,4,0,0,67,1251.6500609663929,0.4,-13.853333333333333
20.9,228,AV,2,3,2,2,20,0,0,17,2472.005569054355,0.2,-4.18
40.38333333333333,192,AV,2,3,4,1,6,0,0,61,8689.506535985933,0.4,-16.153333333333332
38.85,76,AV,2,2,0,0,16,0,0,57,3793.837230001502,0.2,-7.7700000000000005
31.133333333333333,129,AV,2,3,2,5,0,0,0,48,2561.5826276178027,0.2,-6.226666666666667
22.55,198,AV,0,6,7,8,4,0,0,34,1047.1205397958274,0.1,-2.2550000000000003
45.766666666666666,141,AV,2,2,1,1,6,0,0,77,541.9839687696077,0.1,-4.576666666666667
32.28333333333333,211,AV,1,1,8,7,6,0,0,65,776.0711537761008,0.1,-3.2283333333333335
23.383333333333333,45,AV,1,1,5,2,11,0,0,46,6081.635477498837,0.4,-9.353333333333333
28.5,61,AV,1,1,5,2,1,0,0,56,381.3218977270381,0.3,-8.549999999999999
44.13333333333333,47,AV,2,2,2,0,13,0,0,81,1594.6992934726818,0.2,-8.826666666666666
25.8,0,AV,0,8,1,2,7,0,0,36,2750.2432356670683,0.9,-23.220000000000002
33.86666666666667,219,AV,2,1,3,0,11,0,0,50,3958.913906791885,0.5,-16.933333333333334
38.333333333333336,279,AV,0,5,8,0,3,0,0,44,1460.8215047913693,0.3,-11.5
22.933333333333334,286,AV,2,3,4,4,13,0,0,11,4617.971391102537,0.1,-2.2933333333333334
8.45,113,AV,0,8,7,4,2,0,0,24,2044.1603053436156,0.1,-0.845
43.28333333333333,197,AV,2,4,2,3,5,0,0,66,1997.7276787447236,0.1,-4.328333333333333
24.133333333333333,66,AV,0,7,0,2,2,0,0,35,6020.57275324985,0.9,-21.72
34.983333333333334,208,AV,1,2,4,4,11,0,0,67,566.7055292848979,0.4,-13.993333333333334
46.86666666666667,142,AV,0,9,4,1,1,0,0,51,7912.643587116454,0.2,-9.373333333333333
19.05,171,AV,1,1,9,3,0,0,0,42,10450.70686878338,0.3,-5.715
24.966666666666665,276,AV,1,2,6,5,0,0,0,52,3654.013033637752,0.8,-19.973333333333333
28.333333333333332,204,AV,2,2,1,0,6,0,0,44,1880.1756700095973,0.1,-2.8333333333333335
42.95,294,AV,2,1,2,0,5,0,0,62,13079.31179296209,0.2,-8.590000000000002
12.016666666666667,2,AV,1,2,7,3,5,0,0,22,4687.914961676448,0.8,-9.613333333333335
