travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.766666666666667,101,AV,1,0,0,39,1503.4428459110418,0.8,-0.9576666666666667
11.033333333333333,255,AV,1,0,0,25,5590.116807812239,0.1,-0.21033333333333334
19.666666666666668,99,AV,1,0,0,49,1485.5718097438446,0.5,-0.6966666666666667
18.95,52,AV,0,0,0,41,946.1123250925148,0.3,-0.8065870857967787
16.983333333333334,299,AV,2,0,0,37,20793.30768626012,0.5,-0.6698333333333333
18.033333333333335,278,AV,1,0,0,45,8029.700924090037,0.6,-0.7803333333333333
17.333333333333332,199,AV,1,0,0,43,3257.3450634265246,0.5,-0.6733333333333333
32.55,157,AV,1,0,0,76,2411.397471856681,0.1,-0.4255
31.3,23,AV,1,0,0,70,646.5589615252754,0.4,-0.7130000000000001
17.533333333333335,40,AV,1,0,0,44,857.6590975250949,0.4,-0.5753333333333334
10.316666666666666,162,AV,2,0,0,16,2476.7673195544394,0.4,-0.5031666666666667
10.083333333333334,239,AV,2,0,0,5,4577.590037133467,0.1,-0.20083333333333336
35.766666666666666,106,AV,2,0,0,69,1567.0706205360798,0.3,-0.6576666666666666
14.266666666666667,251,AV,1,0,0,38,5003.647877951615,0.2,-0.3426666666666667
15.266666666666667,4,AV,2,0,0,36,465.3670128771111,0.1,-0.2526666666666667
32.833333333333336,26,AV,1,0,0,78,676.2529471816457,0.5,-0.8283333333333334
16.95,229,AV,1,0,0,43,4223.122456076251,0.2,-0.3695
32.25,282,AV,2,0,0,67,8475.089255911002,0.1,-0.4225
27.966666666666665,39,AV,1,0,0,65,849.0657401736111,0.4,-0.6796666666666666
10.183333333333334,258,AV,0,0,0,29,5721.231751015957,0.2,-0.35426959409950964
26.3,167,AV,1,0,0,62,2561.5826276178027,0.2,-0.463
20.216666666666665,116,AV,1,0,0,49,1716.9764066453156,0.1,-0.3021666666666667
19.55,68,AV,1,0,0,48,1100.389953660579,0.3,-0.4955
17.9,179,AV,1,0,0,44,2818.3733061874163,0.8,-0.9790000000000001
8.35,6,AV,0,0,0,25,491.0984231068265,0.2,-0.8943755106606042
13.3,169,AV,1,0,0,34,2645.062412614309,0.2,-0.333
32.53333333333333,264,AV,1,0,0,74,5912.288420941998,0.3,-0.6253333333333333
20.783333333333335,12,AV,1,0,0,50,571.0932451196882,0.3,-0.5078333333333334
26.216666666666665,93,AV,2,0,0,55,1434.4967426379471,0.3,-0.5621666666666667
32.93333333333333,297,AV,1,0,0,76,17693.100214811147,0.1,-0.42933333333333334
19.066666666666666,187,AV,1,0,0,48,2909.8477340427667,0.4,-0.5906666666666667
18.416666666666668,22,AV,1,0,0,45,640.5426603936758,0.1,-0.2841666666666667
24.233333333333334,166,AV,1,0,0,55,2553.8725848963804,0.1,-0.3423333333333334
10.45,245,AV,1,0,0,22,4689.4303597647895,0.2,-0.3045
29.25,0,AV,0,0,0,51,417.8295094645922,0.8,-1.8104961998960312
16.95,242,AV,1,0,0,41,4635.813442599864,0.1,-0.26949999999999996
30.0,79,AV,1,0,0,66,1260.3927948639828,0.1,-0.4
14.833333333333334,244,AV,1,0,0,38,4687.914961676448,0.7,-0.8483333333333333
32.88333333333333,32,AV,2,0,0,68,806.3598325453933,0.4,-0.7288333333333333
18.866666666666667,215,AV,2,0,0,45,3742.7752140142647,0.4,-0.5886666666666667
19.916666666666668,91,AV,1,0,0,49,1405.7852601227096,0.1,-0.2991666666666667
18.916666666666668,102,AV,2,0,0,40,1509.578116022191,0.1,-0.2891666666666667
29.733333333333334,214,AV,1,0,0,68,3628.2404526711953,0.3,-0.5973333333333333
24.95,226,AV,1,0,0,57,4116.183110063293,0.2,-0.4495
15.833333333333334,147,AV,1,0,0,40,2276.662146114732,0.2,-0.35833333333333334
14.966666666666667,89,AV,1,0,0,38,1348.5865378412918,0.1,-0.24966666666666668
13.283333333333333,262,AV,1,0,0,33,5899.132481879994,0.4,-0.5328333333333334
31.066666666666666,217,AV,0,0,0,52,3759.463069718096,0.1,-0.4904652960019178
15.633333333333333,153,AV,2,0,0,35,2337.3116255789537,0.6,-0.7563333333333333
23.616666666666667,143,AV,1,0,0,53,2212.8825544422834,0.4,-0.6361666666666667
11.666666666666666,63,AV,1,0,0,27,1046.6558973464134,0.6,-0.7166666666666667
29.85,8,AV,1,0,0,68,541.9839687696077,0.1,-0.39849999999999997
33.65,33,AV,2,0,0,69,807.7368269013535,0.5,-0.8365
30.833333333333332,100,AV,1,0,0,68,1490.1599361877834,0.5,-0.8083333333333333
11.0,56,AV,1,0,0,25,968.7072844723906,0.6,-0.71
35.1,19,AV,2,0,0,82,626.2908344343901,0.5,-0.851
38.18333333333333,81,AV,0,0,0,55,1261.43865123121,0.4,-1.019657027499664
25.35,73,AV,1,0,0,58,1135.438045570021,0.2,-0.4535
51.766666666666666,95,AV,0,0,0,68,1457.5875839824732,0.9,-1.623486202519414
33.516666666666666,121,AV,1,0,0,77,1836.3970218708375,0.3,-0.6351666666666667
8.333333333333334,256,AV,0,0,0,24,5611.673516276995,0.5,-0.63679332154003
16.5,287,AV,2,0,0,37,10751.672106064549,0.6,-0.765
28.6,193,AV,2,0,0,59,3064.640983136323,0.6,-0.886
32.86666666666667,270,AV,1,0,0,69,6709.13861087917,0.7,-1.0286666666666666
50.18333333333333,133,AV,0,0,0,65,2044.1603053436156,0.2,-0.8485928605659938
43.166666666666664,275,AV,0,0,0,58,7336.658338656486,0.3,-0.7725572173986416
34.4,172,AV,1,0,0,83,2744.255474143275,0.7,-1.044
