travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
10.6,0,AV,2,0,0,11,2137.15867942177,-9.041666666666668,"0,0,0"
7.683333333333334,3,AV,1,0,0,34,2949.714135495375,-9.041666666666666,"0,0,0"
11.75,8,AV,2,0,0,72,2958.921941051478,-9.041666666666666,"0,0,0"
12.15,4,AV,2,0,0,91,1217.9184780321336,-9.041666666666668,"0,0,0"
7.666666666666667,5,AV,0,0,0,69,1217.794042368138,-9.041666666666668,"0,0,0"
7.1,2,AV,1,0,0,5,3487.332023257645,-9.041666666666668,"0,0,0"
7.816666666666666,6,AV,1,0,0,54,603.8588595057583,-9.041666666666668,"0,0,0"
7.05,7,AV,1,0,0,16,4207.94780416324,-9.041666666666666,"0,0,0"
11.066666666666666,1,AV,2,0,0,40,5013.062902854932,-9.041666666666666,"0,0,0"
7.533333333333333,9,AV,0,0,0,34,3383.2966557865575,-9.041666666666666,"0,0,0"
