travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.5,0,AV,0,0,0,39,2137.15867942177,-9.736666666666668,"0,0,0"
6.866666666666666,3,AV,0,0,0,5,2949.714135495375,-9.736666666666668,"0,0,0"
11.433333333333334,8,AV,2,0,0,43,2958.921941051478,-9.736666666666666,"0,0,0"
11.9,4,AV,2,0,0,71,1217.9184780321336,-9.736666666666666,"0,0,0"
10.65,5,AV,2,0,0,20,1217.794042368138,-9.736666666666668,"0,0,0"
7.4,2,AV,0,0,0,36,3487.332023257645,-9.736666666666668,"0,0,0"
11.433333333333334,6,AV,2,0,0,65,603.8588595057583,-9.736666666666668,"0,0,0"
12.116666666666667,7,AV,2,0,0,81,4207.94780416324,-9.736666666666668,"0,0,0"
10.966666666666667,1,AV,2,0,0,42,5013.062902854932,-9.736666666666668,"0,0,0"
7.1,9,AV,1,0,0,4,3383.2966557865575,-9.736666666666668,"0,0,0"
