travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
10.666666666666666,0,AV,2,0,0,20,2137.15867942177,-8.693333333333333,"0,0,0"
11.616666666666667,3,AV,2,0,0,74,2949.714135495375,-8.693333333333332,"0,0,0"
12.1,8,AV,2,0,0,86,2958.921941051478,-8.693333333333333,"0,0,0"
6.85,4,AV,0,0,0,6,1217.9184780321336,-8.693333333333333,"0,0,0"
7.833333333333333,5,AV,0,0,0,75,1217.794042368138,-8.693333333333332,"0,0,0"
8.666666666666666,2,AV,1,0,0,91,3487.332023257645,-8.693333333333332,"0,0,0"
7.566666666666666,6,AV,1,0,0,31,603.8588595057583,-8.693333333333333,"0,0,0"
7.55,7,AV,0,0,0,60,4207.94780416324,-8.693333333333333,"0,0,0"
7.233333333333333,1,AV,0,0,0,26,5013.062902854932,-8.693333333333332,"0,0,0"
6.85,9,AV,0,0,0,14,3383.2966557865575,-8.693333333333333,"0,0,0"
