travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.216666666666665,195,AV,1,0,0,67,3151.1733449572957,0.1,-29.216666666666665,"0.7420337078651684,0.29510210210210214,0.32213,0.1,0.67,0.21357597610895399","0,0,0"
11.666666666666666,143,AV,1,0,0,36,2198.5025098873134,0.4,-11.666666666666666,"0.1728333333333333,0.11636186186186187,0.1518573717948718,0.4,0.36,0.14900713738219673","0,0,0"
25.083333333333332,164,AV,1,0,0,58,2520.718778515204,0.2,-25.083333333333332,"0.5859896907216495,0.2364875886524823,0.2705412844036697,0.2,0.58,0.1708458769743912","0,0,0"
78.51666666666667,72,AV,0,0,0,69,1089.3140785512585,0.3,-78.51666666666667,"0.7665074906367042,0.30071226415094343,0.3316793650793651,0.3,0.69,0.07383006015461319","0,0,0"
23.833333333333332,80,AV,2,0,0,51,1240.6560786390864,0.4,-23.833333333333332,"0.41739603960396043,0.18535106382978722,0.21946349206349208,0.4,0.51,0.08408751407943918","0,0,0"
83.43333333333334,43,AV,0,0,0,76,863.5619359671642,0.9,-83.43333333333334,"0.8078625429553263,0.31117187500000004,0.3427149532710281,0.9,0.76,0.05852933596936876","0,0,0"
13.3,140,AV,1,0,0,38,2158.6935677652164,0.5,-13.3,"0.1933522727272727,0.12234134615384618,0.15860339506172838,0.5,0.38,0.14630902060445822","0,0,0"
6.666666666666667,272,AV,0,0,0,27,6007.794801579103,0.4,-6.666666666666667,"0.07003723404255319,0.08435098039215687,0.11629304029304029,0.4,0.27,0.4071882116745136","0,0,0"
33.06666666666667,88,AV,1,0,0,90,1405.7852601227096,0.1,-33.06666666666667,"0.8653224637681158,0.3220621212121212,0.35372448979591836,0.1,0.9,0.09527941698629604","0,0,0"
76.83333333333333,105,AV,0,0,0,68,1573.7150367511856,0.3,-76.83333333333333,"0.7486476793248946,0.2983571428571429,0.32701987767584095,0.3,0.68,0.10666113485293768","0,0,0"
27.066666666666666,260,AV,1,0,0,61,5434.023139443809,0.1,-27.066666666666666,"0.6637527472527472,0.26534699453551913,0.2966743295019157,0.1,0.61,0.36829988996402924","0,0,0"
23.416666666666668,107,AV,1,0,0,54,1592.6375082496468,0.2,-23.416666666666668,"0.5037242990654206,0.21672172619047622,0.2520493827160494,0.2,0.54,0.10794363660015036","0,0,0"
29.883333333333333,284,AV,2,0,0,60,7897.119961473183,0.1,-29.883333333333333,"0.6394738562091503,0.2558714689265537,0.28498333333333326,0.1,0.6,0.5352403437025128","0,0,0"
20.683333333333334,215,AV,1,0,0,52,3531.3895067900216,0.7,-20.683333333333334,"0.44491111111111104,0.19533139534883726,0.23129435483870966,0.7,0.52,0.23934575422216817","0,0,0"
15.033333333333333,150,AV,1,0,0,42,2314.8193170712048,0.1,-15.033333333333333,"0.26052103559870554,0.14439601139601144,0.17706041666666672,0.1,0.42,0.1568907010306171","0,0,0"
30.016666666666666,209,AV,1,0,0,67,3368.9508766880413,0.3,-30.016666666666666,"0.7420337078651684,0.29510210210210214,0.32213,0.3,0.67,0.22833620787735992","0,0,0"
22.9,224,AV,1,0,0,54,3849.958431883558,0.1,-22.9,"0.5037242990654206,0.21672172619047622,0.2520493827160494,0.1,0.54,0.2609372890844797","0,0,0"
9.183333333333334,170,AV,1,0,0,27,2612.3907844155665,0.4,-9.183333333333334,"0.07003723404255319,0.08435098039215687,0.11629304029304029,0.4,0.27,0.17705909852672727","0,0,0"
30.766666666666666,51,AV,2,0,0,59,914.1934345695068,0.1,-30.766666666666666,"0.609736507936508,0.24286868686868693,0.27431423611111116,0.1,0.59,0.061960969380827756","0,0,0"
19.95,54,AV,1,0,0,51,926.7012599248138,0.2,-19.95,"0.41739603960396043,0.18535106382978722,0.21946349206349208,0.2,0.51,0.06280870789497041","0,0,0"
24.783333333333335,275,AV,1,0,0,59,6434.117121135291,0.7,-24.783333333333335,"0.609736507936508,0.24286868686868693,0.27431423611111116,0.7,0.59,0.43608291074968625","0,0,0"
29.4,263,AV,0,0,0,42,5557.427333357366,0.1,-29.4,"0.26052103559870554,0.14439601139601144,0.17706041666666672,0.1,0.42,0.37666381294947954","0,0,0"
17.783333333333335,177,AV,2,0,0,42,2756.9260540590044,0.5,-17.783333333333335,"0.26052103559870554,0.14439601139601144,0.17706041666666672,0.5,0.42,0.18685521505762742","0,0,0"
15.733333333333333,59,AV,1,0,0,45,959.5289757906356,0.9,-15.733333333333333,"0.30830769230769234,0.15874631268436576,0.19392708333333336,0.9,0.45,0.06503366053703627","0,0,0"
20.933333333333334,128,AV,1,0,0,52,1997.7276787447236,0.1,-20.933333333333334,"0.44491111111111104,0.19533139534883726,0.23129435483870966,0.1,0.52,0.13539929171797474","0,0,0"
28.416666666666668,232,AV,1,0,0,65,4159.866430607663,0.4,-28.416666666666668,"0.7204861111111112,0.285115,0.307900641025641,0.4,0.65,0.2819418153627286","0,0,0"
20.85,94,AV,2,0,0,46,1460.8215047913693,0.2,-20.85,"0.3346529051987768,0.16552884615384617,0.19930459770114947,0.2,0.46,0.09900958933472948","0,0,0"
13.033333333333333,227,AV,2,0,0,21,3882.59008652233,0.2,-13.033333333333333,"0.05508823529411764,0.07660215053763442,0.11182083333333333,0.2,0.21,0.26314895335318095","0,0,0"
16.4,252,AV,2,0,0,37,4950.077303955518,0.1,-16.4,"0.18023628691983123,0.11847321428571428,0.15275688073394494,0.1,0.37,0.3354996619589032","0,0,0"
85.43333333333334,15,AV,0,0,0,87,640.5426603936758,0.1,-85.43333333333334,"0.8524351851851852,0.3184274691358024,0.35050490196078427,0.1,0.87,0.04341383635778992","0,0,0"
20.916666666666668,141,AV,2,0,0,47,2164.09247058771,0.1,-20.916666666666668,"0.35635333333333336,0.1702127659574468,0.203238683127572,0.1,0.47,0.14667494015695656","0,0,0"
19.066666666666666,203,AV,0,0,0,35,3278.222126324269,0.9,-19.066666666666666,"0.15734659090909092,0.11176190476190474,0.14714833333333333,0.9,0.35,0.22218691702635127","0,0,0"
13.216666666666667,178,AV,2,0,0,25,2761.3662775036096,0.1,-13.216666666666667,"0.0607982456140351,0.08145238095238094,0.11436567164179104,0.1,0.25,0.18715615853248926","0,0,0"
32.68333333333333,271,AV,1,0,0,79,5984.209260784091,0.2,-32.68333333333333,"0.8262683333333333,0.3140412186379929,0.34576947040498446,0.2,0.79,0.4055896627069003","0,0,0"
24.55,247,AV,2,0,0,52,4704.305573257116,0.5,-24.55,"0.44491111111111104,0.19533139534883726,0.23129435483870966,0.5,0.52,0.31884207713644414","0,0,0"
24.2,230,AV,1,0,0,55,4034.238052294327,0.4,-24.2,"0.5270592948717949,0.2245384615384615,0.2577518115942029,0.4,0.55,0.2734271446074074","0,0,0"
