travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.433333333333334,195,AV,2,0,0,37,3151.1733449572957,0.5,-0.6643333333333333
20.316666666666666,143,AV,2,0,0,42,2198.5025098873134,0.5,-0.7031666666666667
11.7,164,AV,2,0,0,23,2520.718778515204,0.1,-0.217
31.116666666666667,72,AV,1,0,0,74,1089.3140785512585,0.5,-0.8111666666666666
20.7,80,AV,0,0,0,36,1240.6560786390864,1.0,-1.44880754454456
23.783333333333335,43,AV,1,0,0,58,863.5619359671642,0.4,-0.6378333333333334
16.533333333333335,140,AV,2,0,0,35,2158.6935677652164,0.1,-0.26533333333333337
8.85,272,AV,1,0,0,25,6007.794801579103,0.1,-0.1885
20.65,88,AV,0,0,0,36,1405.7852601227096,0.4,-0.8199038594015513
20.35,105,AV,1,0,0,52,1573.7150367511856,0.1,-0.3035
26.466666666666665,260,AV,1,0,0,63,5434.023139443809,0.4,-0.6646666666666667
25.583333333333332,107,AV,2,0,0,52,1592.6375082496468,0.1,-0.35583333333333333
24.15,284,AV,0,0,0,38,7897.119961473183,0.1,-0.3794885327136446
21.266666666666666,215,AV,1,0,0,52,3531.3895067900216,0.1,-0.31266666666666665
22.766666666666666,150,AV,2,0,0,48,2314.8193170712048,0.1,-0.32766666666666666
22.35,209,AV,0,0,0,36,3368.9508766880413,0.3,-0.6125484934274035
32.56666666666667,224,AV,2,0,0,66,3849.958431883558,0.2,-0.5256666666666667
26.45,170,AV,2,0,0,56,2612.3907844155665,0.1,-0.36450000000000005
8.9,51,AV,1,0,0,19,914.1934345695068,0.2,-0.28900000000000003
31.766666666666666,54,AV,1,0,0,78,926.7012599248138,0.3,-0.6176666666666666
69.73333333333333,275,AV,0,0,0,70,6434.117121135291,0.2,-0.9439597770787442
13.533333333333333,263,AV,2,0,0,27,5557.427333357366,1.0,-1.1353333333333333
26.366666666666667,177,AV,2,0,0,52,2756.9260540590044,0.3,-0.5636666666666666
30.05,59,AV,1,0,0,71,959.5289757906356,0.1,-0.40049999999999997
35.96666666666667,128,AV,2,0,0,93,1997.7276787447236,0.1,-0.45966666666666667
32.916666666666664,232,AV,2,0,0,70,4159.866430607663,0.4,-0.7291666666666667
15.433333333333334,94,AV,1,0,0,42,1460.8215047913693,0.1,-0.2543333333333333
22.766666666666666,227,AV,2,0,0,51,3882.59008652233,0.1,-0.32766666666666666
8.65,252,AV,0,0,0,22,4950.077303955518,0.3,-0.4471051141383742
46.86666666666667,15,AV,0,0,0,54,640.5426603936758,0.3,-1.2370195470440968
64.33333333333333,141,AV,0,0,0,65,2164.09247058771,0.1,-0.8819595723121733
26.566666666666666,203,AV,1,0,0,63,3278.222126324269,0.4,-0.6656666666666666
39.78333333333333,178,AV,0,0,0,49,2761.3662775036096,0.1,-0.6064752047301306
5.033333333333333,271,AV,0,0,0,12,5984.209260784091,0.7,-0.8004652700565307
26.383333333333333,247,AV,2,0,0,54,4704.305573257116,0.2,-0.4638333333333333
31.4,230,AV,2,0,0,66,4034.238052294327,0.1,-0.41400000000000003
20.016666666666666,157,AV,1,0,0,51,2401.1770329784995,0.6,-0.8001666666666667
35.15,149,AV,2,0,0,77,2294.767722006211,0.1,-0.4515
34.733333333333334,274,AV,2,0,0,73,6230.691172258436,0.1,-0.44733333333333336
21.6,231,AV,2,0,0,47,4104.202624979457,0.1,-0.31600000000000006
9.616666666666667,101,AV,1,0,0,29,1564.4426034616197,0.1,-0.19616666666666668
17.966666666666665,172,AV,2,0,0,39,2648.588416164911,0.9,-1.0796666666666668
26.983333333333334,119,AV,2,0,0,57,1782.711710770346,0.1,-0.36983333333333335
31.816666666666666,270,AV,1,0,0,87,5913.041300376779,0.2,-0.5181666666666667
9.683333333333334,243,AV,1,0,0,30,4645.51881630073,0.8,-0.8968333333333334
19.883333333333333,216,AV,2,0,0,40,3534.445695738256,0.2,-0.3988333333333334
10.233333333333333,109,AV,0,0,0,23,1626.914224999384,0.4,-0.6867314997456491
26.85,197,AV,2,0,0,56,3225.188153267811,0.4,-0.6685000000000001
41.916666666666664,163,AV,0,0,0,50,2496.2043409386315,0.1,-0.6393491353371573
26.966666666666665,171,AV,1,0,0,64,2629.980017260476,0.5,-0.7696666666666667
30.15,129,AV,1,0,0,72,2011.9739719035176,0.5,-0.8015
30.633333333333333,76,AV,1,0,0,73,1150.4391077840953,0.1,-0.4063333333333333
26.816666666666666,49,AV,1,0,0,63,904.859336063587,1.0,-1.2681666666666667
19.466666666666665,291,AV,2,0,0,37,9667.367812467324,0.2,-0.39466666666666667
16.283333333333335,281,AV,2,0,0,35,7177.938863287724,0.2,-0.36283333333333334
32.86666666666667,10,AV,0,0,0,45,583.3206434887895,1.0,-1.8429635689770776
5.133333333333334,278,AV,0,0,0,2,7081.334819999852,0.7,-0.7936982274706234
24.483333333333334,144,AV,2,0,0,51,2212.8825544422834,0.3,-0.5448333333333333
33.56666666666667,83,AV,1,0,0,83,1269.7848662283686,0.8,-1.1356666666666668
18.116666666666667,35,AV,1,0,0,49,818.0604611907775,0.4,-0.5811666666666667
26.0,29,AV,0,0,0,39,783.6834518391023,0.4,-1.0428076237873567
27.6,158,AV,0,0,0,40,2403.836358207942,0.2,-0.6008005085602623
18.416666666666668,65,AV,1,0,0,49,985.8695826897422,0.1,-0.2841666666666667
15.783333333333333,8,AV,1,0,0,42,567.550811201735,0.3,-0.4578333333333333
24.1,248,AV,1,0,0,59,4707.821121085941,0.7,-0.941
53.81666666666667,5,AV,0,0,0,57,513.7357984527049,0.3,-1.4221244148001528
8.766666666666667,235,AV,0,0,0,16,4434.023444374438,0.1,-0.2553253075745351
52.333333333333336,52,AV,0,0,0,56,921.9548251796884,0.3,-1.1487288861377023
17.233333333333334,188,AV,0,0,0,32,2968.817229463249,0.2,-0.47338367655511493
27.2,280,AV,2,0,0,55,7130.271245067938,0.2,-0.47200000000000003
72.7,286,AV,0,0,0,75,8326.33528790118,0.5,-1.263030256965021
34.65,290,AV,0,0,0,45,8987.822610831106,0.5,-0.8798784958815802
30.816666666666666,37,AV,2,0,0,63,832.4581618945489,0.1,-0.4081666666666667
18.716666666666665,194,AV,2,0,0,41,3064.640983136323,0.2,-0.38716666666666666
29.733333333333334,44,AV,2,0,0,63,871.0408974081768,0.4,-0.6973333333333334
16.1,277,AV,2,0,0,33,7006.371100745904,0.3,-0.46099999999999997
30.016666666666666,36,AV,2,0,0,63,825.4433072334436,0.9,-1.2001666666666666
62.53333333333333,184,AV,0,0,0,64,2872.269398564857,0.1,-0.8297803605341579
32.78333333333333,78,AV,2,0,0,68,1205.4292211271013,0.4,-0.7278333333333333
14.433333333333334,162,AV,2,0,0,31,2486.38103050259,0.1,-0.24433333333333335
41.55,239,AV,0,0,0,50,4559.760277629775,0.3,-0.781292932464411
68.2,69,AV,0,0,0,68,1059.8377785859489,0.3,-1.2650621874984156
10.95,199,AV,1,0,0,30,3245.380745418587,0.3,-0.4095
12.983333333333333,57,AV,2,0,0,28,946.1123250925148,0.1,-0.22983333333333333
10.033333333333333,241,AV,2,0,0,17,4609.601315671212,0.1,-0.20033333333333334
30.733333333333334,74,AV,1,0,0,74,1117.0806745336297,0.1,-0.4073333333333333
6.7,12,AV,0,0,0,20,610.4868582393152,0.1,-0.658411069626003
26.0,166,AV,2,0,0,55,2553.8725848963804,0.4,-0.66
17.533333333333335,114,AV,2,0,0,37,1691.6338586686718,0.3,-0.47533333333333333
23.2,41,AV,2,0,0,51,857.6590975250949,0.1,-0.33199999999999996
34.46666666666667,9,AV,2,0,0,74,567.9518330451218,0.2,-0.5446666666666666
14.016666666666667,206,AV,2,0,0,32,3323.1633986738134,0.2,-0.3401666666666667
26.416666666666668,298,AV,2,0,0,55,14505.369879802229,0.2,-0.46416666666666667
24.633333333333333,255,AV,2,0,0,52,5341.061461458292,0.1,-0.3463333333333333
27.633333333333333,146,AV,0,0,0,40,2250.3510049999354,0.2,-0.6096458696147604
14.35,160,AV,1,0,0,40,2446.4664131825853,0.3,-0.4435
17.4,212,AV,1,0,0,45,3458.1247672483346,0.3,-0.474
33.56666666666667,39,AV,2,0,0,70,845.7864251007381,0.7,-1.0356666666666667
15.116666666666667,63,AV,1,0,0,42,979.5720138781878,0.3,-0.45116666666666666
22.383333333333333,31,AV,1,0,0,55,801.7987355487146,0.1,-0.3238333333333333
26.383333333333333,186,AV,2,0,0,55,2946.490055333797,1.0,-1.2638333333333334
15.133333333333333,87,AV,2,0,0,37,1365.417472605012,0.1,-0.2513333333333333
21.5,64,AV,1,0,0,53,981.8973671489576,0.4,-0.615
43.416666666666664,288,AV,0,0,0,50,8348.421721831439,0.1,-0.5701016026337236
10.683333333333334,229,AV,1,0,0,30,4015.909421979459,0.6,-0.7068333333333333
32.25,81,AV,2,0,0,66,1244.4027248274256,0.4,-0.7225
39.81666666666667,121,AV,0,0,0,49,1822.2981036688468,0.5,-1.0627939575561252
6.9,187,AV,0,0,0,14,2964.6777926145683,0.1,-0.27019143495031483
26.883333333333333,131,AV,2,0,0,57,2022.4315636845977,0.5,-0.7688333333333333
21.983333333333334,62,AV,1,0,0,53,975.0940381265832,0.3,-0.5198333333333334
15.483333333333333,48,AV,2,0,0,37,892.1845339920479,0.1,-0.25483333333333336
64.3,145,AV,0,0,0,65,2241.037238818388,0.3,-1.0768665840993248
25.916666666666668,106,AV,0,0,0,39,1592.2311391495805,0.5,-0.9475815221632321
15.35,201,AV,1,0,0,40,3252.767976975094,0.5,-0.6535
74.61666666666666,108,AV,0,0,0,78,1597.8734280578535,0.7,-1.6339162059807018
15.433333333333334,211,AV,1,0,0,42,3414.9419898187493,0.2,-0.35433333333333333
19.566666666666666,93,AV,2,0,0,47,1447.5744631551047,0.4,-0.5956666666666667
33.68333333333333,181,AV,2,0,0,76,2797.307504072895,0.1,-0.4368333333333333
34.833333333333336,122,AV,2,0,0,61,1830.3424648913517,0.1,-0.44833333333333336
55.63333333333333,99,AV,0,0,0,58,1541.4014724042315,0.3,-1.0509614074405087
38.05,104,AV,0,0,0,47,1572.8756307612184,0.1,-0.6712334528762519
68.15,151,AV,0,0,0,69,2318.2944376966047,0.1,-0.9109054780626019
