travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.5,147,AV,1,0,0,56,2496.2043409386315,0.1,-0.21515151515151515
24.016666666666666,101,AV,1,0,0,43,1628.9397076974285,1.0,-1.4555555555555555
16.283333333333335,2,AV,1,0,0,34,437.5592869272848,0.1,-0.09868686868686871
24.116666666666667,222,AV,1,0,0,42,4416.224882412617,1.0,-1.4616161616161616
35.53333333333333,22,AV,2,0,0,54,632.5893922142865,1.0,-2.1535353535353536
35.766666666666666,89,AV,1,0,0,55,1526.0895405694364,0.4,-0.8670707070707071
43.11666666666667,84,AV,1,0,0,65,1460.106853854364,0.4,-1.0452525252525253
23.25,254,AV,2,0,0,36,5654.280440205098,0.1,-0.14090909090909093
25.3,190,AV,1,0,0,43,3476.696831582168,0.1,-0.15333333333333335
12.266666666666667,208,AV,1,0,0,11,4061.843573313689,0.7,-0.5204040404040404
13.35,63,AV,1,0,0,14,1074.3823512953045,0.8,-0.6472727272727273
32.06666666666667,207,AV,1,0,0,52,4021.28082322038,0.2,-0.38868686868686875
31.75,133,AV,1,0,0,52,2222.040577514192,0.3,-0.5772727272727273
16.666666666666668,109,AV,1,0,0,32,1782.711710770346,0.4,-0.4040404040404041
38.916666666666664,41,AV,1,0,0,59,827.3783452591958,0.1,-0.23585858585858588
11.466666666666667,266,AV,1,0,0,13,6446.254396158338,0.1,-0.0694949494949495
29.716666666666665,29,AV,1,0,0,49,742.4887258523852,1.0,-1.801010101010101
37.03333333333333,298,AV,2,0,0,57,17322.90883950548,0.5,-1.1222222222222222
22.683333333333334,141,AV,2,0,0,17,2382.718205806423,0.4,-0.54989898989899
21.333333333333332,268,AV,1,0,0,41,6709.13861087917,0.2,-0.2585858585858586
18.65,46,AV,1,0,0,37,905.8209551718018,0.3,-0.33909090909090905
34.983333333333334,49,AV,2,0,0,55,938.3100494872764,1.0,-2.1202020202020204
15.133333333333333,137,AV,0,0,0,44,2276.662146114732,0.3,-0.47280930147170036
9.933333333333334,98,AV,0,0,0,36,1592.2311391495805,1.0,-0.8846424852650502
20.6,95,AV,0,0,0,53,1572.8756307612184,0.1,-0.4109486641628629
14.783333333333333,251,AV,1,0,0,30,5480.041794665195,0.6,-0.5375757575757576
33.266666666666666,228,AV,1,0,0,53,4549.115907877681,0.1,-0.20161616161616164
26.3,110,AV,1,0,0,47,1804.2001824470888,0.2,-0.31878787878787884
44.38333333333333,239,AV,2,0,0,71,4843.3187157075145,0.2,-0.537979797979798
26.516666666666666,131,AV,1,0,0,48,2212.8825544422834,0.1,-0.16070707070707071
18.383333333333333,247,AV,1,0,0,39,5304.212874057136,0.5,-0.557070707070707
37.5,235,AV,1,0,0,58,4747.153558918807,0.8,-1.8181818181818183
33.333333333333336,111,AV,1,0,0,55,1805.1606101798543,0.1,-0.20202020202020204
35.61666666666667,135,AV,1,0,0,56,2250.3510049999354,0.1,-0.2158585858585859
41.06666666666667,206,AV,1,0,0,60,3987.5502105766736,1.0,-2.488888888888889
16.65,280,AV,1,0,0,28,8987.033628468456,1.0,-1.009090909090909
48.53333333333333,73,AV,2,0,0,80,1234.5997004771,0.2,-0.5882828282828283
26.766666666666666,117,AV,1,0,0,48,1945.516475481125,0.2,-0.3244444444444445
12.866666666666667,28,AV,1,0,0,21,682.056612603955,0.4,-0.31191919191919193
43.61666666666667,112,AV,1,0,0,66,1836.592480640456,0.9,-2.379090909090909
44.4,114,AV,1,0,0,66,1900.764377468582,0.1,-0.2690909090909091
37.68333333333333,45,AV,1,0,0,57,902.2448599555772,0.3,-0.6851515151515151
40.46666666666667,234,AV,1,0,0,60,4689.4303597647895,0.7,-1.716767676767677
24.133333333333333,1,AV,1,0,0,43,424.9057127261393,0.1,-0.14626262626262626
41.18333333333333,143,AV,1,0,0,63,2398.572127464108,0.3,-0.7487878787878788
44.8,240,AV,2,0,0,70,4864.205776554158,0.1,-0.2715151515151515
27.733333333333334,274,AV,1,0,0,49,7612.519032757181,0.8,-1.3446464646464649
38.666666666666664,209,AV,1,0,0,59,4113.319853961603,0.1,-0.23434343434343435
15.433333333333334,216,AV,1,0,0,32,4227.85786318916,1.0,-0.9353535353535354
21.15,277,AV,1,0,0,40,8326.33528790118,0.4,-0.5127272727272727
45.06666666666667,174,AV,1,0,0,74,3017.17067826153,0.1,-0.27313131313131317
30.5,270,AV,1,0,0,51,7177.938863287724,0.1,-0.18484848484848485
28.966666666666665,288,AV,0,0,0,70,11185.875164713363,0.4,-0.742451528680027
35.516666666666666,97,AV,1,0,0,56,1587.6148581174584,0.4,-0.861010101010101
16.983333333333334,93,AV,1,0,0,33,1530.6528609905624,0.1,-0.10292929292929294
20.366666666666667,269,AV,1,0,0,39,6947.27484286379,0.1,-0.12343434343434344
39.2,156,AV,2,0,0,56,2756.9260540590044,0.3,-0.7127272727272728
17.25,281,AV,1,0,0,37,8987.822610831106,0.3,-0.3136363636363636
27.333333333333332,292,AV,1,0,0,48,13079.31179296209,0.3,-0.49696969696969695
24.783333333333335,182,AV,1,0,0,43,3245.380745418587,0.1,-0.15020202020202023
18.583333333333332,295,AV,0,0,0,50,13748.957190518822,0.3,-0.37060854285324635
31.166666666666668,195,AV,1,0,0,52,3654.013033637752,0.5,-0.9444444444444445
45.93333333333333,53,AV,1,0,0,71,979.573716991658,0.1,-0.27838383838383834
39.56666666666667,255,AV,1,0,0,60,5825.994272151124,0.1,-0.23979797979797982
27.15,257,AV,1,0,0,47,5862.8833826120845,0.4,-0.6581818181818182
19.3,152,AV,1,0,0,37,2648.588416164911,0.1,-0.11696969696969697
34.31666666666667,74,AV,1,0,0,54,1261.43865123121,0.3,-0.623939393939394
18.083333333333332,122,AV,1,0,0,38,2033.019749384408,0.3,-0.32878787878787874
45.75,129,AV,1,0,0,74,2158.6935677652164,0.2,-0.5545454545454546
45.71666666666667,154,AV,1,0,0,68,2744.255474143275,0.3,-0.8312121212121212
27.033333333333335,168,AV,1,0,0,47,2909.5116230827134,0.3,-0.4915151515151515
6.733333333333333,32,AV,0,0,0,23,761.8437659652793,0.1,-0.6314803683601569
29.55,140,AV,1,0,0,50,2347.541384251396,0.1,-0.1790909090909091
14.0,199,AV,1,0,0,25,3783.636689084741,0.2,-0.1696969696969697
21.633333333333333,173,AV,1,0,0,39,2996.640782499388,0.4,-0.5244444444444445
30.0,244,AV,1,0,0,50,4950.268578812107,0.2,-0.36363636363636365
21.783333333333335,26,AV,2,0,0,17,658.4091024775607,0.7,-0.9241414141414142
39.75,78,AV,1,0,0,59,1323.5149786113286,0.4,-0.9636363636363637
38.05,17,AV,1,0,0,57,600.3305173079323,0.2,-0.4612121212121212
30.666666666666668,35,AV,1,0,0,52,777.0630287344238,1.0,-1.8585858585858586
11.633333333333333,249,AV,0,0,0,38,5341.061461458292,0.3,-0.295768067016546
20.116666666666667,19,AV,1,0,0,38,616.3739675020589,0.1,-0.12191919191919193
25.316666666666666,90,AV,1,0,0,45,1527.6889462703334,0.7,-1.074040404040404
44.95,82,AV,1,0,0,67,1447.5744631551047,0.4,-1.0896969696969698
24.4,96,AV,1,0,0,43,1573.7150367511856,0.2,-0.2957575757575758
22.0,256,AV,0,0,0,56,5849.7981009167725,0.1,-0.21025906516833062
22.366666666666667,246,AV,1,0,0,42,5064.807770076448,0.2,-0.27111111111111114
22.133333333333333,123,AV,1,0,0,42,2078.9202215407213,0.6,-0.8048484848484848
31.433333333333334,273,AV,1,0,0,51,7511.51421120444,0.1,-0.1905050505050505
30.533333333333335,102,AV,1,0,0,51,1635.9686818612918,0.1,-0.18505050505050508
32.21666666666667,191,AV,1,0,0,52,3523.1638559153366,0.5,-0.9762626262626263
43.28333333333333,136,AV,2,0,0,60,2255.9253983027734,0.2,-0.5246464646464646
33.983333333333334,47,AV,1,0,0,55,913.5589076746268,0.4,-0.823838383838384
41.166666666666664,128,AV,2,0,0,61,2139.4702648744856,0.1,-0.2494949494949495
40.45,287,AV,1,0,0,61,11049.706566164488,1.0,-2.4515151515151516
13.283333333333333,210,AV,1,0,0,17,4116.183110063293,0.4,-0.32202020202020204
26.983333333333334,232,AV,0,0,0,66,4660.29795945294,0.1,-0.26009570309137725
31.45,299,AV,1,0,0,52,20239.22920549412,0.3,-0.5718181818181818
31.016666666666666,43,AV,2,0,0,42,857.6590975250949,0.4,-0.751919191919192
27.983333333333334,263,AV,1,0,0,49,6130.868263041086,0.1,-0.16959595959595963
46.55,23,AV,1,0,0,77,636.6552097563458,0.1,-0.2821212121212121
17.25,5,AV,1,0,0,34,491.0984231068265,0.4,-0.4181818181818182
13.15,291,AV,0,0,0,44,12051.378145129962,0.1,-0.1170370974882338
47.03333333333333,172,AV,1,0,0,77,2991.769966736588,0.9,-2.5654545454545454
22.033333333333335,243,AV,0,0,0,55,4925.450001742355,0.1,-0.22489756406247585
37.63333333333333,44,AV,1,0,0,58,898.3728471886773,0.1,-0.22808080808080808
