travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.483333333333334,217,AV,1,0,0,65,3882.59008652233,0.2,-5.781398874627947,"0.24498850574712644,0.31804724409448826,0.3786813725490196,0.2,0.65,0.1918348790411626","0,0,0"
32.11666666666667,183,AV,1,0,0,75,3158.0604616132755,0.1,-2.5612720999700263,"0.22979333333333332,0.2760087064676617,0.30488709677419357,0.1,0.75,0.1560365975180513","0,0,0"
34.75,225,AV,2,0,0,55,4113.319853961603,0.2,-7.219084087129581,"0.21943650793650796,0.27544761904761905,0.3257873563218391,0.2,0.55,0.20323500525627752","0,0,0"
50.416666666666664,107,AV,2,0,0,99,1581.4824060924602,0.4,-8.053845586581975,"0.19352020202020206,0.2794116915422885,0.328463768115942,0.4,0.99,0.07813945827853724","0,0,0"
34.63333333333333,283,AV,1,0,0,83,8981.750106371177,0.2,-15.710502290437127,"0.27531746031746035,0.28577821522309715,0.3377420634920634,0.2,0.83,0.4437792573608979","0,0,0"
32.1,73,AV,2,0,0,35,1141.0395517097602,0.7,-6.474535032050079,"0.23258641975308642,0.24334153005464482,0.3455225225225225,0.7,0.35,0.056377618936200136","0,0,0"
37.46666666666667,221,AV,1,0,0,91,3987.5502105766736,0.1,-3.7727326908149674,"0.23152083333333334,0.29170026881720434,0.3634166666666666,0.1,0.91,0.19702085341739287","0,0,0"
42.56666666666667,299,AV,0,0,0,88,20239.22920549412,0.3,-65.76640327125251,"0.18600000000000003,0.27967826086956515,0.3520348837209303,0.3,0.88,1.0","0,0,0"
18.983333333333334,211,AV,1,0,0,23,3742.7752140142647,0.6,-10.765204466571333,"0.23519047619047623,0.2993785529715762,0.36298989898989903,0.6,0.23,0.18492676652914503","0,0,0"
24.783333333333335,194,AV,1,0,0,46,3301.717979419838,0.5,-10.331764805128996,"0.26999425287356316,0.289824358974359,0.3370430107526882,0.5,0.46,0.16313457127722814","0,0,0"
30.033333333333335,99,AV,1,0,0,70,1490.1599361877834,0.2,-2.2603267718942646,"0.19903431372549021,0.25485546875,0.338922619047619,0.2,0.7,0.0736273067051025","0,0,0"
31.066666666666666,125,AV,2,0,0,33,1848.7234685638712,0.5,-7.251726736959292,"0.23767816091954025,0.27068472222222223,0.3126583333333333,0.5,0.33,0.09134357093312716","0,0,0"
