travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.233333333333334,47,AV,1,0,0,53,146.5418908748877,-0.35465172895762753,"0,0,0"
13.033333333333333,151,AV,2,0,0,32,583.7823068318808,-0.7925655624002271,"0,0,0"
20.583333333333332,114,AV,1,0,0,51,395.41168599267854,-0.8478010975711077,"0,0,0"
29.016666666666666,210,AV,0,0,0,65,1242.0870586589915,-13.754294390842542,"0,0,0"
32.583333333333336,126,AV,2,0,0,74,459.5666621971018,-1.5598139315891217,"0,0,0"
12.016666666666667,160,AV,2,0,0,33,652.2976657536553,-0.816504543417336,"0,0,0"
31.15,193,AV,1,0,0,74,1018.822300794707,-3.305866111432825,"0,0,0"
11.616666666666667,249,AV,2,0,0,30,2108.112350525404,-2.550962340826748,"0,0,0"
23.783333333333335,291,AV,2,0,0,52,6047.562581916305,-14.982416327073903,"0,0,0"
24.8,279,AV,2,0,0,54,4142.092896692985,-10.700406649790212,"0,0,0"
22.283333333333335,181,AV,0,0,0,53,841.5283253803161,-11.953339185822019,"0,0,0"
24.166666666666668,225,AV,0,0,0,53,1602.6509836919151,-14.034451261029995,"0,0,0"
7.383333333333334,293,AV,0,0,0,7,6548.308069009755,-15.036285546130767,"0,0,0"
10.1,174,AV,2,0,0,28,785.2592791792863,-0.826158199969874,"0,0,0"
10.0,187,AV,1,0,0,29,958.9016402765042,-0.9988558752880251,"0,0,0"
9.566666666666666,243,AV,1,0,0,25,1961.8187008233435,-1.9550068303343735,"0,0,0"
10.933333333333334,141,AV,0,0,0,33,525.5583758718675,-10.59855259474296,"0,0,0"
33.06666666666667,162,AV,1,0,0,85,663.4811418636766,-2.285323933085998,"0,0,0"
8.766666666666667,131,AV,1,0,0,27,490.2004672300651,-0.44764834333856646,"0,0,0"
10.733333333333333,120,AV,0,0,0,32,418.14823866796286,-10.467512961288486,"0,0,0"
22.883333333333333,62,AV,1,0,0,52,174.5089400609995,-0.41597356719401446,"0,0,0"
19.2,100,AV,2,0,0,43,314.9423294142533,-0.6298846588285066,"0,0,0"
14.516666666666667,172,AV,0,0,0,42,776.9842538847105,-11.174918897801358,"0,0,0"
27.2,63,AV,1,0,0,59,178.27480847600162,-0.5051119573486713,"0,0,0"
7.016666666666667,298,AV,0,0,0,20,8213.476830708638,-16.00325303077836,"0,0,0"
11.916666666666666,97,AV,0,0,0,33,309.1361742137219,-10.383736744032658,"0,0,0"
29.333333333333332,103,AV,2,0,0,62,322.451279720292,-0.9852677991453367,"0,0,0"
19.633333333333333,117,AV,1,0,0,50,399.2352950386727,-0.8164916277006188,"0,0,0"
25.516666666666666,271,AV,2,0,0,55,3274.3376981831766,-8.703144124858408,"0,0,0"
21.416666666666668,154,AV,2,0,0,49,598.645261160854,-1.3355193760272523,"0,0,0"
17.733333333333334,297,AV,2,0,0,43,7537.310895106899,-13.923088181239134,"0,0,0"
15.55,158,AV,2,0,0,41,624.6226227448327,-1.0117585191335572,"0,0,0"
