travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
130.96666666666667,1585,AV,0,0,0,70,1113.8066322235816,-10.194952284744625,0
153.46666666666667,1444,AV,0,0,0,87,4221.477342262514,-62.48500584644658,0
69.98333333333333,815,AV,0,0,0,44,2657.5788670633897,-14.37356538680412,0
61.88333333333333,1508,AV,0,0,0,41,2984.4646162263316,-14.238397777861753,0
14.716666666666667,282,AV,0,0,0,13,2141.0019472236136,1.717873751044356,0
21.516666666666666,1756,AV,0,0,0,20,5152.699115083144,-6.548844718007533,0
128.76666666666668,1775,AV,0,0,0,68,1914.4139885374716,-20.678407075417546,0
98.2,1352,AV,0,0,0,54,2369.90923158044,-19.242196514708255,0
138.83333333333334,243,AV,0,0,0,74,2120.9849912378045,-25.673272529532834,0
9.333333333333334,1537,AV,0,0,0,8,3270.92851150056,1.8199306138189,0
31.483333333333334,472,AV,0,0,0,27,478.5450109442652,3.430604990149797,0
142.5,918,AV,0,0,0,77,3632.6382400101666,-48.92197387515091,0
61.06666666666667,1613,AV,0,0,0,41,1948.754164022235,-7.396241765585884,0
150.16666666666666,1438,AV,0,0,0,85,1440.5324369732448,-17.533328571404404,0
151.18333333333334,1958,AV,0,0,0,85,3092.4431740276414,-43.70061116598044,0
13.5,333,AV,0,0,0,13,997.8944648299866,3.596710908832831,0
67.1,205,AV,0,0,0,43,123.35399502602013,4.137806972266047,0
24.683333333333334,443,AV,0,0,0,22,2122.771730125195,-0.458029396380927,0
33.18333333333333,1049,AV,0,0,0,28,264.2144006445292,4.086717236661011,0
17.883333333333333,827,AV,0,0,0,16,2034.5347031279991,1.2099726797632933,0
72.53333333333333,1626,AV,0,0,0,45,1436.3023183056098,-5.852061960531273,0
9.916666666666666,699,AV,0,0,0,9,2522.3220948584185,2.394476308262571,0
155.16666666666666,1659,AV,0,0,0,90,2400.743814369968,-33.803689082959025,0
46.233333333333334,1138,AV,0,0,0,35,2520.34013622326,-7.13788808660299,0
162.08333333333334,1269,AV,0,0,0,99,1821.49933626474,-25.75361292565034,0
30.883333333333333,1442,AV,0,0,0,27,3236.3379835204205,-5.411344242123851,0
34.75,1415,AV,0,0,0,29,4827.579324779397,-12.474831410008758,0
44.516666666666666,1465,AV,0,0,0,34,522.5204171063863,2.5769929963695177,0
141.53333333333333,106,AV,0,0,0,76,2268.0718260963504,-28.438308936128834,0
69.68333333333334,334,AV,0,0,0,44,503.50005799731525,1.3452539192937927,0
9.033333333333333,805,AV,0,0,0,7,3507.2061342305255,1.699816450081693,0
154.63333333333333,1318,AV,0,0,0,90,778.2537914023508,-7.535831035817726,0
11.716666666666667,10,AV,0,0,0,10,256.73972007009206,4.686652737483898,0
157.66666666666666,1677,AV,0,0,0,93,2241.2108280791585,-31.808775058383404,0
80.25,188,AV,0,0,0,48,2696.562181745269,-17.541574488026857,0
162.23333333333332,1718,AV,0,0,0,99,5734.028729054991,-91.90110355663418,0
140.86666666666667,303,AV,0,0,0,76,3097.2944532127476,-40.448494303045386,0
54.61666666666667,981,AV,0,0,0,39,3667.7374947392937,-15.866624601146984,0
112.23333333333333,1933,AV,0,0,0,59,2967.8318104195705,-29.69683925584269,0
57.78333333333333,1248,AV,0,0,0,40,4655.389714639889,-23.021243299750857,0
160.98333333333332,906,AV,0,0,0,98,3908.69499901815,-60.54528645054914,0
125.2,182,AV,0,0,0,66,4694.787576735075,-56.227854646586614,0
117.16666666666667,133,AV,0,0,0,61,1999.321999539884,-19.40144732077324,0
153.1,551,AV,0,0,0,87,4115.405529835274,-60.63214443935213,0
111.73333333333333,466,AV,0,0,0,59,1797.8148334962075,-15.924567089858638,0
3.5833333333333335,775,AV,0,0,0,2,1186.1553699681456,4.557251033779251,0
116.18333333333334,166,AV,0,0,0,61,1935.1192975004967,-18.419646914715212,0
11.266666666666667,1275,AV,0,0,0,10,930.5149511300197,3.9079373142987963,0
61.8,78,AV,0,0,0,41,2077.5990504350802,-8.374543887175829,0
116.43333333333334,1521,AV,0,0,0,61,4802.027051378598,-53.24125170300501,0
2.1666666666666665,807,AV,0,0,0,1,4703.964809066105,3.9383412757316085,0
13.433333333333334,1956,AV,0,0,0,12,3117.2504304620497,0.6380141545965072,0
26.866666666666667,843,AV,0,0,0,24,5178.6371040771355,-9.49299133988254,0
4.766666666666667,1289,AV,0,0,0,3,756.9691494530771,4.624143790375729,0
152.06666666666666,1378,AV,0,0,0,86,2080.4577934136214,-27.955029352614375,0
138.26666666666668,1095,AV,0,0,0,74,1320.7352585051717,-14.022256431525875,0
2.3333333333333335,603,AV,0,0,0,1,826.2991857086195,4.799163392362488,0
150.96666666666667,1500,AV,0,0,0,85,2658.456330500754,-36.80607194735387,0
6.916666666666667,1255,AV,0,0,0,6,2340.0191449922277,3.3140487062990025,0
6.1,120,AV,0,0,0,5,3853.96651502194,2.551125443579809,0
89.53333333333333,1996,AV,0,0,0,51,5103.490147316012,-42.59713380448197,0
152.36666666666667,1636,AV,0,0,0,87,2227.8847503138873,-30.359934700294367,0
80.91666666666667,1735,AV,0,0,0,48,4356.041379866793,-31.716286283425838,0
148.81666666666666,372,AV,0,0,0,83,864.068554991853,-8.394562721392804,0
19.066666666666666,1350,AV,0,0,0,17,4213.816661411113,-3.3691080914137395,0
38.766666666666666,1042,AV,0,0,0,31,1927.3190135337886,-2.7828889331242923,0
34.1,928,AV,0,0,0,29,3082.009898050406,-5.947555992033212,0
148.06666666666666,22,AV,0,0,0,82,1823.4106336684363,-23.123576509566643,0
50.75,429,AV,0,0,0,37,1003.7608698398822,-0.3063400150389599,0
95.13333333333334,1806,AV,0,0,0,53,3191.3040260407442,-26.624936424723213,0
122.45,1391,AV,0,0,0,64,720.7228028381605,-4.192969500784663,0
154.56666666666666,1976,AV,0,0,0,90,1690.4206747533972,-22.216946766776047,0
30.166666666666668,1708,AV,0,0,0,26,3028.7485587588035,-4.5174216863774905,0
46.46666666666667,1097,AV,0,0,0,35,1368.4706072135084,-1.6237778696376068,0
9.716666666666667,607,AV,0,0,0,8,2099.1767773101164,2.875312393798962,0
86.05,414,AV,0,0,0,50,3075.6805143358342,-22.568990443604015,0
33.65,70,AV,0,0,0,28,3674.2079468799707,-7.878864313803229,0
58.65,1670,AV,0,0,0,40,2159.5449594772094,-8.193469986806075,0
36.016666666666666,1271,AV,0,0,0,30,4167.136978852042,-10.633998283505665,0
5.65,1083,AV,0,0,0,5,4299.729333621759,2.4694301317746934,0
143.13333333333333,1096,AV,0,0,0,77,1524.5045651069383,-17.729939592254144,0
89.21666666666667,1489,AV,0,0,0,51,2406.093346533633,-17.360794590268295,0
157.41666666666666,496,AV,0,0,0,94,2893.832994370567,-42.45182748581598,0
107.43333333333334,1309,AV,0,0,0,57,3894.190345361643,-38.57977598298811,0
26.333333333333332,363,AV,0,0,0,24,2754.3781979940654,-2.5554124181087214,0
8.183333333333334,1439,AV,0,0,0,6,3239.6932153032,2.2383865126495293,0
160.23333333333332,76,AV,0,0,0,97,3669.474367150144,-56.24709473225951,0
142.13333333333333,765,AV,0,0,0,77,2843.034004970909,-37.0926979069304,0
104.53333333333333,514,AV,0,0,0,56,496.6732124105188,-0.40821942402564915,0
29.783333333333335,1401,AV,0,0,0,26,1276.7809599572217,1.0388757370771606,0
157.58333333333334,0,AV,0,0,0,93,2137.15867942177,-30.081311308911175,0
132.5,340,AV,0,0,0,71,2559.8430652365564,-30.331167306650393,0
58.35,189,AV,0,0,0,40,1617.18772113931,-4.82946911754987,0
4.7,595,AV,0,0,0,3,2496.620556328095,3.77769618596437,0
12.916666666666666,1679,AV,0,0,0,12,3328.0160281611766,0.5222006565539727,0
142.95,859,AV,0,0,0,77,663.0663253449793,-4.873472000840083,0
89.46666666666667,757,AV,0,0,0,51,2710.3308956950573,-20.258778208491435,0
137.05,1441,AV,0,0,0,73,860.5452314305571,-7.285179579953944,0
