travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
6.866666666666666,0,AV,0,0,0,5,2137.15867942177,-6.866666666666666,"0,0,0"
6.783333333333333,3,AV,0,0,0,10,2949.714135495375,-6.783333333333333,"0,0,0"
7.6,8,AV,0,0,0,48,2958.921941051478,-7.6,"0,0,0"
7.1,4,AV,0,0,0,10,1217.9184780321336,-7.1,"0,0,0"
7.166666666666667,5,AV,0,0,0,39,1217.794042368138,-7.166666666666667,"0,0,0"
6.8,2,AV,0,0,0,3,3487.332023257645,-6.8,"0,0,0"
7.2,6,AV,0,0,0,11,603.8588595057583,-7.2,"0,0,0"
7.866666666666666,7,AV,0,0,0,60,4207.94780416324,-7.866666666666666,"0,0,0"
7.133333333333334,1,AV,0,0,0,29,5013.062902854932,-7.133333333333334,"0,0,0"
7.166666666666667,9,AV,0,0,0,12,3383.2966557865575,-7.166666666666667,"0,0,0"
