travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.3,0,AV,0,0,0,48,2137.15867942177,-7.3,"0,0,0"
7.15,3,AV,1,0,0,18,2949.714135495375,-7.15,"0,0,0"
7.016666666666667,8,AV,0,0,0,7,2958.921941051478,-7.016666666666667,"0,0,0"
6.766666666666667,4,AV,0,0,0,5,1217.9184780321336,-6.766666666666667,"0,0,0"
6.75,5,AV,0,0,0,0,1217.794042368138,-6.75,"0,0,0"
8.166666666666666,2,AV,0,0,0,81,3487.332023257645,-8.166666666666666,"0,0,0"
7.133333333333334,6,AV,0,0,0,30,603.8588595057583,-7.133333333333334,"0,0,0"
7.066666666666666,7,AV,0,0,0,12,4207.94780416324,-7.066666666666666,"0,0,0"
6.9,1,AV,1,0,0,5,5013.062902854932,-6.9,"0,0,0"
8.766666666666667,9,AV,1,0,0,97,3383.2966557865575,-8.766666666666667,"0,0,0"
