travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.1,0,AV,0,0,0,16,2137.15867942177,-7.1,"0,0,0"
7.3,3,AV,0,0,0,44,2949.714135495375,-7.3,"0,0,0"
8.116666666666667,8,AV,0,0,0,73,2958.921941051478,-8.116666666666667,"0,0,0"
6.766666666666667,4,AV,0,0,0,10,1217.9184780321336,-6.766666666666667,"0,0,0"
6.833333333333333,5,AV,0,0,0,5,1217.794042368138,-6.833333333333333,"0,0,0"
7.5,2,AV,0,0,0,47,3487.332023257645,-7.5,"0,0,0"
7.25,6,AV,0,0,0,30,603.8588595057583,-7.25,"0,0,0"
7.716666666666667,7,AV,1,0,0,45,4207.94780416324,-7.716666666666667,"0,0,0"
7.95,1,AV,0,0,0,68,5013.062902854932,-7.95,"0,0,0"
6.983333333333333,9,AV,0,0,0,6,3383.2966557865575,-6.983333333333333,"0,0,0"
