travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.233333333333334,58,AV,0,5,8,4,3,0,0,51,4505.18942297478,0.1,-2.5233333333333334,"0.31813157894736843,0.2654147286821706,0.30042380952380954,0.1,0.51,0.22259688732374286,8.0","0,0,0"
26.966666666666665,278,AV,1,3,9,2,0,0,0,40,1614.9493849180149,0.2,-5.3933333333333335,"0.2530526315789474,0.28123371647509576,0.349029411764706,0.2,0.4,0.0797930281099649,9.0","0,0,0"
26.783333333333335,41,AV,1,1,5,6,8,0,0,39,921.9548251796884,0.3,-8.035,"0.30473563218390803,0.29911038961038955,0.3597013888888888,0.3,0.39,0.04555286250374671,13.0","0,0,0"
47.63333333333333,277,AV,2,2,3,3,5,0,0,90,1703.2333497257905,0.6,-28.58,"0.2431742424242424,0.2659977477477477,0.31782945736434104,0.6,0.9,0.08415505019644881,5.0","0,0,0"
30.966666666666665,272,AV,2,0,2,7,4,0,0,40,626.2908344343901,0.2,-6.193333333333333,"0.26598275862068965,0.2803661616161617,0.3422857142857142,0.2,0.4,0.030944401492541913,11.0","0,0,0"
18.166666666666668,12,AV,1,2,6,0,1,0,0,14,1260.6549751070208,1.0,-18.166666666666668,"0.2949473684210527,0.3180407407407408,0.35582258064516126,1.0,0.14,0.0622876969427672,7.0","0,0,0"
18.116666666666667,64,AV,1,1,5,6,5,0,0,14,1661.9571573900298,1.0,-18.116666666666667,"0.22898148148148148,0.2751842105263158,0.3157927927927928,1.0,0.14,0.08211563496394797,10.0","0,0,0"
39.53333333333333,34,AV,2,1,2,3,18,0,0,83,779.0639592631991,0.1,-3.953333333333333,"0.2602013888888889,0.2658214285714286,0.29825595238095237,0.1,0.83,0.0384927682449347,18.0","0,0,0"
34.38333333333333,291,AV,1,1,4,2,1,0,0,59,979.573716991658,0.1,-3.4383333333333335,"0.2201228070175438,0.27079324894514767,0.3231576576576577,0.1,0.59,0.048399754113449336,5.0","0,0,0"
20.4,165,AV,0,8,3,5,3,0,0,27,4645.51881630073,0.2,-4.08,"0.17349358974358972,0.23792803030303022,0.2896282051282051,0.2,0.27,0.2295304217929239,11.0","0,0,0"
38.55,116,AV,1,3,5,1,2,0,0,84,3101.095365071405,0.1,-3.855,"0.26550000000000007,0.30032638888888885,0.35951562499999995,0.1,0.84,0.15322200927639995,7.0","0,0,0"
43.21666666666667,151,AV,2,3,2,2,12,0,0,87,946.1123250925148,1.0,-43.21666666666667,"0.23893103448275863,0.28925427350427346,0.3518636363636364,1.0,0.87,0.04674646032644781,12.0","0,0,0"
39.483333333333334,153,AV,1,3,7,8,1,0,0,76,3362.377553451843,0.2,-7.896666666666667,"0.2548035714285714,0.2783059071729958,0.33090909090909093,0.2,0.76,0.1661316999433504,8.0","0,0,0"
37.6,106,AV,1,3,7,3,2,0,0,77,3898.759045987068,0.1,-3.7600000000000002,"0.2880128205128205,0.28911875,0.3382745098039215,0.1,0.77,0.19263377109878843,9.0","0,0,0"
25.383333333333333,261,AV,2,3,2,0,5,0,0,12,11515.391842589095,0.3,-7.614999999999999,"0.29694444444444446,0.29965367965367967,0.35290404040404044,0.3,0.12,0.5689639524149042,5.0","0,0,0"
36.11666666666667,230,AV,1,1,4,2,1,0,0,72,5386.149373461946,0.7,-25.281666666666666,"0.3030654761904762,0.29936991869918694,0.3286833333333333,0.7,0.72,0.2661242342173697,5.0","0,0,0"
21.85,281,AV,1,3,9,5,0,0,0,23,1649.648602545546,0.2,-4.37,"0.2893888888888889,0.3014495614035088,0.35904901960784313,0.2,0.23,0.08150748162374356,9.0","0,0,0"
38.666666666666664,14,AV,0,4,4,1,1,0,0,91,4609.601315671212,0.9,-34.8,"0.2972698412698412,0.3045341365461847,0.36512500000000003,0.9,0.91,0.2277557741388637,5.0","0,0,0"
16.75,105,AV,0,4,7,2,11,0,0,19,2528.765907819195,0.2,-3.35,"0.16889814814814813,0.2269613821138211,0.2918838383838384,0.2,0.19,0.12494378526691811,15.0","0,0,0"
38.61666666666667,113,AV,1,2,8,0,6,0,0,78,1310.9401185904849,0.2,-7.723333333333334,"0.22591304347826088,0.2684979674796748,0.33646568627450985,0.2,0.78,0.06477223540877823,14.0","0,0,0"
28.25,273,AV,1,2,9,4,3,0,0,47,4968.170350229253,0.8,-22.6,"0.2113958333333333,0.2669123931623931,0.304125,0.8,0.47,0.24547231022417584,12.0","0,0,0"
24.766666666666666,246,AV,1,1,4,2,5,0,0,19,17693.100214811147,0.5,-12.383333333333333,"0.22840625000000003,0.2397866666666667,0.28455172413793095,0.5,0.19,0.874198322236906,9.0","0,0,0"
35.55,130,AV,2,3,2,5,1,0,0,60,12197.400506638176,0.9,-31.994999999999997,"0.2165,0.2650433789954338,0.3026161616161616,0.9,0.6,0.6026613159421645,6.0","0,0,0"
46.7,33,AV,2,1,0,0,5,0,0,86,813.126641713825,0.2,-9.340000000000002,"0.26133333333333325,0.28456751054852314,0.33586979166666664,0.2,0.86,0.040175771194542055,5.0","0,0,0"
23.45,269,AV,0,5,5,9,9,0,0,50,522.440884226393,0.2,-4.69,"0.3206481481481482,0.2852289156626506,0.3345897435897436,0.2,0.5,0.02581327969172718,14.0","0,0,0"
40.833333333333336,4,AV,1,0,5,6,2,0,0,93,961.7772661313056,0.3,-12.25,"0.17122463768115942,0.24811960784313722,0.29514583333333333,0.3,0.93,0.04752044933955402,7.0","0,0,0"
33.7,227,AV,2,0,2,6,3,0,0,23,6918.069898529506,0.2,-6.740000000000001,"0.3439,0.27880597014925373,0.34413888888888894,0.2,0.23,0.34181488970200175,9.0","0,0,0"
32.38333333333333,251,AV,2,3,2,2,5,0,0,45,783.6834518391023,0.2,-6.476666666666667,"0.2692444444444445,0.295722891566265,0.3313397435897436,0.2,0.45,0.038721012736313315,5.0","0,0,0"
19.7,152,AV,1,0,5,6,1,0,0,18,3523.1638559153366,0.8,-15.76,"0.23882352941176468,0.24905357142857146,0.3281282051282052,0.8,0.18,0.1740759897594787,6.0","0,0,0"
34.983333333333334,67,AV,1,0,8,9,4,0,0,62,959.5289757906356,0.6,-20.99,"0.34497101449275364,0.30465261044176706,0.3797450980392157,0.6,0.62,0.04740936357053375,12.0","0,0,0"
24.55,24,AV,2,1,1,5,0,0,0,10,601.3137559373858,0.1,-2.455,"0.23636363636363636,0.28656410256410253,0.32419270833333336,0.1,0.1,0.029710309114645228,5.0","0,0,0"
23.85,215,AV,2,2,2,2,5,0,0,11,4090.160813256426,0.1,-2.3850000000000002,"0.2718525641025642,0.24823809523809526,0.31901351351351354,0.1,0.11,0.20209074030082702,5.0","0,0,0"
22.6,182,AV,1,3,6,6,10,0,0,20,2255.9253983027734,0.3,-6.78,"0.2697115384615385,0.2809632034632034,0.3247162162162162,0.3,0.2,0.11146300955425625,16.0","0,0,0"
39.35,270,AV,2,3,3,1,5,0,0,72,2949.689674384749,0.3,-11.805,"0.28315151515151515,0.2904761904761905,0.3328263888888889,0.3,0.72,0.14574120607241453,5.0","0,0,0"
17.866666666666667,159,AV,1,3,4,1,3,0,0,11,591.6693204447811,0.2,-3.5733333333333337,"0.2635057471264368,0.29000666666666663,0.30648039215686274,0.2,0.11,0.02923378723751827,7.0","0,0,0"
36.166666666666664,193,AV,1,3,6,6,7,0,0,68,4061.843573313689,0.2,-7.233333333333333,"0.1666944444444444,0.21271171171171172,0.27594841269841275,0.2,0.68,0.20069161389857007,13.0","0,0,0"
16.816666666666666,48,AV,0,9,1,6,4,0,0,22,2744.255474143275,0.5,-8.408333333333333,"0.2523947368421052,0.26058230452674896,0.32807777777777775,0.5,0.22,0.13559090844222083,13.0","0,0,0"
23.616666666666667,77,AV,1,2,4,3,2,0,0,34,5341.061461458292,0.3,-7.085,"0.27849382716049376,0.2971244444444444,0.3425350877192983,0.3,0.34,0.26389648574207625,6.0","0,0,0"
11.85,118,AV,0,4,0,3,12,0,0,10,6230.691172258436,0.2,-2.37,"0.3648796296296296,0.31649803921568626,0.3781969696969697,0.2,0.1,0.3078521967905309,16.0","0,0,0"
37.266666666666666,217,AV,1,3,9,3,1,0,0,78,1509.578116022191,0.6,-22.36,"0.3026075268817204,0.30301096491228074,0.34949494949494947,0.6,0.78,0.07458673947980204,10.0","0,0,0"
20.183333333333334,266,AV,0,4,6,3,6,0,0,35,912.6272274022258,0.1,-2.0183333333333335,"0.27361333333333343,0.2809814814814815,0.33415151515151514,0.1,0.35,0.04509199526010037,10.0","0,0,0"
