travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.35,195,AV,2,3,2,1,8,0,0,37,1626.914224999384,0.2,-0.35350000000000004
25.883333333333333,143,AV,1,0,4,0,8,0,0,62,3017.17067826153,1.0,-1.2588333333333332
64.48333333333333,164,AV,0,6,7,1,1,0,0,56,2968.817229463249,0.5,-1.1448333333333334
18.65,72,AV,1,2,8,6,9,0,0,48,801.7987355487146,0.4,-0.5865
83.98333333333333,80,AV,0,4,2,0,6,0,0,69,845.7864251007381,0.2,-1.0398333333333334
12.95,43,AV,2,0,3,5,0,0,0,31,522.2875039790788,0.1,-0.2295
20.05,140,AV,1,0,6,1,2,0,0,51,4164.701887555128,0.3,-0.5005
18.383333333333333,272,AV,2,3,2,1,8,0,0,42,892.1845339920479,0.2,-0.38383333333333336
34.96666666666667,88,AV,2,0,2,1,5,0,0,72,1564.487892525026,0.1,-0.44966666666666666
25.083333333333332,105,AV,2,0,0,6,0,0,0,52,1460.8215047913693,0.1,-0.35083333333333333
14.4,260,AV,2,3,2,1,13,0,0,34,6230.691172258436,0.1,-0.24400000000000002
17.833333333333332,107,AV,2,0,3,3,4,0,0,40,1011.0784796502788,0.3,-0.4783333333333333
16.466666666666665,284,AV,2,2,1,2,5,0,0,39,1592.2311391495805,0.4,-0.5646666666666667
27.8,215,AV,2,0,2,1,11,0,0,57,2629.980017260476,0.1,-0.378
13.45,150,AV,2,3,2,1,9,0,0,19,2750.2432356670683,0.1,-0.2345
83.58333333333333,209,AV,0,5,2,2,19,0,0,69,4015.909421979459,0.3,-1.1358333333333333
25.866666666666667,224,AV,2,0,0,2,6,0,0,55,4950.077303955518,0.2,-0.45866666666666667
33.5,170,AV,2,0,0,5,2,0,0,72,2969.8754393798326,0.5,-0.835
53.983333333333334,51,AV,0,6,4,2,0,0,0,53,1528.3774584247917,0.4,-0.9398333333333334
12.85,54,AV,1,3,8,4,15,0,0,39,921.9548251796884,0.1,-0.2285
34.6,275,AV,2,0,2,1,13,0,0,72,923.9636394510808,0.2,-0.546
32.81666666666667,263,AV,2,0,1,4,5,0,0,66,2744.8905386527767,0.4,-0.7281666666666667
27.566666666666666,177,AV,2,0,3,9,4,0,0,57,4924.983441788647,0.2,-0.4756666666666667
24.233333333333334,59,AV,1,0,4,0,10,0,0,57,6007.794801579103,0.3,-0.5423333333333333
18.933333333333334,128,AV,2,3,0,3,3,0,0,45,6434.117121135291,0.2,-0.3893333333333333
21.066666666666666,232,AV,2,0,2,1,9,0,0,49,1996.532829496936,0.4,-0.6106666666666667
28.166666666666668,94,AV,2,0,2,1,5,0,0,58,5654.280440205098,0.2,-0.4816666666666667
22.45,227,AV,0,6,0,2,0,0,0,38,699.2977112166509,0.2,-0.4245
21.933333333333334,252,AV,2,0,3,1,6,0,0,46,1365.417472605012,0.8,-1.0193333333333334
24.3,15,AV,2,0,2,2,3,0,0,51,3480.90175047103,0.5,-0.743
71.43333333333334,141,AV,0,8,3,4,8,0,0,60,753.5670156580491,0.1,-0.8143333333333334
8.533333333333333,203,AV,0,5,4,5,1,0,0,29,1635.9686818612918,0.3,-0.3853333333333333
16.283333333333335,178,AV,2,3,2,1,4,0,0,34,2187.718469250836,0.1,-0.26283333333333336
34.35,271,AV,0,7,7,2,0,0,0,45,676.2529471816457,0.5,-0.8435
29.633333333333333,247,AV,1,1,8,1,6,0,0,60,837.3801312568858,0.3,-0.5963333333333334
88.85,230,AV,0,5,2,4,0,0,0,71,2780.081336731352,0.1,-0.9884999999999999
6.716666666666667,157,AV,0,7,5,0,9,0,0,25,5354.15698790508,0.4,-0.4671666666666667
31.666666666666668,149,AV,2,0,2,1,12,0,0,64,1794.439334206041,0.1,-0.41666666666666663
59.1,274,AV,0,9,9,4,1,0,0,55,3863.855435177377,0.1,-0.691
26.383333333333333,231,AV,1,1,5,9,8,0,0,59,2123.4400354784907,0.2,-0.4638333333333333
20.933333333333334,101,AV,2,0,2,1,4,0,0,44,1997.7276787447236,0.1,-0.30933333333333335
35.55,172,AV,2,3,2,4,1,0,0,90,1447.5744631551047,0.1,-0.4555
31.116666666666667,119,AV,0,6,1,0,0,0,0,43,3301.717979419838,0.2,-0.5111666666666667
20.583333333333332,270,AV,2,0,2,1,9,0,0,45,857.6590975250949,0.1,-0.3058333333333333
27.85,243,AV,2,0,2,1,9,0,0,55,10450.70686878338,0.5,-0.7785
27.633333333333333,216,AV,2,0,2,1,11,0,0,58,1830.3424648913517,0.5,-0.7763333333333333
12.6,109,AV,2,3,2,1,9,0,0,25,3361.758609282253,0.5,-0.626
16.25,197,AV,2,3,2,1,9,0,0,38,2612.3907844155665,0.4,-0.5625
