travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.416666666666668,147,AV,1,0,0,47,2496.2043409386315,0.1,-0.02041666666666667,"0.21372340425531913,0.18732163742690058,0.20324920634920637,0.1,0.47,0.12333495093088893","0,0,0"
28.666666666666668,101,AV,1,0,0,57,1628.9397076974285,0.3,-0.08600000000000001,"0.3214346405228758,0.26250622406639,0.2744659090909091,0.3,0.57,0.0804842759157665","0,0,0"
8.583333333333334,2,AV,1,0,0,22,437.5592869272848,0.4,-0.03433333333333334,"0.060491071428571436,0.08018446601941748,0.11267741935483873,0.4,0.22,0.021619365168734063","0,0,0"
36.916666666666664,222,AV,1,0,0,72,4416.224882412617,0.3,-0.11074999999999999,"0.4150104166666667,0.343750786163522,0.33685096153846156,0.3,0.72,0.21820123867235977","0,0,0"
22.233333333333334,22,AV,1,0,0,50,632.5893922142865,0.1,-0.022233333333333338,"0.24721354166666665,0.20961915535444944,0.22292456140350875,0.1,0.5,0.031255606910295004","0,0,0"
13.7,89,AV,0,0,0,35,1526.0895405694364,0.2,-0.03231452159301314,"0.12197260273972603,0.12381439393939395,0.15176819923371646,0.2,0.35,0.07540255239340664","0,0,0"
28.3,84,AV,1,0,0,56,1460.106853854364,0.3,-0.0849,"0.32171794871794873,0.2596902834008098,0.27031687242798347,0.3,0.56,0.07214241407266661","0,0,0"
34.11666666666667,254,AV,0,0,0,76,5654.280440205098,0.1,-0.03544309539253439,"0.4398595238095237,0.35183928571428574,0.33976608187134494,0.1,0.76,0.2793723210896882","0,0,0"
18.616666666666667,190,AV,2,0,0,44,3476.696831582168,0.8,-0.14893333333333333,"0.1906949152542373,0.1670467571644042,0.18772166666666665,0.8,0.44,0.1717801007282623","0,0,0"
16.016666666666666,208,AV,1,0,0,41,4061.843573313689,0.1,-0.016016666666666665,"0.16533333333333336,0.15009302325581397,0.1750183333333333,0.1,0.41,0.20069161389857007","0,0,0"
38.483333333333334,63,AV,1,0,0,79,1074.3823512953045,0.4,-0.15393333333333337,"0.4581333333333333,0.3573897306397307,0.34426168224299064,0.4,0.79,0.05308415357061393","0,0,0"
28.166666666666668,207,AV,1,0,0,55,4021.28082322038,0.2,-0.05633333333333334,"0.30047435897435903,0.25182157676348543,0.2623716475095786,0.2,0.55,0.19868744913115402","0,0,0"
21.4,133,AV,1,0,0,48,2222.040577514192,0.2,-0.042800000000000005,"0.22993790849673204,0.1977785087719299,0.2111699669966997,0.2,0.48,0.1097887945708426","0,0,0"
25.75,109,AV,0,0,0,54,1782.711710770346,0.4,-0.10720707395070575,"0.29167514124293786,0.2466283687943262,0.25656589147286823,0.4,0.54,0.08808199623958074","0,0,0"
11.183333333333334,41,AV,1,0,0,31,827.3783452591958,0.2,-0.02236666666666667,"0.10219398907103824,0.10821686746987952,0.14250476190476188,0.2,0.31,0.040879933561629736","0,0,0"
25.966666666666665,266,AV,2,0,0,55,6446.254396158338,0.1,-0.025966666666666666,"0.30047435897435903,0.25182157676348543,0.2623716475095786,0.1,0.55,0.31850295931272143","0,0,0"
12.283333333333333,29,AV,1,0,0,34,742.4887258523852,0.3,-0.03685,"0.11344270833333331,0.11817238912732476,0.15098393574297186,0.3,0.34,0.0366856226743472","0,0,0"
35.0,298,AV,2,0,0,77,17322.90883950548,0.8,-0.27999999999999997,"0.4403544600938966,0.3525862646566164,0.3394666666666666,0.8,0.77,0.8559075379611304","0,0,0"
21.983333333333334,141,AV,0,0,0,50,2382.718205806423,0.2,-0.04711433221172497,"0.24721354166666665,0.20961915535444944,0.22292456140350875,0.2,0.5,0.1177277149052501","0,0,0"
29.366666666666667,268,AV,1,0,0,57,6709.13861087917,0.3,-0.0881,"0.3214346405228758,0.26250622406639,0.2744659090909091,0.3,0.57,0.3314918044931234","0,0,0"
32.63333333333333,46,AV,2,0,0,77,905.8209551718018,0.1,-0.032633333333333334,"0.4403544600938966,0.3525862646566164,0.3394666666666666,0.1,0.77,0.044755704180963","0,0,0"
15.35,49,AV,0,0,0,41,938.3100494872764,0.8,-0.13079309354525004,"0.16533333333333336,0.15009302325581397,0.1750183333333333,0.8,0.41,0.04636095772029518","0,0,0"
9.0,137,AV,1,0,0,22,2276.662146114732,0.1,-0.009,"0.060491071428571436,0.08018446601941748,0.11267741935483873,0.1,0.22,0.1124875914492194","0,0,0"
17.916666666666668,98,AV,2,0,0,40,1592.2311391495805,0.1,-0.017916666666666668,"0.1569190476190476,0.14363511326860837,0.16913461538461536,0.1,0.4,0.07867054238989274","0,0,0"
12.933333333333334,95,AV,2,0,0,29,1572.8756307612184,0.4,-0.05173333333333333,"0.08874768518518515,0.09410221354166667,0.12662820512820516,0.4,0.29,0.07771420614843609","0,0,0"
28.75,251,AV,1,0,0,57,5480.041794665195,0.1,-0.028749999999999998,"0.3214346405228758,0.26250622406639,0.2744659090909091,0.1,0.57,0.27076336450488875","0,0,0"
23.966666666666665,228,AV,2,0,0,51,4549.115907877681,0.6,-0.14379999999999998,"0.262015873015873,0.22334044233807268,0.23296383647798746,0.6,0.51,0.22476725085176577","0,0,0"
30.6,110,AV,1,0,0,58,1804.2001824470888,0.6,-0.18359999999999999,"0.33931249999999996,0.2750620641562065,0.28136470588235296,0.6,0.58,0.08914372005616313","0,0,0"
27.133333333333333,239,AV,1,0,0,55,4843.3187157075145,0.2,-0.054266666666666664,"0.30047435897435903,0.25182157676348543,0.2623716475095786,0.2,0.55,0.23930351628177382","0,0,0"
19.066666666666666,131,AV,1,0,0,46,2212.8825544422834,0.2,-0.03813333333333333,"0.1996220238095238,0.17919764011799405,0.19881972789115643,0.2,0.46,0.10933630584318776","0,0,0"
9.233333333333333,247,AV,1,0,0,22,5304.212874057136,0.1,-0.009233333333333333,"0.060491071428571436,0.08018446601941748,0.11267741935483873,0.1,0.22,0.2620758340252039","0,0,0"
34.93333333333333,235,AV,1,0,0,65,4747.153558918807,0.1,-0.03493333333333333,"0.38602542372881354,0.3228241167434716,0.31749519230769235,0.1,0.65,0.23455209241022626","0,0,0"
27.883333333333333,111,AV,1,0,0,56,1805.1606101798543,0.2,-0.055766666666666666,"0.32171794871794873,0.2596902834008098,0.27031687242798347,0.2,0.56,0.08919117382641367","0,0,0"
