travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
43.78333333333333,96,AV,0,8,5,1,1,0,0,26,572.7967315704935,0.1,0.0,"0.6073846153846153,0.22469999999999998,0.29558333333333336,0.1,0.26,0.02830131156452355,9.0","0,0,0"
38.61666666666667,256,AV,0,5,3,9,12,0,0,21,4818.617258984985,0.6,0.0,"0.707797619047619,0.23270833333333335,0.3324166666666667,0.6,0.21,0.2380830420990997,17.0","0,0,0"
143.31666666666666,246,AV,0,9,5,6,1,0,0,96,5480.041794665195,0.1,0.0,"0.18256410256410255,0.1393888888888889,0.2510833333333333,0.1,0.96,0.27076336450488875,10.0","0,0,0"
31.633333333333333,123,AV,0,7,7,0,10,0,0,16,1040.734547163155,0.3,0.0,"1.0301969696969697,0.3048095238095238,0.30375,0.3,0.16,0.05142164934229008,17.0","0,0,0"
50.833333333333336,273,AV,0,9,5,2,1,0,0,30,5862.8833826120845,0.4,0.0,"0.9993636363636363,0.2927916666666667,0.3877999999999999,0.4,0.3,0.28967918308966784,10.0","0,0,0"
45.78333333333333,102,AV,2,0,0,7,5,0,0,87,3583.4963710051925,0.8,-0.8,"0.950939393939394,0.2821,0.39920833333333333,0.8,0.87,0.17705695877155342,12.0","0,0,0"
105.05,191,AV,0,6,2,6,0,0,0,70,6563.608435155774,0.5,0.0,"1.26645,0.3092857142857143,0.4013888888888889,0.5,0.7,0.3243013045859485,6.0","0,0,0"
146.78333333333333,136,AV,0,5,3,0,4,0,0,97,1592.6375082496468,0.1,0.0,"1.24615,0.25456666666666666,0.3791666666666667,0.1,0.97,0.0786906206792357,9.0","0,0,0"
39.8,47,AV,2,1,0,3,7,0,0,68,1310.9401185904849,0.1,-0.1,"0.5354285714285714,0.20761111111111108,0.29377777777777775,0.1,0.68,0.06477223540877823,7.0","0,0,0"
34.266666666666666,128,AV,1,3,4,9,7,0,0,92,2747.619709803412,0.1,-0.1,"0.43219444444444444,0.19258333333333333,0.27399999999999997,0.1,0.92,0.13575713194935043,11.0","0,0,0"
31.083333333333332,287,AV,1,2,6,4,3,0,0,79,9667.367812467324,0.1,-0.1,"1.3893333333333333,0.33873333333333333,0.44,0.1,0.79,0.4776549400331427,9.0","0,0,0"
35.06666666666667,210,AV,2,1,4,6,2,0,0,44,491.0984231068265,0.2,-0.2,"0.6054999999999999,0.2135277777777778,0.3075555555555556,0.2,0.44,0.024264680147676444,8.0","0,0,0"
17.916666666666668,232,AV,1,3,7,0,1,0,0,14,3368.9508766880413,0.8,-0.8,"0.5838030303030303,0.243,0.25627777777777777,0.8,0.14,0.16645648124650464,8.0","0,0,0"
52.88333333333333,299,AV,0,4,6,6,4,0,0,96,3465.4556083993225,0.8,0.0,"0.5962916666666667,0.2553125,0.0,0.8,0.96,0.17122468317412964,8.0","0,0,0"
42.56666666666667,43,AV,2,4,2,5,10,0,0,86,4925.450001742355,0.1,-0.1,"0.88795,0.24386666666666668,0.3771666666666667,0.1,0.86,0.24336154068581314,15.0","0,0,0"
41.46666666666667,263,AV,2,0,2,0,7,0,0,84,636.6552097563458,0.1,-0.1,"0.603,0.23561111111111113,0.42577777777777776,0.1,0.84,0.03145649487400044,7.0","0,0,0"
38.71666666666667,23,AV,2,1,0,4,8,0,0,80,3323.1633986738134,0.1,-0.1,"1.0511851851851852,0.2757777777777778,0.3544,0.1,0.8,0.16419416791681526,8.0","0,0,0"
32.266666666666666,5,AV,2,4,1,4,6,0,0,55,632.5893922142865,0.8,-0.8,"0.5216410256410257,0.20558333333333334,0.36449999999999994,0.8,0.55,0.031255606910295004,6.0","0,0,0"
43.18333333333333,291,AV,2,1,0,8,0,0,0,80,807.7368269013535,0.3,-0.3,"1.0845277777777778,0.2194333333333333,0.3416666666666666,0.3,0.8,0.039909465854662395,8.0","0,0,0"
22.266666666666666,172,AV,1,2,5,9,4,0,0,37,985.0802174553831,0.1,-0.1,"1.048638888888889,0.3076388888888889,0.3715833333333333,0.1,0.37,0.04867182477423469,9.0","0,0,0"
28.4,243,AV,2,0,3,3,10,0,0,33,1148.9174546898266,0.7,-0.7,"0.2658750000000001,0.139375,0.2547916666666667,0.7,0.33,0.05676685821503235,10.0","0,0,0"
151.9,44,AV,0,6,0,5,1,0,0,99,6081.635477498837,0.4,0.0,"0.7586904761904762,0.0,0.3305,0.4,0.99,0.3004875045265025,7.0","0,0,0"
32.266666666666666,160,AV,2,3,2,6,1,0,0,46,4549.070920567666,0.4,-0.4,"0.5714102564102563,0.2237333333333333,0.32891666666666663,0.4,0.46,0.22476502807393375,7.0","0,0,0"
150.33333333333334,233,AV,0,5,2,1,3,0,0,99,5354.15698790508,0.1,0.0,"1.0029545454545454,0.2913809523809524,0.39183333333333337,0.1,0.99,0.26454352255923097,8.0","0,0,0"
24.95,237,AV,2,0,0,0,10,0,0,16,5913.041300376779,1.0,-1.0,"0.6415000000000001,0.23170833333333335,0.3396666666666667,1.0,0.16,0.2921574354606168,10.0","0,0,0"
135.98333333333332,8,AV,0,6,1,7,3,0,0,91,3778.090807703549,0.6,0.0,"0.835297619047619,0.1627777777777778,0.30444444444444446,0.6,0.91,0.18667167456544997,9.0","0,0,0"
82.3,62,AV,0,9,4,2,0,0,0,59,2318.1098695731453,0.9,0.0,"0.8144444444444444,0.25466666666666665,0.3383333333333334,0.9,0.59,0.11453548186231685,9.0","0,0,0"
32.4,229,AV,2,2,2,6,4,0,0,42,1447.5744631551047,0.1,-0.1,"0.5656833333333333,0.21435714285714286,0.3463333333333333,0.1,0.42,0.07152320122755207,10.0","0,0,0"
120.41666666666667,55,AV,0,9,1,0,5,0,0,81,3783.636689084741,0.2,0.0,"0.8531481481481482,0.29100000000000004,0.3290555555555556,0.2,0.81,0.18694569099783895,14.0","0,0,0"
35.85,165,AV,1,0,8,0,11,0,0,87,4864.205776554158,0.5,-0.5,"0.3338333333333333,0.17044444444444445,0.2825,0.5,0.87,0.24033552499290464,19.0","0,0,0"
26.383333333333333,92,AV,0,6,3,4,11,0,0,13,3866.930621896856,0.6,0.0,"0.6325833333333334,0.28230555555555553,0.38775,0.6,0.13,0.19106116061214143,17.0","0,0,0"
80.21666666666667,189,AV,0,4,3,6,7,0,0,55,13079.31179296209,0.4,0.0,"0.6696333333333332,0.276,0.308,0.4,0.55,0.6462356673845856,11.0","0,0,0"
122.35,186,AV,0,7,5,6,2,0,0,82,2212.8825544422834,0.1,0.0,"0.7610694444444444,0.2693333333333333,0.3219000000000001,0.1,0.82,0.10933630584318776,9.0","0,0,0"
102.93333333333334,24,AV,0,4,8,3,4,0,0,70,2011.9739719035176,0.2,0.0,"0.6842407407407407,0.22847222222222224,0.3312333333333333,0.2,0.7,0.09940961444111464,8.0","0,0,0"
55.96666666666667,68,AV,0,5,9,3,6,0,0,33,12051.378145129962,0.1,0.0,"0.8272222222222222,0.2529666666666667,0.31522222222222224,0.1,0.33,0.5954464976293913,11.0","0,0,0"
19.283333333333335,33,AV,1,0,6,1,3,0,0,29,1528.3774584247917,0.5,-0.5,"0.5918636363636365,0.22910000000000003,0.3252916666666667,0.5,0.29,0.07551559611815158,9.0","0,0,0"
