travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.6,217,AV,1,0,0,36,3882.59008652233,0.9,-1.036
14.3,183,AV,2,0,0,33,3158.0604616132755,0.7,-0.843
27.283333333333335,225,AV,1,0,0,64,4113.319853961603,0.2,-0.4728333333333334
39.833333333333336,107,AV,0,0,0,53,1581.4824060924602,0.2,-0.7595744568625264
18.566666666666666,283,AV,1,0,0,47,8981.750106371177,0.2,-0.3856666666666667
16.966666666666665,73,AV,0,0,0,33,1141.0395517097602,0.1,-0.4931470881979817
16.8,221,AV,1,0,0,45,3987.5502105766736,0.3,-0.46799999999999997
33.68333333333333,299,AV,1,0,0,82,20239.22920549412,0.1,-0.4368333333333333
29.25,211,AV,0,0,0,45,3742.7752140142647,0.2,-0.5606312623438325
27.566666666666666,194,AV,0,0,0,43,3301.717979419838,0.3,-0.6528991867030409
5.116666666666666,99,AV,0,0,0,8,1490.1599361877834,0.4,-0.6222892380145156
69.51666666666667,125,AV,0,0,0,70,1848.7234685638712,0.8,-1.633099680627965
22.3,156,AV,0,0,0,40,2497.1975937909187,0.5,-0.8251144664859669
25.966666666666665,8,AV,0,0,0,42,491.8679742725259,0.3,-1.0780984681620693
30.166666666666668,79,AV,1,0,0,71,1234.5997004771,0.7,-1.0016666666666667
13.733333333333333,278,AV,2,0,0,30,8475.089255911002,0.2,-0.3373333333333334
23.166666666666668,290,AV,2,0,0,47,11185.875164713363,0.2,-0.4316666666666667
25.666666666666668,188,AV,0,0,0,42,3236.647802754315,0.4,-0.7354518838234425
18.616666666666667,102,AV,1,0,0,47,1517.942512651984,0.1,-0.2861666666666667
22.4,248,AV,1,0,0,52,4925.450001742355,0.1,-0.32399999999999995
25.083333333333332,223,AV,2,0,0,50,4021.28082322038,0.6,-0.8508333333333333
28.983333333333334,263,AV,2,0,0,51,5960.007005011629,0.2,-0.48983333333333334
36.7,103,AV,2,0,0,74,1526.0895405694364,0.1,-0.4670000000000001
22.466666666666665,19,AV,2,0,0,47,586.8516376274475,0.2,-0.42466666666666664
34.96666666666667,277,AV,2,0,0,77,8139.327108000771,0.7,-1.0496666666666665
28.8,10,AV,1,0,0,68,522.440884226393,0.6,-0.888
24.116666666666667,288,AV,1,0,0,57,10071.894878668398,0.5,-0.7411666666666666
37.916666666666664,184,AV,0,0,0,51,3159.4556453821087,0.1,-0.5598767726536618
60.81666666666667,158,AV,0,0,0,65,2520.757475212996,0.2,-0.9093267356171528
