travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
7.8,0,AV,1,0,0,55,8213.476830708638,-6.673449924950769,"0,0,0"
9.3,3,AV,1,0,0,65,243.4729392080227,-0.235864409857772,"0,0,0"
9.316666666666666,8,AV,2,0,0,49,1116.1541548808557,-1.0832121051708303,"0,0,0"
7.7,4,AV,1,0,0,17,831.0610558222916,-0.666580221857463,"0,0,0"
9.033333333333333,5,AV,2,0,0,28,150.75814936612252,-0.14185923082715002,"0,0,0"
8.95,2,AV,1,0,0,62,197.20755896428443,-0.18385496382607763,"0,0,0"
8.3,6,AV,1,0,0,52,1155.9184127803474,-0.9993877943830086,"0,0,0"
8.533333333333333,7,AV,1,0,0,44,159.55488147859677,-0.14182656131430824,"0,0,0"
8.633333333333333,1,AV,2,0,0,32,4142.092896692985,-3.725007153623205,"0,0,0"
8.5,9,AV,1,0,0,35,239.0179087759181,-0.21163044006201082,"0,0,0"
